Code,Sector
14D,Industrials
1AD,Health Care
1AE,Materials
1AI,Health Care
1CG,Industrials
1MC,Materials
1TT,Information Technology
29M,Materials
360,Information Technology
3DA,Industrials
3DP,Information Technology
3PL,Consumer Discretionary
4DS,Information Technology
4DX,Health Care
5EA,Materials
5GG,Communication Services
5GN,Information Technology
88E,Energy
8CO,Information Technology
8IH,Financials
A11,Materials
A1G,Materials
A1M,Materials
A1N,Communication Services
A2M,Consumer Staples
A3D,Industrials
A4N,Materials
A8G,Materials
AA2,Materials
AAC,Consumer Staples
AAI,Materials
AAJ,Materials
AAL,Industrials
AAM,Materials
AAP,Consumer Staples
AAR,Materials
AAU,Materials
ABB,Communication Services
ABE,Financials
ABG,Real Estate
ABV,Consumer Discretionary
ABX,Materials
ABY,Consumer Discretionary
ACE,Information Technology
ACF,Industrials
ACL,Health Care
ACM,Materials
ACP,Materials
ACQ,Unknown
ACR,Health Care
ACS,Materials
ACU,Real Estate
ACW,Health Care
AD1,Communication Services
AD8,Information Technology
ADC,Materials
ADD,Energy
ADG,Materials
ADH,Consumer Discretionary
ADN,Materials
ADO,Health Care
ADR,Health Care
ADS,Information Technology
ADV,Materials
ADX,Energy
ADY,Materials
AEE,Energy
AEF,Financials
AEI,Industrials
AEL,Energy
AER,Communication Services
AEV,Materials
AF2,Unknown
AF3,Unknown
AF4,Unknown
AF5,Unknown
AFA,Financials
AFG,Financials
AFI,Unknown
AFL,Industrials
AFP,Health Care
AFT,Unknown
AGC,Materials
AGD,Materials
AGE,Energy
AGH,Health Care
AGI,Consumer Discretionary
AGL,Utilities
AGN,Health Care
AGR,Materials
AGY,Materials
AHC,Health Care
AHF,Consumer Staples
AHI,Information Technology
AHK,Materials
AHL,Consumer Discretionary
AHN,Materials
AHX,Health Care
AI1,Information Technology
AIA,Industrials
AII,Materials
AIM,Industrials
AIQ,Unknown
AIS,Materials
AIV,Materials
AIZ,Industrials
AJL,Industrials
AJX,Materials
AKA,Materials
AKG,Consumer Discretionary
AKM,Materials
AKN,Materials
AKO,Materials
AKP,Consumer Discretionary
AL3,Industrials
ALA,Health Care
ALB,Materials
ALC,Health Care
ALD,Energy
ALI,Unknown
ALK,Materials
ALL,Consumer Discretionary
ALM,Energy
ALQ,Industrials
ALR,Materials
ALV,Materials
ALX,Industrials
ALY,Materials
AM5,Materials
AM7,Materials
AMA,Industrials
AMC,Materials
AMD,Materials
AMH,Unknown
AMI,Materials
AMN,Materials
AMO,Information Technology
AMP,Financials
AMS,Consumer Discretionary
AMU,Materials
AMX,Industrials
AN1,Health Care
AN3,Unknown
ANG,Industrials
ANN,Health Care
ANO,Materials
ANR,Health Care
ANV,Unknown
ANX,Materials
ANZ,Financials
AO1,Information Technology
AO2,Unknown
AO3,Unknown
AOA,Materials
AOF,Real Estate
AOH,Financials
AOK,Energy
AON,Materials
AOV,Consumer Discretionary
AP2,Unknown
APA,Utilities
APC,Materials
APE,Consumer Discretionary
APL,Financials
APW,Real Estate
APX,Information Technology
APZ,Real Estate
AQC,Materials
AQD,Materials
AQI,Materials
AQN,Industrials
AQX,Materials
AQZ,Industrials
AR1,Materials
AR3,Materials
AR9,Information Technology
ARA,Industrials
ARB,Consumer Discretionary
ARC,Financials
ARD,Materials
ARF,Real Estate
ARG,Unknown
ARI,Materials
ARL,Materials
ARN,Materials
ARR,Materials
ART,Communication Services
ARU,Materials
ARV,Materials
ARX,Health Care
AS1,Materials
AS2,Materials
ASB,Industrials
ASE,Materials
ASG,Consumer Discretionary
ASH,Industrials
ASK,Real Estate
ASL,Materials
ASM,Materials
ASN,Materials
ASP,Communication Services
ASQ,Materials
ASR,Materials
ASV,Industrials
ASX,Financials
AT1,Health Care
ATA,Information Technology
ATB,Unknown
ATC,Materials
ATG,Consumer Discretionary
ATH,Health Care
ATM,Materials
ATP,Consumer Discretionary
ATR,Materials
ATS,Energy
ATT,Materials
ATV,Information Technology
ATX,Health Care
AU1,Real Estate
AUA,Consumer Discretionary
AUB,Financials
AUC,Materials
AUE,Materials
AUG,Materials
AUH,Energy
AUI,Unknown
AUK,Consumer Discretionary
AUN,Materials
AUQ,Materials
AUR,Materials
AUV,Materials
AUZ,Materials
AV1,Information Technology
AVA,Information Technology
AVD,Industrials
AVE,Health Care
AVG,Consumer Staples
AVH,Health Care
AVL,Materials
AVM,Materials
AVR,Health Care
AVW,Materials
AW1,Materials
AWJ,Materials
AX1,Consumer Discretionary
AX8,Materials
AXE,Information Technology
AXI,Real Estate
AXL,Materials
AXN,Materials
AXP,Energy
AYA,Health Care
AYM,Materials
AYT,Materials
AYU,Unknown
AZ9,Materials
AZI,Materials
AZJ,Industrials
AZL,Materials
AZY,Materials
B01,Unknown
B4P,Financials
BA2,Unknown
BAP,Consumer Discretionary
BAS,Energy
BB1,Health Care
BBC,Financials
BBL,Communication Services
BBN,Consumer Discretionary
BBT,Consumer Discretionary
BC8,Materials
BCA,Materials
BCB,Materials
BCC,Information Technology
BCI,Materials
BCK,Materials
BCM,Materials
BCN,Materials
BDG,Materials
BDM,Materials
BDX,Health Care
BEL,Unknown
BEN,Financials
BEO,Information Technology
BET,Consumer Discretionary
BEZ,Materials
BFG,Financials
BFL,Financials
BGA,Consumer Staples
BGD,Materials
BGE,Information Technology
BGL,Materials
BGP,Consumer Discretionary
BGT,Materials
BHD,Unknown
BHM,Materials
BHP,Materials
BIM,Materials
BIO,Consumer Staples
BIS,Materials
BIT,Health Care
BKI,Unknown
BKT,Materials
BKW,Materials
BKY,Energy
BLG,Information Technology
BLU,Energy
BLX,Consumer Discretionary
BLZ,Energy
BM1,Materials
BM8,Materials
BMG,Materials
BMH,Industrials
BML,Materials
BMM,Materials
BMN,Energy
BMO,Materials
BMR,Materials
BMT,Health Care
BNL,Energy
BNR,Materials
BNZ,Materials
BOA,Materials
BOC,Materials
BOD,Consumer Discretionary
BOE,Energy
BOL,Industrials
BOQ,Financials
BOT,Health Care
BP1,Unknown
BP8,Health Care
BPG,Unknown
BPH,Financials
BPM,Materials
BPP,Industrials
BPT,Energy
BRE,Materials
BRG,Consumer Discretionary
BRI,Materials
BRK,Energy
BRL,Materials
BRN,Information Technology
BRU,Energy
BRX,Materials
BS1,Unknown
BSA,Industrials
BSL,Materials
BSN,Energy
BSX,Materials
BTC,Unknown
BTE,Energy
BTI,Financials
BTL,Energy
BTM,Energy
BTN,Financials
BTR,Materials
BUB,Consumer Staples
BUR,Materials
BUS,Materials
BUX,Materials
BUY,Energy
BVR,Materials
BVS,Information Technology
BWE,Industrials
BWF,Financials
BWN,Industrials
BWP,Real Estate
BXB,Industrials
BXN,Consumer Staples
BYH,Materials
C1X,Materials
C29,Materials
C2F,Unknown
C79,Industrials
C7A,Materials
CAA,Materials
CAE,Materials
CAF,Financials
CAM,Unknown
CAN,Health Care
CAQ,Real Estate
CAR,Communication Services
CAT,Information Technology
CAV,Materials
CAY,Materials
CAZ,Materials
CBA,Financials
CBE,Materials
CBL,Health Care
CBO,Consumer Staples
CBY,Materials
CC5,Health Care
CC9,Materials
CCA,Financials
CCE,Utilities
CCG,Communication Services
CCL,Financials
CCM,Materials
CCO,Consumer Staples
CCP,Financials
CCR,Information Technology
CCV,Financials
CCX,Consumer Discretionary
CD1,Unknown
CD2,Unknown
CD3,Unknown
CDA,Information Technology
CDE,Industrials
CDM,Unknown
CDO,Unknown
CDP,Real Estate
CDR,Materials
CDT,Materials
CDX,Health Care
CEH,Consumer Discretionary
CEL,Materials
CEN,Utilities
CF1,Information Technology
CG1,Materials
CGF,Financials
CGO,Information Technology
CGR,Materials
CGS,Health Care
CHC,Real Estate
CHL,Industrials
CHM,Health Care
CHN,Materials
CHR,Materials
CHW,Materials
CI1,Industrials
CIA,Materials
CIM,Unknown
CIN,Unknown
CIP,Real Estate
CIW,Financials
CKA,Materials
CKF,Consumer Discretionary
CL8,Industrials
CLA,Materials
CLE,Materials
CLG,Industrials
CLU,Consumer Discretionary
CLV,Materials
CLW,Real Estate
CLX,Industrials
CLZ,Materials
CMB,Health Care
CMD,Materials
CMG,Materials
CML,Information Technology
CMM,Materials
CMO,Materials
CMP,Health Care
CMW,Real Estate
CMX,Materials
CNB,Materials
CND,Energy
CNI,Real Estate
CNJ,Materials
CNQ,Industrials
CNU,Communication Services
COB,Materials
COD,Materials
COF,Real Estate
COG,Financials
COH,Health Care
COI,Energy
COL,Consumer Staples
COS,Information Technology
COV,Health Care
COY,Materials
CP8,Materials
CPL,Unknown
CPM,Materials
CPN,Materials
CPO,Materials
CPU,Industrials
CPV,Industrials
CQE,Real Estate
CQR,Real Estate
CR1,Materials
CR3,Materials
CR9,Materials
CRB,Materials
CRD,Energy
CRI,Materials
CRN,Materials
CRR,Materials
CRS,Materials
CSC,Materials
CSL,Health Care
CST,Materials
CSX,Health Care
CT1,Information Technology
CTD,Consumer Discretionary
CTE,Health Care
CTM,Materials
CTN,Materials
CTO,Materials
CTP,Energy
CTQ,Health Care
CTT,Consumer Discretionary
CU6,Health Care
CUE,Energy
CUF,Materials
CUL,Materials
CUP,Industrials
CUV,Health Care
CVB,Health Care
CVC,Financials
CVL,Industrials
CVN,Energy
CVR,Materials
CVV,Materials
CVW,Financials
CWP,Real Estate
CWX,Materials
CWY,Industrials
CXL,Materials
CXO,Materials
CXU,Energy
CXZ,Information Technology
CY5,Materials
CYB,Information Technology
CYC,Health Care
CYG,Industrials
CYL,Materials
CYM,Materials
CYP,Health Care
CYQ,Consumer Discretionary
CZN,Materials
CZR,Materials
D10,Unknown
D2O,Utilities
D3E,Energy
DA8,Unknown
DA9,Unknown
DAF,Materials
DAI,Consumer Staples
DAL,Materials
DAM,Unknown
DAT,Unknown
DBF,Consumer Staples
DBI,Industrials
DBO,Materials
DCC,Information Technology
DDR,Information Technology
DDT,Consumer Discretionary
DEL,Utilities
DEM,Utilities
DES,Materials
DEV,Energy
DGH,Real Estate
DGL,Materials
DGR,Materials
DGT,Unknown
DJW,Unknown
DKM,Materials
DLI,Materials
DM1,Materials
DME,Materials
DMG,Materials
DMM,Materials
DMP,Consumer Discretionary
DN1,Unknown
DNL,Materials
DOC,Health Care
DOW,Industrials
DPM,Unknown
DRE,Materials
DRO,Industrials
DRR,Materials
DRX,Materials
DSK,Consumer Discretionary
DTI,Information Technology
DTL,Information Technology
DTM,Materials
DTR,Materials
DTZ,Information Technology
DUB,Information Technology
DUG,Information Technology
DUI,Unknown
DUN,Materials
DUR,Industrials
DVL,Health Care
DVP,Materials
DWG,Information Technology
DXA,Unknown
DXB,Health Care
DXC,Real Estate
DXI,Real Estate
DXN,Information Technology
DXS,Real Estate
DY6,Unknown
DYL,Energy
DYM,Materials
E25,Materials
E79,Materials
EAT,Communication Services
EAX,Industrials
EBO,Health Care
EBR,Health Care
ECF,Real Estate
ECH,Energy
ECL,Industrials
ECP,Unknown
ECS,Health Care
ECT,Industrials
EDC,Financials
EDE,Energy
EDU,Consumer Discretionary
EDV,Consumer Staples
EE1,Materials
EEL,Materials
EFE,Materials
EG1,Materials
EGG,Communication Services
EGH,Real Estate
EGL,Industrials
EGR,Materials
EGY,Industrials
EHL,Industrials
EIQ,Information Technology
EL8,Energy
ELD,Consumer Staples
ELS,Information Technology
ELT,Materials
EM2,Materials
EMB,Industrials
EMC,Materials
EMD,Health Care
EME,Energy
EMH,Materials
EMI,Unknown
EML,Financials
EMN,Materials
EMP,Energy
EMR,Materials
EMS,Materials
EMT,Unknown
EMU,Materials
EMV,Health Care
ENL,Health Care
ENN,Consumer Discretionary
ENR,Materials
ENT,Materials
ENV,Materials
ENX,Materials
EOL,Information Technology
EOS,Industrials
EPM,Energy
EPN,Health Care
EPX,Information Technology
EPY,Financials
EQN,Materials
EQR,Materials
EQS,Financials
EQT,Financials
EQX,Materials
ERA,Energy
ERD,Information Technology
ERG,Consumer Staples
ERL,Materials
ERM,Materials
ESK,Information Technology
ESR,Materials
ETM,Materials
EUR,Materials
EV1,Materials
EV8,Materials
EVE,Financials
EVG,Materials
EVN,Materials
EVO,Consumer Discretionary
EVR,Materials
EVT,Communication Services
EVZ,Industrials
EWC,Utilities
EXL,Consumer Staples
EXP,Consumer Discretionary
EXR,Energy
EXT,Information Technology
EYE,Health Care
EZL,Financials
EZZ,Consumer Discretionary
FAL,Materials
FAR,Energy
FAU,Materials
FBM,Materials
FBR,Industrials
FBU,Industrials
FCG,Health Care
FCL,Information Technology
FCT,Information Technology
FDR,Energy
FDV,Communication Services
FEG,Materials
FEX,Materials
FFG,Financials
FFI,Consumer Staples
FFM,Materials
FG1,Materials
FGG,Unknown
FGH,Materials
FGR,Materials
FGX,Unknown
FHE,Materials
FHS,Materials
FID,Financials
FIN,Materials
FL1,Materials
FLC,Utilities
FLG,Materials
FLN,Industrials
FLT,Consumer Discretionary
FLX,Information Technology
FM1,Unknown
FM2,Unknown
FM3,Unknown
FM4,Unknown
FM5,Unknown
FME,Energy
FMG,Materials
FML,Materials
FMR,Communication Services
FND,Information Technology
FNR,Materials
FNX,Financials
FOS,Industrials
FPC,Unknown
FPH,Health Care
FPR,Financials
FRB,Materials
FRE,Health Care
FRI,Real Estate
FRM,Consumer Staples
FRS,Materials
FRW,Industrials
FRX,Communication Services
FSA,Financials
FSI,Unknown
FTI,Communication Services
FUL,Materials
FUN,Materials
FWD,Consumer Discretionary
FXG,Materials
FZR,Energy
G11,Materials
G50,Materials
G6M,Materials
G88,Materials
GAL,Materials
GAP,Consumer Discretionary
GAS,Energy
GBE,Materials
GBR,Materials
GBZ,Materials
GC1,Unknown
GCI,Unknown
GCM,Materials
GCR,Materials
GDF,Real Estate
GDG,Financials
GDI,Real Estate
GDM,Materials
GED,Materials
GEM,Consumer Discretionary
GEN,Materials
GES,Materials
GFL,Unknown
GG1,Materials
GG8,Materials
GGE,Energy
GGP,Materials
GGR,Materials
GHM,Materials
GHY,Energy
GIB,Materials
GL1,Materials
GLA,Materials
GLB,Consumer Discretionary
GLE,Consumer Discretionary
GLF,Real Estate
GLH,Health Care
GLL,Energy
GLN,Materials
GMD,Materials
GMG,Real Estate
GML,Materials
GMN,Materials
GNC,Consumer Staples
GNE,Utilities
GNG,Materials
GNM,Materials
GNP,Industrials
GOR,Materials
GOW,Financials
GOZ,Real Estate
GPR,Materials
GPT,Real Estate
GQG,Financials
GR8,Materials
GRE,Materials
GRL,Materials
GRR,Materials
GRV,Energy
GRX,Materials
GSM,Materials
GSN,Materials
GSS,Health Care
GT1,Materials
GT3,Materials
GTE,Materials
GTG,Health Care
GTH,Information Technology
GTI,Information Technology
GTK,Information Technology
GTN,Communication Services
GUE,Materials
GUL,Materials
GUM,Communication Services
GVF,Unknown
GW1,Materials
GWA,Industrials
GWR,Materials
GYG,Consumer Discretionary
H2G,Industrials
HAL,Financials
HAR,Materials
HAS,Materials
HAV,Materials
HAW,Materials
HCD,Energy
HCF,Unknown
HCH,Materials
HCL,Industrials
HCT,Consumer Staples
HCW,Real Estate
HDN,Real Estate
HE8,Energy
HFR,Materials
HFY,Communication Services
HGH,Financials
HGO,Materials
HHR,Energy
HIO,Materials
HIQ,Health Care
HIT,Industrials
HLI,Financials
HLO,Consumer Discretionary
HLS,Health Care
HLX,Materials
HM1,Unknown
HMC,Real Estate
HMD,Health Care
HMG,Materials
HMI,Industrials
HMX,Materials
HMY,Financials
HNG,Industrials
HOR,Materials
HPC,Consumer Staples
HPG,Communication Services
HPR,Energy
HRE,Materials
HRN,Materials
HRZ,Materials
HSN,Information Technology
HT8,Industrials
HTG,Information Technology
HTM,Materials
HUB,Financials
HUM,Financials
HVN,Consumer Discretionary
HVY,Materials
HWK,Materials
HXL,Health Care
HYD,Information Technology
HYT,Energy
HZN,Energy
HZR,Materials
I88,Materials
IAG,Financials
IAM,Financials
IBC,Unknown
IBK,Unknown
IBX,Health Care
ICE,Information Technology
ICI,Communication Services
ICL,Materials
ICN,Energy
ICR,Health Care
ICU,Financials
ID8,Information Technology
IDA,Materials
IDT,Health Care
IDX,Health Care
IEL,Consumer Discretionary
IEQ,Real Estate
IF1,Unknown
IFG,Information Technology
IFL,Financials
IFM,Information Technology
IFN,Industrials
IFT,Industrials
IFX,Unknown
IG6,Industrials
IGL,Communication Services
IGN,Industrials
IGO,Materials
IIQ,Health Care
IKE,Information Technology
ILA,Health Care
ILT,Materials
ILU,Materials
IMA,Materials
IMB,Industrials
IMC,Health Care
IMD,Materials
IME,Health Care
IMI,Materials
IMM,Health Care
IMR,Health Care
IMU,Health Care
INA,Real Estate
IND,Materials
INF,Materials
ING,Consumer Staples
INR,Materials
INV,Financials
IOD,Information Technology
ION,Materials
IPB,Energy
IPC,Financials
IPD,Health Care
IPG,Industrials
IPH,Industrials
IPT,Materials
IPX,Materials
IR1,Materials
IRD,Materials
IRE,Information Technology
IRI,Information Technology
IRX,Health Care
IS3,Information Technology
ITM,Materials
IVG,Health Care
IVR,Materials
IVX,Health Care
IVZ,Energy
IXC,Health Care
IXR,Materials
JAL,Materials
JAN,Information Technology
JAT,Consumer Discretionary
JAV,Materials
JAY,Industrials
JBH,Consumer Discretionary
JBY,Materials
JCS,Information Technology
JDO,Financials
JGH,Materials
JHX,Materials
JIN,Consumer Discretionary
JLG,Industrials
JLL,Materials
JMS,Materials
JNO,Materials
JNS,Utilities
JPR,Energy
JYC,Consumer Discretionary
KAI,Materials
KAL,Materials
KAM,Financials
KAR,Energy
KAT,Unknown
KAU,Materials
KBC,Financials
KCC,Materials
KCN,Materials
KEY,Energy
KFM,Materials
KFW,Unknown
KGD,Materials
KGL,Materials
KGN,Consumer Discretionary
KI1,Unknown
KIG,Unknown
KKC,Unknown
