Code,Sector
KKO,Energy
KLI,Materials
KLR,Energy
KLS,Industrials
KM1,Materials
KMD,Consumer Discretionary
KME,Consumer Discretionary
KNB,Materials
KNG,Materials
KNI,Materials
KNM,Communication Services
KNO,Information Technology
KOB,Materials
KOR,Materials
KOV,Industrials
KP2,Materials
KPG,Industrials
KPO,Utilities
KRM,Materials
KRR,Materials
KSC,Industrials
KSL,Financials
KSN,Materials
KTA,Materials
KYP,Information Technology
KZR,Materials
L1M,Materials
LAM,Energy
LAT,Materials
LAU,Industrials
LBL,Industrials
LCE,Financials
LCL,Materials
LCN,Unknown
LCY,Materials
LDR,Materials
LDX,Health Care
LEG,Materials
LEL,Materials
LEX,Materials
LF1,Unknown
LFG,Financials
LFS,Financials
LGI,Utilities
LGL,Consumer Staples
LGM,Materials
LGP,Health Care
LI8,Unknown
LI9,Unknown
LIC,Real Estate
LIN,Materials
LIO,Energy
LIS,Industrials
LIT,Materials
LKE,Materials
LKO,Energy
LKY,Materials
LLC,Real Estate
LLL,Materials
LLM,Materials
LM1,Materials
LM8,Materials
LMG,Materials
LML,Materials
LMS,Materials
LN1,Unknown
LN2,Unknown
LN3,Unknown
LNQ,Materials
LNU,Information Technology
LNW,Consumer Discretionary
LO1,Unknown
LOC,Information Technology
LOT,Materials
LOV,Consumer Discretionary
LP1,Unknown
LPE,Utilities
LPM,Materials
LR1,Unknown
LR3,Unknown
LR4,Unknown
LR5,Unknown
LR6,Unknown
LRD,Materials
LRK,Consumer Staples
LRM,Materials
LRT,Unknown
LRV,Materials
LSA,Materials
LSF,Unknown
LSR,Materials
LSX,Unknown
LT8,Unknown
LT9,Unknown
LTP,Health Care
LTR,Materials
LU7,Materials
LVE,Information Technology
LYC,Materials
LYL,Industrials
M24,Materials
M2M,Materials
M2R,Materials
M3M,Materials
M4M,Materials
M79,Materials
M7T,Health Care
MA1,Unknown
MAC,Materials
MAD,Industrials
MAF,Financials
MAG,Materials
MAH,Materials
MAM,Financials
MAN,Materials
MAP,Health Care
MAQ,Information Technology
MAT,Materials
MAU,Materials
MAY,Energy
MBH,Consumer Staples
MBK,Materials
MBL,Unknown
MBX,Consumer Staples
MC2,Materials
MCA,Consumer Staples
MCE,Energy
MCM,Energy
MCO,Materials
MCP,Consumer Staples
MCY,Utilities
MDI,Materials
MDR,Health Care
MDX,Materials
MEC,Financials
MEG,Materials
MEI,Materials
MEK,Materials
MEL,Energy
MEM,Health Care
MEU,Energy
MEZ,Utilities
MF1,Unknown
MF2,Unknown
MF3,Unknown
MF4,Unknown
MF5,Unknown
MFD,Consumer Discretionary
MFF,Unknown
MFG,Financials
MGA,Materials
MGH,Industrials
MGL,Materials
MGR,Real Estate
MGT,Materials
MGU,Materials
MGX,Materials
MHC,Energy
MHJ,Consumer Discretionary
MHK,Materials
MHM,Materials
MI6,Materials
MIN,Materials
MIO,Materials
MIR,Unknown
MKR,Materials
MLG,Materials
MLS,Materials
MLX,Materials
MM1,Materials
MM2,Unknown
MM8,Materials
MMA,Materials
MME,Financials
MMI,Materials
MML,Materials
MMR,Energy
MMS,Industrials
MNB,Materials
MNC,Consumer Discretionary
MND,Industrials
MOH,Materials
MOM,Materials
MOT,Unknown
MOV,Industrials
MP1,Information Technology
MPA,Consumer Discretionary
MPK,Materials
MPL,Financials
MPP,Industrials
MPR,Financials
MPW,Industrials
MPX,Real Estate
MQG,Financials
MQR,Materials
MRC,Materials
MRD,Materials
MRE,Unknown
MRI,Industrials
MRQ,Materials
MRR,Materials
MRZ,Materials
MSB,Health Care
MSG,Industrials
MSI,Industrials
MSV,Materials
MTB,Materials
MTC,Materials
MTH,Materials
MTL,Materials
MTM,Materials
MTO,Consumer Discretionary
MTS,Consumer Staples
MVF,Health Care
MVL,Materials
MVP,Health Care
MX1,Health Care
MXI,Industrials
MXO,Communication Services
MXT,Unknown
MYE,Materials
MYG,Industrials
MYR,Consumer Discretionary
MYS,Financials
MYX,Health Care
MZ1,Unknown
MZ2,Unknown
MZF,Unknown
MZT,Unknown
N1H,Financials
NAB,Financials
NAC,Unknown
NAE,Energy
NAG,Materials
NAN,Health Care
NBS,Unknown
NC1,Materials
NC6,Health Care
NCC,Unknown
NCK,Consumer Discretionary
NDO,Consumer Discretionary
NEC,Communication Services
NEM,Materials
NES,Materials
NET,Information Technology
NEU,Health Care
NFL,Materials
NFM,Materials
NFN,Unknown
NGE,Unknown
NGI,Financials
NGS,Consumer Staples
NGX,Materials
NGY,Energy
NH3,Materials
NHC,Energy
NHE,Energy
NHF,Financials
NIC,Materials
NIM,Materials
NME,Materials
NMG,Materials
NMR,Materials
NMT,Materials
NNG,Information Technology
NNL,Materials
NOL,Financials
NOR,Information Technology
NOU,Consumer Staples
NOV,Information Technology
NOX,Health Care
NPM,Materials
NRM,Unknown
NRO,Unknown
NRP,Unknown
NRX,Materials
NRZ,Materials
NSB,Health Care
NSC,Unknown
NSM,Materials
NSR,Real Estate
NST,Materials
NSX,Financials
NTD,Consumer Discretionary
NTI,Health Care
NTM,Materials
NTU,Materials
NUC,Consumer Staples
NUF,Materials
NUZ,Health Care
NVA,Materials
NVO,Materials
NVQ,Information Technology
NVU,Information Technology
NVX,Information Technology
NW1,Unknown
NWF,Materials
NWH,Industrials
NWL,Financials
NWM,Materials
NWS,Communication Services
NXD,Consumer Discretionary
NXG,Energy
NXL,Information Technology
NXM,Materials
NXN,Unknown
NXS,Health Care
NXT,Information Technology
NYM,Materials
NYR,Health Care
NZK,Consumer Staples
NZM,Communication Services
NZS,Consumer Staples
OAK,Information Technology
OB1,Materials
OBL,Financials
OBM,Materials
OCA,Health Care
OCC,Health Care
OCL,Information Technology
OCN,Materials
OCT,Materials
OD6,Materials
ODA,Information Technology
ODE,Materials
ODY,Materials
OEC,Industrials
OEL,Energy
OEQ,Financials
OFX,Financials
OIL,Health Care
OKJ,Materials
OLH,Industrials
OLI,Consumer Discretionary
OLL,Information Technology
OLY,Industrials
OM1,Materials
OMA,Energy
OMG,Consumer Staples
OMH,Materials
OML,Communication Services
OMX,Materials
ONE,Health Care
OPH,Unknown
OPN,Industrials
OPT,Health Care
OR2,Unknown
ORA,Materials
ORD,Materials
ORE,Materials
ORG,Utilities
ORI,Materials
ORN,Materials
ORP,Materials
OSL,Health Care
OSM,Materials
OSX,Health Care
OVT,Communication Services
OY1,Unknown
OYS,Unknown
OZM,Materials
OZZ,Materials
PA1,Unknown
PA2,Unknown
PA3,Unknown
PA4,Unknown
PA5,Unknown
PAB,Health Care
PAC,Financials
PAR,Health Care
PAT,Materials
PBH,Consumer Discretionary
PBL,Materials
PC2,Unknown
PCG,Financials
PCI,Unknown
PCK,Health Care
PCL,Energy
PCX,Unknown
PDI,Materials
PDN,Energy
PE1,Unknown
PE5,Unknown
PEA,Unknown
PEB,Health Care
PEC,Materials
PEK,Materials
PEN,Energy
PEP,Unknown
PER,Health Care
PET,Industrials
PEV,Unknown
PEX,Materials
PFE,Materials
PFG,Financials
PFM,Information Technology
PFP,Consumer Discretionary
PFT,Consumer Staples
PGC,Health Care
PGD,Materials
PGF,Unknown
PGM,Materials
PGO,Materials
PGS,Unknown
PGY,Energy
PH2,Energy
PHO,Materials
PHX,Information Technology
PIA,Unknown
PIC,Unknown
PIL,Information Technology
PIM,Materials
PIQ,Health Care
PKD,Industrials
PKO,Materials
PKY,Information Technology
PL3,Materials
PL8,Unknown
PLA,Materials
PLC,Materials
PLG,Materials
PLN,Materials
PLS,Materials
PLT,Financials
PLY,Communication Services
PMC,Unknown
PME,Health Care
PMT,Materials
PMV,Consumer Discretionary
PNC,Financials
PNI,Financials
PNM,Materials
PNN,Materials
PNR,Materials
PNT,Materials
PNV,Health Care
POA,Unknown
POB,Unknown
POC,Unknown
POD,Materials
POE,Unknown
POF,Unknown
POG,Unknown
POH,Unknown
POL,Materials
POT,Unknown
PP1,Unknown
PPC,Real Estate
PPE,Industrials
PPG,Materials
PPK,Materials
PPL,Communication Services
PPM,Financials
PPS,Information Technology
PPT,Financials
PPY,Materials
PR1,Materials
PR2,Unknown
PR4,Unknown
PRG,Materials
PRM,Energy
PRN,Materials
PRO,Information Technology
PRS,Materials
PRU,Materials
PRX,Materials
PS2,Unknown
PSC,Materials
PSL,Materials
PSQ,Health Care
PTL,Consumer Staples
PTM,Financials
PTN,Materials
PTR,Materials
PTX,Health Care
PU6,Unknown
PU8,Unknown
PU9,Unknown
PUR,Materials
PUT,Unknown
PUU,Unknown
PV1,Energy
PVE,Energy
PVL,Financials
PVT,Materials
PVW,Materials
PWH,Consumer Discretionary
PWN,Materials
PWR,Consumer Discretionary
PXA,Real Estate
PXX,Materials
PYC,Health Care
QAL,Real Estate
QAN,Industrials
QBE,Financials
QEM,Materials
QFE,Financials
QGL,Materials
QML,Materials
QNB,Unknown
QOR,Information Technology
QPM,Materials
QRI,Financials
QUB,Industrials
QUE,Financials
QXR,Materials
R8R,Materials
RA2,Unknown
RA3,Unknown
RAC,Health Care
RAD,Health Care
RAG,Materials
RAN,Materials
RAS,Materials
RAU,Materials
RB6,Materials
RBD,Consumer Discretionary
RBR,Materials
RBX,Materials
RC1,Materials
RCE,Health Care
RCL,Information Technology
RCM,Materials
RCR,Materials
RCT,Consumer Discretionary
RDM,Materials
RDN,Materials
RDS,Materials
RDX,Industrials
RDY,Information Technology
REA,Communication Services
REC,Materials
REE,Materials
REG,Health Care
REH,Industrials
REM,Industrials
REP,Real Estate
REV,Unknown
REZ,Materials
RF1,Unknown
RFF,Real Estate
RFG,Consumer Discretionary
RFT,Industrials
RG8,Unknown
RGL,Materials
RGN,Real Estate
RGT,Health Care
RHC,Health Care
RHI,Materials
RHT,Health Care
RHY,Health Care
RIC,Consumer Staples
RIE,Materials
RIL,Materials
RIM,Materials
RIO,Materials
RKB,Materials
RKN,Information Technology
RKT,Information Technology
RLC,Materials
RLF,Materials
RLG,Communication Services
RLT,Energy
RM1,Unknown
RMC,Financials
RMD,Health Care
RMI,Materials
RML,Materials
RMS,Materials
RMX,Materials
RMY,Communication Services
RND,Materials
RNT,Communication Services
RNU,Materials
RNV,Health Care
RNX,Materials
ROC,Information Technology
ROG,Energy
RON,Materials
RPG,Real Estate
RPL,Financials
RPM,Consumer Discretionary
RR1,Materials
RRL,Materials
RRR,Materials
RSG,Materials
RTG,Materials
RTH,Industrials
RTR,Materials
RUL,Information Technology
RVT,Materials
RWC,Industrials
RWD,Materials
RWL,Information Technology
RXH,Communication Services
RXL,Materials
RXR,Materials
RYD,Unknown
RYM,Health Care
RYZ,Materials
RZI,Financials
S2R,Materials
S32,Materials
S66,Consumer Staples
SAN,Energy
SB2,Unknown
SBM,Materials
SBR,Materials
SC1,Unknown
SCA,Unknown
SCG,Real Estate
SCN,Materials
SCP,Financials
SCT,Consumer Discretionary
SCW,Real Estate
SDF,Financials
SDI,Health Care
SDR,Information Technology
SDV,Materials
SEC,Unknown
SEG,Communication Services
SEK,Communication Services
SEN,Information Technology
SEQ,Financials
SER,Materials
SFC,Consumer Discretionary
SFG,Consumer Staples
SFM,Materials
SFR,Materials
SFV,Unknown
SFX,Materials
SFY,Unknown
SGA,Materials
SGH,Industrials
SGI,Industrials
SGL,Consumer Staples
SGM,Materials
SGP,Real Estate
SGQ,Materials
SGR,Consumer Discretionary
SHA,Industrials
SHE,Energy
SHG,Health Care
SHJ,Consumer Discretionary
SHL,Health Care
SHM,Consumer Discretionary
SHN,Materials
SHO,Communication Services
SHP,Materials
SHV,Consumer Staples
SHZ,Unknown
SIG,Health Care
SIO,Consumer Discretionary
SIQ,Industrials
SIS,Information Technology
SIV,Industrials
SIX,Consumer Discretionary
SKC,Consumer Discretionary
SKK,Communication Services
SKM,Materials
SKN,Consumer Staples
SKO,Information Technology
SKS,Industrials
SKT,Communication Services
SKY,Materials
SLA,Materials
SLB,Materials
SLC,Communication Services
SLF,Unknown
SLM,Materials
SLS,Materials
SLX,Industrials
SLZ,Materials
SM1,Consumer Staples
SMI,Materials
SMM,Materials
SMN,Information Technology
SMP,Financials
SMR,Materials
SMS,Materials
SMX,Materials
SNC,Unknown
SND,Industrials
SNG,Materials
SNL,Consumer Discretionary
SNS,Information Technology
SNT,Health Care
SNX,Materials
SNZ,Health Care
SOC,Information Technology
SOL,Financials
SOM,Health Care
SOP,Industrials
SOR,Financials
SP3,Information Technology
SP4,Unknown
SP5,Unknown
SP6,Unknown
SP8,Communication Services
SPA,Information Technology
SPD,Materials
SPG,Consumer Staples
SPK,Communication Services
SPL,Health Care
SPN,Materials
SPQ,Materials
SPX,Information Technology
SPZ,Industrials
SQX,Materials
SRG,Industrials
SRH,Industrials
SRJ,Energy
SRK,Materials
SRL,Materials
SRN,Materials
SRR,Materials
SRT,Materials
SRV,Real Estate
SRZ,Materials
SS1,Materials
SSG,Consumer Discretionary
SSH,Energy
SSL,Real Estate
SSM,Industrials
SST,Industrials
ST1,Information Technology
STG,Communication Services
STH,Information Technology
STK,Materials
STM,Materials
STN,Materials
STO,Energy
STP,Consumer Discretionary
STW,Unknown
STX,Energy
SUH,Materials
SUL,Consumer Discretionary
SUM,Materials
SUN,Financials
SVG,Materials
SVL,Materials
SVM,Materials
SVR,Financials
SVY,Materials
SW1,Communication Services
SWM,Communication Services
SWP,Communication Services
SX2,Materials
SXE,Industrials
SXL,Communication Services
SYA,Materials
SYL,Industrials
SYR,Materials
T3D,Industrials
T88,Materials
T92,Energy
TA1,Unknown
TAH,Consumer Discretionary
TAL,Information Technology
TAM,Materials
TAR,Materials
TAS,Materials
TAT,Communication Services
TBN,Energy
TBR,Materials
TCF,Unknown
TCG,Materials
TCL,Industrials
TCO,Consumer Discretionary
TD1,Health Care
TDO,Energy
TEA,Industrials
TEE,Energy
TEG,Energy
TEK,Unknown
TEM,Materials
TER,Energy
TES,Unknown
TFL,Consumer Staples
TG1,Materials
TG6,Materials
TGF,Unknown
TGH,Materials
TGM,Materials
TGN,Materials
TGP,Financials
THB,Materials
THL,Industrials
THR,Materials
TI1,Materials
TIA,Real Estate
TIG,Materials
TIO,Unknown
TIP,Financials
TKL,Materials
TKM,Materials
TLC,Consumer Discretionary
TLG,Materials
TLM,Materials
TLS,Communication Services
TLX,Health Care
TM1,Energy
TMB,Materials
TMG,Materials
TMK,Energy
TML,Utilities
TMS,Materials
TMX,Materials
TNC,Materials
TNE,Information Technology
TNY,Communication Services
TOE,Energy
TOK,Materials
TON,Materials
TOP,Unknown
TOR,Materials
TOT,Real Estate
TOU,Energy
TPC,Utilities
TPG,Communication Services
TPW,Consumer Discretionary
TR2,Materials
TRA,Consumer Discretionary
TRE,Materials
TRI,Health Care
TRJ,Health Care
TRM,Materials
TRP,Health Care
TRU,Health Care
TSI,Consumer Staples
TSL,Materials
TSO,Materials
TT1,Unknown
TT2,Unknown
TT4,Unknown
TT6,Unknown
TTM,Materials
TTT,Materials
TTX,Health Care
TTZ,Unknown
TUA,Communication Services
TVL,Financials
TVN,Materials
TWD,Consumer Discretionary
TWE,Consumer Staples
TWR,Financials
TX3,Materials
TYP,Health Care
TYR,Financials
TYX,Materials
TZL,Information Technology
TZN,Materials
UBI,Health Care
UBN,Information Technology
UCM,Health Care
UNI,Consumer Discretionary
UNT,Communication Services
UOS,Real Estate
URF,Real Estate
USL,Materials
UVA,Materials
UWC,Unknown
VAR,Materials
VAU,Materials
VBC,Industrials
VBS,Health Care
VBX,Materials
VCD,Unknown
VCX,Real Estate
VEA,Energy
VEE,Industrials
VEN,Energy
VFX,Health Care
VFY,Health Care
VG1,Unknown
VGL,Information Technology
VGN,Industrials
VHL,Health Care
VHM,Materials
VIG,Information Technology
VIT,Health Care
VKA,Materials
VLS,Health Care
VMC,Materials
VMG,Industrials
VML,Materials
VMM,Materials
VMT,Consumer Discretionary
VN8,Communication Services
VNL,Information Technology
VNT,Industrials
VPG,Unknown
VPR,Utilities
VR1,Information Technology
VR8,Materials
VRC,Materials
VRL,Materials
VRS,Industrials
VRX,Materials
VSL,Materials
VSR,Energy
VTM,Materials
VTX,Materials
VUL,Materials
VVA,Consumer Discretionary
VYS,Materials
W2V,Information Technology
WA1,Materials
WA8,Materials
WAA,Unknown
WAF,Materials
WAG,Financials
WAK,Materials
WAM,Unknown
WAR,Unknown
WAT,Consumer Discretionary
WAX,Unknown
WB1,Unknown
WBC,Financials
WBE,Energy
WBT,Information Technology
WC1,Materials
WC8,Materials
WCE,Materials
WCN,Materials
WDS,Energy
WE1,Unknown
WEB,Consumer Discretionary
WEC,Energy
WEF,Unknown
WEL,Energy
WEN,Unknown
WES,Consumer Discretionary
WGB,Unknown
WGN,Materials
WGR,Materials
WGX,Materials
WHC,Energy
WHF,Unknown
WHI,Unknown
WHK,Information Technology
WIA,Materials
WIN,Materials
WJL,Consumer Discretionary
WLD,Consumer Staples
WLE,Unknown
WMA,Unknown
WMG,Materials
WMI,Unknown
WMX,Unknown
WNR,Consumer Staples
WNX,Consumer Staples
WOA,Consumer Staples
WOR,Industrials
WOT,Real Estate
WOW,Consumer Staples
WPR,Real Estate
WQG,Unknown
WR1,Materials
WRK,Information Technology
WS1,Unknown
WS2,Unknown
WSE,Unknown
WSI,Materials
WSR,Materials
WTC,Information Technology
WTL,Financials
WTM,Materials
WTN,Real Estate
WWG,Industrials
WWI,Materials
WYX,Materials
WZR,Financials
X2M,Information Technology
XCL,Unknown
XF1,Information Technology
XGL,Communication Services
XNC,Unknown
XPN,Information Technology
XQL,Unknown
XRF,Industrials
XRG,Consumer Discretionary
XRO,Information Technology
XST,Energy
XTC,Materials
XVG,Unknown
XYZ,Financials
YAL,Energy
YAR,Materials
YOJ,Information Technology
YOW,Consumer Staples
YRL,Materials
YUG,Materials
ZAG,Materials
ZEO,Materials
ZEU,Energy
ZGL,Industrials
ZIM,Materials
ZIP,Financials
ZLD,Health Care
ZMI,Materials
ZMM,Information Technology
ZNC,Materials
ZNO,Materials
ZOR,Unknown
