Product,Code,ReportedShort,Issued,PctShort,Date
DIMERIX LTD ORDINARY,DXB,1006936,600184606,0.16777105,2025-10-08
DOCTOR CARE ANYWHERE CDI 1:1,DOC,18393,366642246,0.00501661,2025-10-08
DOMINO PIZZA ENTERPR ORDINARY,DMP,12395442,94602138,13.1027081,2025-10-08
DOTZ NANO LTD ORDINARY,DTZ,121698,627489286,0.01939443,2025-10-08
DOWNER EDI LIMITED ORDINARY,DOW,2730304,671573679,0.40655316,2025-10-08
DPMMETALSINC CDI1:1FOREXEMPT TSX,DPM,503156,39122455,1.28610538,2025-10-08
DREDNOUGHT RESOURCES ORDINARY,DRE,120558,5079500000,0.00237342,2025-10-08
DRONESHIELD LIMITED ORDINARY,DRO,45845960,874718854,5.24122234,2025-10-08
DUBBER CORP LTD ORDINARY,DUB,1213637,2625029971,0.04623326,2025-10-08
DUG TECH ORDINARY,DUG,774822,135157274,0.57327436,2025-10-08
DXN LIMITED ORDINARY,DXN,1,298703639,3.3e-07,2025-10-08
DYNO NOBEL LTD ORDINARY,DNL,7717637,1795372022,0.42986283,2025-10-08
EAGERS AUTOMOTIVE ORDINARY,APE,9929227,258074137,3.84743203,2025-10-08
EASTERN RESOURCES ORDINARY,EFE,1,126089947,7.9e-07,2025-10-08
EBOS GROUP LTD ORDINARY,EBO,711129,205007188,0.34688003,2025-10-08
ECHOIQ LTD ORDINARY,EIQ,578040,647787710,0.08923294,2025-10-08
ECOGRAF LIMITED ORDINARY,EGR,278107,456626214,0.06090474,2025-10-08
ELANOR COMM PROP UNITS STAPLED,ECF,697664,407002325,0.17141524,2025-10-08
ELDERS LIMITED ORDINARY,ELD,9525116,191211193,4.98146361,2025-10-08
ELECTRO OPTIC SYS. ORDINARY,EOS,729889,192952099,0.37827471,2025-10-08
ELEVATE URANIUM LTD ORDINARY,EL8,4854518,385615812,1.25890014,2025-10-08
ELEVRA LITHIUM LTD ORDINARY,ELV,1886827,168458841,1.12005223,2025-10-08
ELIXIR ENERGY LTD ORDINARY,EXR,13412,1399622137,0.00095826,2025-10-08
ELSIGHT LTD ORDINARY,ELS,215337,218463912,0.09856868,2025-10-08
EMECO HOLDINGS ORDINARY,EHL,519333,518374757,0.10018486,2025-10-08
EMERALD RES NL ORDINARY,EMR,12359455,659940251,1.87281424,2025-10-08
EML PAYMENTS LTD ORDINARY,EML,2826323,387470038,0.72943008,2025-10-08
ENDEAVOUR ORDINARY,EDV,62929242,1790980017,3.51367639,2025-10-08
ENERGY ONE LIMITED ORDINARY,EOL,114,31436973,0.00036263,2025-10-08
ENLITIC INC. CDI 1:1 USPROHIBITED,ENL,722892,825616211,0.08755787,2025-10-08
EQUITY HL ORDINARY,EQT,94219,26790402,0.35168938,2025-10-08
EUREKA GROUP LTD ORDINARY,EGH,5344,426578945,0.00125276,2025-10-08
EUROPEAN LITHIUM LTD ORDINARY,EUR,1429996,1448950148,0.09869187,2025-10-08
EVOLUTION MINING LTD ORDINARY,EVN,35126892,2013836320,1.74427741,2025-10-08
EVT LIMITED ORDINARY,EVT,818149,162522422,0.50340685,2025-10-08
FALCONMETALSLTD ORDINARY,FAL,799569,212645027,0.37601114,2025-10-08
FATFISH GROUP ORDINARY,FFG,48964,1553573019,0.0031517,2025-10-08
FELIX GOLD LIMITED ORDINARY,FXG,419960,439644144,0.09552271,2025-10-08
FENIX RESOURCES LTD ORDINARY,FEX,595238,744474534,0.07995411,2025-10-08
FINBAR GROUP LIMITED ORDINARY,FRI,291058,272123142,0.10695819,2025-10-08
FINEOS CORP HOLD PLC CDI 1:1,FCL,2484887,340084245,0.73066807,2025-10-08
FIREFLY METALS LTD ORDINARY,FFM,11650766,682652432,1.70669076,2025-10-08
FISHER & PAYKEL H. ORD FOR. EXEMPT NZX,FPH,330612,587262856,0.05629711,2025-10-08
FLEETPARTNERS GROUP ORDINARY,FPR,3337328,221776047,1.50481896,2025-10-08
FLETCHER BUILDING ORD FOR. EXEMPT NZX,FBU,25935395,1074897372,2.41282523,2025-10-08
FLIGHT CENTRE TRAVEL ORDINARY,FLT,22552914,213714233,10.55283669,2025-10-08
FOCUS MINERALS LTD ORDINARY,FML,58035,286558645,0.0202524,2025-10-08
FORRESTANIARESOURCES ORDINARY,FRS,79123,416436901,0.019,2025-10-08
FORTESCUE LTD ORDINARY,FMG,48751996,3078964918,1.58338914,2025-10-08
FRONTIER DIGITAL LTD ORDINARY,FDV,572079,435734768,0.13129065,2025-10-08
FUTURE BATTERY ORDINARY,FBM,129337,674661028,0.01917066,2025-10-08
FUTURE GEN AUST ORDINARY,FGX,361,410037428,8.804e-05,2025-10-08
G8 EDUCATION LIMITED ORDINARY,GEM,21012807,771558755,2.72342279,2025-10-08
GALAN LITHIUM LTD ORDINARY,GLN,812879,1057859663,0.07684186,2025-10-08
GATEWAY MINING ORDINARY,GML,92219,2292360313,0.00402288,2025-10-08
GBL X URANIUM ETF UNITS,ATOM,10942,3497234,0.31287583,2025-10-08
GBLX BATT TECH LITH ETF UNITS,ACDC,1512,4853402,0.03115341,2025-10-08
GBLX SEMICONDUCTOR ETF UNITS,SEMI,1316,20824903,0.00631936,2025-10-08
GBLXGHLD ETF UNITS,GHLD,9564,1645500,0.58122151,2025-10-08
GDI PROPERTY GRP FPO/UNITS STAPLED,GDI,2358010,539822485,0.43681211,2025-10-08
GENERATION DEV GROUP ORDINARY,GDG,16884096,399052613,4.23104509,2025-10-08
GENESIS MINERALS ORDINARY,GMD,60908738,1141882635,5.3340629,2025-10-08
GENTRACK GROUP LTD ORD FOR.EXEMPT NZX,GTK,999562,107726873,0.9278669,2025-10-08
GEOPACIFIC RESOURCES ORDINARY,GPR,1,3197895329,3e-08,2025-10-08
GLOBALX AI ETF ETF UNITS,GXAI,47569,11404874,0.4170936,2025-10-08
GLOBALX GOLD BULLION ETF UNITS,GXLD,22878,5512347,0.41503193,2025-10-08
GOLD HYDROGEN ORDINARY,GHY,11863,180454285,0.00657396,2025-10-08
GOLD ROAD RES LTD ORDINARY,GOR,415298,1092838545,0.03800177,2025-10-08
GOLDARC RESOURCES ORDINARY,GA8,1,567519300,1.8e-07,2025-10-08
GOLDEN HORSE MINERAL CDI 1:1,GHM,31586,159722861,0.0197755,2025-10-08
GOODMAN GROUP FPO/UNITS STAPLED,GMG,8081770,2044793036,0.39523658,2025-10-08
GPT GROUP FPO/UNITS STAPLED,GPT,1584080,1915577430,0.08269465,2025-10-08
GQG PARTNERS CDI1:1 USPROHEXCLQIB,GQG,13288417,2955290756,0.44964838,2025-10-08
GRAINCORP LIMITED A CLASS ORDINARY,GNC,2605311,222300683,1.17197616,2025-10-08
GRANGE RESOURCES. ORDINARY,GRR,58171,1157338698,0.00502627,2025-10-08
GREATLAND RESOURCES ORDINARY,GGP,20263284,670751673,3.02098151,2025-10-08
GREEN CRITICAL MIN ORDINARY,GCM,1087922,2631022197,0.04134978,2025-10-08
GREENTECHNOLOGY ORDINARY,GT1,7,475170043,1.47e-06,2025-10-08
GROWTHPOINT PROPERTY FPO/UNITS STAPLED,GOZ,669630,754302808,0.08877469,2025-10-08
GRYPHON CAPITAL ORDINARY UNITS,GCI,154138,561815503,0.0274357,2025-10-08
GUZMAN Y GOMEZ LTD ORDINARY,GYG,12592131,103062048,12.21800968,2025-10-08
GWA GROUP LTD ORDINARY,GWA,2,265205113,7.5e-07,2025-10-08
HANSEN TECHNOLOGIES ORDINARY,HSN,2846940,204153315,1.39451079,2025-10-08
HARVEY NORMAN ORDINARY,HVN,13211160,1246006654,1.06028005,2025-10-08
HASTINGS TECH MET ORDINARY,HAS,16337,209081795,0.00781369,2025-10-08
HEALIUS ORDINARY,HLS,26478300,726132843,3.64648153,2025-10-08
HELIA GROUP LIMITED ORDINARY,HLI,6696369,272486063,2.45750881,2025-10-08
HELLOWORLD TRAVL LTD ORDINARY,HLO,213887,163326530,0.13095668,2025-10-08
HILLGROVE RES LTD ORDINARY,HGO,1257869,3267615171,0.03849502,2025-10-08
HIPAGES GROUP ORDINARY,HPG,12968,136903916,0.00947234,2025-10-08
HLTHCOHCWELLNSREIT ORDINARY UNITS,HCW,5668081,550175919,1.03023066,2025-10-08
HMC CAPITAL LIMITED ORDINARY,HMC,21214096,412615731,5.14136869,2025-10-08
HOMECO DAILY NEEDS ORDINARY UNITS,HDN,47239592,2086818356,2.26371365,2025-10-08
HORIZON OIL LIMITED ORDINARY,HZN,157371,1627588503,0.00966897,2025-10-08
HORIZON ORDINARY,HRZ,163950,2994680238,0.00547471,2025-10-08
HOT CHILI LTD ORDINARY,HCH,1,177361814,5.6e-07,2025-10-08
HUB24 LTD ORDINARY,HUB,1295538,81765983,1.58444619,2025-10-08
HUMM GROUP LIMITED ORDINARY,HUM,3472422,493046984,0.70427811,2025-10-08
IDP EDUCATION LTD ORDINARY,IEL,35209326,278336211,12.64992646,2025-10-08
IGO LIMITED ORDINARY,IGO,24784182,757267813,3.27284239,2025-10-08
IKEGPS GROUP LTD ORD FOR. EXEMPT NZX,IKE,1312,193793077,0.00067701,2025-10-08
ILUKA RESOURCES ORDINARY,ILU,51771398,429703905,12.04815628,2025-10-08
IMDEX LIMITED ORDINARY,IMD,6242573,511841821,1.21962934,2025-10-08
IMEXHS LIMITED ORDINARY,IME,1,53916674,1.85e-06,2025-10-08
IMMUTEP LTD ORDINARY,IMM,37356073,1471920338,2.53791405,2025-10-08
IMPEDIMED LIMITED ORDINARY,IPD,12664082,2036147471,0.62196291,2025-10-08
IMRICOR MED SYS CDI1:1 USPROHEXCLQIB,IMR,358622,320802502,0.11178903,2025-10-08
IMUGENE LIMITED ORDINARY,IMU,5073295,295832944,1.71491888,2025-10-08
INFOMEDIA LTD ORDINARY,IFM,84147,378419690,0.02223642,2025-10-08
INFRATIL LIMITED. ORD FOR.EXEMPT NZX,IFT,6395155,979589512,0.65284029,2025-10-08
INGENIA GROUP FPO/UNITS STAPLED,INA,5471474,407583264,1.34241871,2025-10-08
INGHAMS GROUP ORDINARY,ING,16049953,371679601,4.31822273,2025-10-08
INSIGNIA FINANCIAL ORDINARY,IFL,3084867,670726143,0.45992944,2025-10-08
INSURANCE AUSTRALIA ORDINARY,IAG,13959712,2365283816,0.59019184,2025-10-08
INTEGRAL DIAGNOSTICS ORDINARY,IDX,13409069,372926663,3.59563162,2025-10-08
INTEGRATED RESEARCH ORDINARY,IRI,86364,180591803,0.04782277,2025-10-08
INTELLIGENT MONITOR ORDINARY,IMB,41690,375467621,0.01110349,2025-10-08
IONEER LTD ORDINARY,INR,21026028,2667809644,0.78813824,2025-10-08
IPD GROUP ORDINARY,IPG,221003,103850692,0.2128084,2025-10-08
IPERIONX LIMITED ORDINARY,IPX,18989600,335211020,5.66496889,2025-10-08
IPH LIMITED ORDINARY,IPH,17828545,261480659,6.81830353,2025-10-08
IRESS LIMITED ORDINARY,IRE,1526538,186789474,0.81725055,2025-10-08
ISHARES COMP BND. ETF UNITS,IAF,19584,32668265,0.05994809,2025-10-08
ISHARES ENHANCD CASH ETF UNITS,ISEC,1682,3458613,0.04863221,2025-10-08
ISHARES S&P/ASX 200. ETF UNITS,IOZ,206075,214765862,0.09595333,2025-10-08
ISHS MSCI JAPAN ETF ETF UNITS,IJP,1960,7441858,0.02633751,2025-10-08
JAMES BAY MINERALS ORDINARY,JBY,257249,99128270,0.25951124,2025-10-08
JAMES HARDIE INDUST CHESS DEPOSITARY INT,JHX,12809827,430021535,2.97888035,2025-10-08
JANUSELECTRICHOLDING ORDINARY,JNS,2,93339044,2.14e-06,2025-10-08
JB HI-FI LIMITED ORDINARY,JBH,4216159,109333981,3.85622014,2025-10-08
JOHNS LYNG GROUP ORDINARY,JLG,9817402,283670807,3.46084326,2025-10-08
JUDO CAP HOLDINGS ORDINARY,JDO,14948903,1121035043,1.33349114,2025-10-08
JUMBO INTERACTIVE ORDINARY,JIN,1957998,62351670,3.14024949,2025-10-08
JUPITER MINES. ORDINARY,JMS,142229,1964800189,0.00723885,2025-10-08
KAROON ENERGY LTD ORDINARY,KAR,49804122,731456259,6.80889956,2025-10-08
KELLY PARTNERS GROUP ORDINARY,KPG,100918,45274957,0.22290027,2025-10-08
KELSIAN GROUP LTD ORDINARY,KLS,6800797,271542854,2.50450229,2025-10-08
KINGSGATE CONSOLID. ORDINARY,KCN,760511,257751692,0.29505568,2025-10-08
KKR CREDIT INC FUND ORDINARY UNITS,KKC,63497,322533881,0.01968692,2025-10-08
KMD BRANDS LIMITED ORD FOR.EXEMPT NZX,KMD,127204,711667484,0.01787408,2025-10-08
KOGAN.COM LTD ORDINARY,KGN,1677613,99622163,1.68397568,2025-10-08
KOONENBERRYGOLD ORDINARY,KNB,814227,1027460013,0.07924659,2025-10-08
KUNIKOLIMITED ORDINARY,KNI,52192,107389742,0.04860055,2025-10-08
L1 GROUP LTD ORDINARY,L1G,12169947,2239104293,0.54351854,2025-10-08
LACHLAN STAR LTD ORDINARY,LSA,1,289223195,3.5e-07,2025-10-08
LAKE RESOURCES ORDINARY,LKE,10843896,2158730989,0.50232734,2025-10-08
LARVOTTORESOURCES ORDINARY,LRV,3186575,516356602,0.6171268,2025-10-08
LENDLEASE GROUP FPO/UNITS STAPLED,LLC,14298316,690647878,2.07027582,2025-10-08
LEOLITHIUMLIMITED ORDINARY,LLL,4322937,1204827813,0.35880123,2025-10-08
LIFE360 INC. CDI 3:1 FOR. EXEMPT,360,464880,166577253,0.27907772,2025-10-08
LIFESTYLE COMMUNIT. ORDINARY,LIC,8918676,121740054,7.32599971,2025-10-08
LIGHT & WONDER INC. CDI1:1FOREXEMPT XNGS,LNW,975312,32872995,2.96690946,2025-10-08
LINDSAY AUSTRALIA ORDINARY,LAU,414480,363801021,0.11393041,2025-10-08
LIONTOWN RESOURCES ORDINARY,LTR,138534491,2939068797,4.71355047,2025-10-08
LISENERGYLIMITED ORDINARY,LIS,1,640200230,1.6e-07,2025-10-08
LOCKSLEYRESOURCES ORDINARY,LKY,1007653,275398961,0.36588845,2025-10-08
LOTUS RESOURCES LTD ORDINARY,LOT,171786734,2715440736,6.32629288,2025-10-08
LOVISA HOLDINGS LTD ORDINARY,LOV,2575490,110738494,2.3257405,2025-10-08
LTR PHARMA LIMITED ORDINARY,LTP,80209,112599375,0.07123397,2025-10-08
LUMOS DIAGNOSTICS ORDINARY,LDX,95986,785857417,0.01221417,2025-10-08
LYNAS RARE EARTHS ORDINARY,LYC,23769477,1006502578,2.36159127,2025-10-08
MA FINANCIAL GROUP ORDINARY,MAF,2871830,194867377,1.47373565,2025-10-08
MAAS GROUP HOLDINGS ORDINARY,MGH,8743447,363221583,2.40719368,2025-10-08
MAC COPPER CDI 1:1,MAC,495212,28591776,1.73200853,2025-10-08
MACH7 TECH LIMITED ORDINARY,M7T,220395,234968047,0.09379786,2025-10-08
MACQUARIE GROUP LTD ORDINARY,MQG,2374009,381138415,0.62287319,2025-10-08
MACQUARIE TECHNOLOGY ORDINARY,MAQ,599691,25773732,2.32675268,2025-10-08
MADER GROUP LIMITED ORDINARY,MAD,1234116,203461728,0.60655928,2025-10-08
MAGELLAN FIN GRP LTD ORDINARY,MFG,7264013,171424732,4.23743582,2025-10-08
MANTLE MINERALS LTD ORDINARY,MTL,788503,7233114834,0.01090129,2025-10-08
MANUKA RESOURCES. ORDINARY,MKR,25016,1065384853,0.00234807,2025-10-08
MAYNE PHARMA LTD ORDINARY,MYX,1037305,81245827,1.27674865,2025-10-08
MCMILLAN SHAKESPEARE ORDINARY,MMS,1171418,69643024,1.68203207,2025-10-08
MEDADVISOR LIMITED ORDINARY,MDR,412375,632338648,0.06521426,2025-10-08
MEDALLION METALS. ORDINARY,MM8,199809,611760005,0.03266134,2025-10-08
MEDIBANK PRIVATE LTD ORDINARY,MPL,21093275,2754003240,0.76591322,2025-10-08
MEDICAL DEVELOPMENTS ORDINARY,MVP,288,112658324,0.00025564,2025-10-08
MEEKA METALS LIMITED ORDINARY,MEK,15316917,2922330170,0.52413369,2025-10-08
MEGAPORT LIMITED ORDINARY,MP1,2643498,161811366,1.63369117,2025-10-08
MERCURY NZ LIMITED ORD FOR.EXEMPT NZX,MCY,25,1417393024,1.76e-06,2025-10-08
MERIDIAN ENERGY ORD FOR. EXEMPT NZX,MEZ,551504,1297649396,0.04250023,2025-10-08
MESOBLAST LIMITED ORDINARY,MSB,84800076,1279967187,6.62517577,2025-10-08
METAL POWDWORKS LTD ORDINARY,MPW,3080,108735503,0.00283256,2025-10-08
METALLIUM LTD ORDINARY,MTM,35903,615400905,0.00583408,2025-10-08
METALS X LIMITED ORDINARY,MLX,470448,886391538,0.05307451,2025-10-08
METCASH LIMITED ORDINARY,MTS,21057840,1098989156,1.9161099,2025-10-08
METEORIC RESOURCES ORDINARY,MEI,2979039,2640934211,0.11280247,2025-10-08
MINERAL RESOURCES. ORDINARY,MIN,20100795,197631816,10.17082948,2025-10-08
MINERALS260LIMITED ORDINARY,MI6,338865,2067333333,0.01639141,2025-10-08
MIRVAC GROUP FPO/UNITS STAPLED,MGR,9788621,3945860217,0.24807318,2025-10-08
MITHRIL SILVER GOLD ORDINARY,MTH,749549,183656572,0.40812534,2025-10-08
MONADELPHOUS GROUP ORDINARY,MND,323626,99380736,0.32564259,2025-10-08
MONASH IVF GROUP LTD ORDINARY,MVF,12811995,389634840,3.2882057,2025-10-08
MONEYME LIMITED ORDINARY,MME,2476,800078476,0.00030947,2025-10-08
MYER HOLDINGS LTD ORDINARY,MYR,59071665,1728057023,3.41838633,2025-10-08
MYSTATE LIMITED ORDINARY,MYS,828068,169687485,0.48799592,2025-10-08
NANOSONICS LIMITED ORDINARY,NAN,25835569,303921890,8.50072662,2025-10-08
NANOVEU LIMITED ORDINARY,NVU,188839,976560630,0.01933715,2025-10-08
NATIONAL AUST. BANK ORDINARY,NAB,16838849,3063032388,0.5497444,2025-10-08
NATIONAL STORAGE FPO/UNITS STAPLED,NSR,26930225,1403727587,1.91847943,2025-10-08
NATIVE MINERAL RES ORDINARY,NMR,9589,990849529,0.00096776,2025-10-08
NAVIGATOR GLOBAL LTD FPO USPROHEXCQPS,NGI,199225,490079428,0.04065157,2025-10-08
NEOMETALS LTD ORDINARY,NMT,840855,770491543,0.10913228,2025-10-08
NETWEALTH GROUP ORDINARY,NWL,2981666,245358444,1.21522861,2025-10-08
NEUREN PHARMACEUT. ORDINARY,NEU,6520401,126489526,5.15489401,2025-10-08
NEW HOPE CORPORATION ORDINARY,NHC,37681571,843371758,4.4679669,2025-10-08
NEWMONT CORPORATION CDI1:1FOREXEMPT NYSE,NEM,256269,104748237,0.24465233,2025-10-08
NEWS CORP.. B VOTING CDI 1:1,NWS,230190,41670393,0.5524066,2025-10-08
NEXGENENERGYCANADA CDI1:1 FOREXEMPT TSX,NXG,649530,111648906,0.58176119,2025-10-08
