Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,666903,1371336435,0.048631610958400594,2025-10-29
360,LIFE360 INC.,CDI 3:1,84767,166577253,0.05088750022789726,2025-10-29
3DA,AMAERO LTD,FPO,26894,931997337,0.0028856305626976273,2025-10-29
4DX,4DMEDICAL LIMITED,FPO,100870,511624221,0.019715642039550743,2025-10-29
A1G,AFRICAN GOLD LTD.,FPO,79383,533227972,0.014887253514149852,2025-10-29
A1M,AIC MINES LIMITED,FPO,232826,797619821,0.029190097070067672,2025-10-29
A1N,ARN MEDIA LIMITED,FPO,8489,313050373,0.002711704163981303,2025-10-29
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,28455,56844487,0.05005762476139507,2025-10-29
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,224918,725426194,0.03100494603865931,2025-10-29
A4N,ALPHA HPA LIMITED,FPO,41968,1137271758,0.0036902349596550873,2025-10-29
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,856,602766747,0.0001420118153929948,2025-10-29
AAI,ALCOA CORPORATION,CDI 1:1,12953,57076637,0.02269404905548307,2025-10-29
AAJ,ARUMA RESOURCES LIMITED,FPO,451607,409840538,0.11019090551750155,2025-10-29
AAR,ASTRAL RESOURCES NL,FPO,577860,1445282302,0.03998250024928348,2025-10-29
ABB,AUSSIE BROADBAND LIMITED,FPO,66790,292576043,0.022828253234664194,2025-10-29
ABG,ABACUS GROUP,STAPLED,14773,893657633,0.0016530939203649145,2025-10-29
ABX,ABX GROUP LIMITED,FPO,10000,298009522,0.0033555974765128475,2025-10-29
ABY,ADORE BEAUTY GROUP LIMITED,FPO,308,93957928,0.0003278062921949492,2025-10-29
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,755,4853402,0.015556098588165581,2025-10-29
ACE,ACUSENSUS LIMITED.,FPO,4258,141613597,0.0030067734244473717,2025-10-29
ACF,ACROW LIMITED,FPO,75720,310044601,0.024422292713944083,2025-10-29
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,22654,195791386,0.011570478386623199,2025-10-29
AD8,AUDINATE GROUP LIMITED,FPO,20664,84314086,0.024508360323090023,2025-10-29
ADG,ADELONG GOLD LIMITED,FPO,9076,2566836362,0.00035358701218211896,2025-10-29
ADH,ADAIRS LIMITED,FPO,36865,177337058,0.02078809720639439,2025-10-29
ADV,ARDIDEN LTD,FPO,38260,62517506,0.06119885844454512,2025-10-29
AEE,AURA ENERGY LIMITED,FPO,656394,896733047,0.07319837293784937,2025-10-29
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,4944,113419775,0.004359028220607915,2025-10-29
AEL,AMPLITUDE ENERGY LIMITED,FPO,783636,3277289593,0.02391110024801522,2025-10-29
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,5145,3105042,0.16569824176291334,2025-10-29
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,62945,271760063,0.023161975790386834,2025-10-29
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,6821,1258533413,0.0005419800483278866,2025-10-29
AGE,ALLIGATOR ENERGY LIMITED,FPO,1857305,4437034145,0.041859154996428366,2025-10-29
AGL,AGL ENERGY LIMITED.,FPO,182347,672747233,0.02710483091648777,2025-10-29
AHX,APIAM ANIMAL HEALTH LIMITED,FPO,328,183942523,0.0001783165712041473,2025-10-29
AI1,ADISYN LTD,FPO,154700,725625596,0.02131953459921775,2025-10-29
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,97438,1694973503,0.0057486444376588,2025-10-29
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,6997,1600000,0.43731250000000005,2025-10-29
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,1376,3251288241,4.232168599043631e-05,2025-10-29
AL3,AML3D LIMITED,FPO,20537,552528577,0.00371691182228209,2025-10-29
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,12733,1198641505,0.0010622859250981802,2025-10-29
ALD,AMPOL LIMITED,FPO,47595,238302099,0.019972547535135225,2025-10-29
ALK,ALKANE RESOURCES LIMITED,FPO,480012,1365794967,0.03514524592621375,2025-10-29
ALL,ARISTOCRAT LEISURE LIMITED,FPO,51440,616871882,0.00833884660672538,2025-10-29
ALPH,SCHRODER GLOBAL EQUITY ALPHA FUND,ETF UNITS,3999,750000,0.5332,2025-10-29
ALQ,ALS LIMITED,FPO,117011,507199638,0.0230700085791465,2025-10-29
AMA,AMA GROUP LIMITED,FPO,2793,4785720517,5.8361118040190814e-05,2025-10-29
AMC,AMCOR PLC,CDI 1:1,856625,689054345,0.12431893162214948,2025-10-29
AMI,AURELIA METALS LIMITED,FPO,161852,1692572640,0.009562484715574748,2025-10-29
AMP,AMP LIMITED,FPO,344231,2531739839,0.013596618210817672,2025-10-29
ANG,AUSTIN ENGINEERING LIMITED,FPO,49967,628084223,0.00795546173112519,2025-10-29
ANN,ANSELL LIMITED,FPO,68336,144578692,0.047265609513191614,2025-10-29
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,489730,2983520180,0.0164145026832029,2025-10-29
AOV,AMOTIV LIMITED,FPO,49740,133849962,0.037161011670664504,2025-10-29
APA,APA GROUP,STAPLED,531494,1315181016,0.04041223174103358,2025-10-29
APE,EAGERS AUTOMOTIVE LIMITED,FPO,168823,267581327,0.06309222018321181,2025-10-29
APX,APPEN LIMITED,FPO,102454,265610639,0.03857300309420211,2025-10-29
APZ,ASPEN GROUP,STAPLED,15763,227665433,0.006923756405303742,2025-10-29
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,33420,21556547,0.15503410634365514,2025-10-29
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,16316,161027077,0.010132457412736865,2025-10-29
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,55646,219119612,0.02539526220044603,2025-10-29
ARB,ARB CORPORATION LIMITED.,FPO,35335,83455453,0.04233995350789121,2025-10-29
ARF,ARENA REIT.,STAPLED,28039,402127591,0.006972662564703251,2025-10-29
ARG,ARGO INVESTMENTS LIMITED,FPO,958,760996574,0.00012588755754372162,2025-10-29
ARL,ARDEA RESOURCES LIMITED,FPO,1222,210412915,0.0005807628300762812,2025-10-29
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,2470,7804178,0.03164971378151549,2025-10-29
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,30926,573107799,0.005396192488387338,2025-10-29
ARU,ARAFURA RARE EARTHS LTD,FPO,69467337,2937125213,2.3651472770902258,2025-10-29
ARV,ARTEMIS RESOURCES LIMITED,FPO,11064,3770922165,0.0002934030328891713,2025-10-29
ARX,AROA BIOSURGERY LIMITED,FPO,19639,345033235,0.0056919154469278884,2025-10-29
ASB,AUSTAL LIMITED,FPO,109473,422050221,0.025938382342417965,2025-10-29
ASG,AUTOSPORTS GROUP LIMITED.,FPO,32086,202683304,0.0158306083267717,2025-10-29
ASH,ASHLEY SERVICES GROUP LIMITED,FPO,244,143975904,0.00016947280289346194,2025-10-29
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,108033,63976318,0.16886404747456707,2025-10-29
ASK,ABACUS STORAGE KING,STAPLED,51171,1314102962,0.003893987113621619,2025-10-29
ASL,ANDEAN SILVER LIMITED,FPO,33359,190474456,0.01751363447915557,2025-10-29
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,120148,268042203,0.04482428462953649,2025-10-29
ASN,ANSON RESOURCES LIMITED,FPO,291118,1443523345,0.020167183371738263,2025-10-29
ASQ,AUSTRALIAN SILICA QUARTZ GROUP LT,FPO,14215,281860377,0.005043277154206035,2025-10-29
ASX,ASX LIMITED,FPO,51013,194299425,0.026254838376387375,2025-10-29
ATC,ALTECH BATTERIES LTD,FPO,104220,2668426253,0.0039056728617787285,2025-10-29
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,22663,13343784,0.16983937989403905,2025-10-29
ATOM,GLOBAL X URANIUM ETF,ETF UNITS,8997,3497234,0.25726045211730186,2025-10-29
ATR,ASTRON LIMITED,FPO,37014,419557508,0.00882215174182987,2025-10-29
ATV,ACTIVEPORT GROUP LTD,FPO,71103,1010755809,0.0070346367902991685,2025-10-29
ATX,AMPLIA THERAPEUTICS LIMITED,FPO,43775,513071629,0.00853194710557656,2025-10-29
AUB,AUB GROUP LIMITED,FPO,60254,116587434,0.051681384462068186,2025-10-29
AUC,AUSGOLD LIMITED,FPO,24496,433476833,0.005651051713760214,2025-10-29
AUE,AURUM RESOURCES LIMITED,FPO,58176,343689493,0.016926906753009174,2025-10-29
AUMF,ISHARES EDGE MSCI AUSTRALIA MULTI,ETF UNITS,5419,3353240,0.16160489556369362,2025-10-29
AUN,AURUMIN LIMITED,FPO,2751,509930670,0.0005394851029454651,2025-10-29
AVM,ADVANCE METALS LIMITED,FPO,33042,389991489,0.008472492588165174,2025-10-29
AW1,AMERICAN WEST METALS LIMITED,FPO,132963,998181174,0.013320527722154776,2025-10-29
AX1,ACCENT GROUP LIMITED,FPO,118327,601185674,0.019682272069576963,2025-10-29
AXE,ARCHER MATERIALS LIMITED,FPO,21314,254847013,0.008363449015586461,2025-10-29
AYA,ARTRYA LIMITED,FPO,18555,150808429,0.012303688940357573,2025-10-29
AZJ,AURIZON HOLDINGS LIMITED,FPO,396186,1750443988,0.022633457723641254,2025-10-29
AZY,ANTIPA MINERALS LIMITED,FPO,75256,658886132,0.01142170040391744,2025-10-29
BAOR,AORIS INT FUND (CLASS B) (UNHEDGE,ETF UNITS,80626,64696776,0.12462135671180893,2025-10-29
BAP,BAPCOR LIMITED,FPO,115123,339412500,0.03391831473502007,2025-10-29
BBN,BABY BUNTING GROUP LIMITED,FPO,77555,135400726,0.05727812714977614,2025-10-29
BBT,BETR ENTERTAINMENT LIMITED,FPO,418,1040653798,4.0167056594934946e-05,2025-10-29
BBUS,BETASHARES US EQY STRONG BEAR CCY,ETF UNITS,220100,45314664,0.4857147346386591,2025-10-29
BC8,BLACK CAT SYNDICATE LIMITED,FPO,1082541,717939707,0.1507843889180516,2025-10-29
BCI,BCI MINERALS LIMITED,FPO,53495,2887513061,0.0018526323126473987,2025-10-29
BCN,BEACON MINERALS LIMITED,FPO,3673,105743480,0.003473500210131159,2025-10-29
BEAR,BETASHARES AUSTRALIAN EQUITIES BE,ETF UNITS,5992,7395830,0.08101862806473378,2025-10-29
BEMG,BETASHARES MSCI EMERGING MARKETS,ETF UNITS,3467,200000,1.7335,2025-10-29
BEN,BENDIGO AND ADELAIDE BANK LIMITED,FPO,112093,567983623,0.019735252120112626,2025-10-29
BET,BETMAKERS TECHNOLOGY GROUP LTD,FPO,288805,1107374275,0.02608016156055278,2025-10-29
BFG,BELL FINANCIAL GROUP LIMITED,FPO,8400,320743948,0.002618911456436896,2025-10-29
BGA,BEGA CHEESE LIMITED,FPO,57495,305377396,0.01882752317398109,2025-10-29
BGBL,BETASHARES GLOBAL SHARES ETF,ETF UNITS,26917,36438781,0.07386910116449834,2025-10-29
BGD,BARTON GOLD HOLDINGS LIMITED,FPO,27585,237961810,0.011592196243590517,2025-10-29
BGL,BELLEVUE GOLD LIMITED,FPO,1892257,1480748913,0.12779053784117145,2025-10-29
BHM,BROKEN HILL MINES LIMITED,FPO,116397,114717921,0.10146365884716477,2025-10-29
BHP,BHP GROUP LIMITED,FPO,1502918,5078913175,0.029591330826402636,2025-10-29
BHYB,BETASHARES AUSTRALIAN MAJOR BANK,ETF UNITS,161678,61656703,0.2622229086754769,2025-10-29
BILL,ISHARES CORE CASH ETF,ETF UNITS,74838,9850880,0.7597087772869023,2025-10-29
BIO,BIOME AUSTRALIA LIMITED,FPO,32455,220609231,0.014711533081768459,2025-10-29
BIS,BISALLOY STEEL GROUP LIMITED,FPO,4380,48041013,0.009117209913954146,2025-10-29
BLX,BEACON LIGHTING GROUP LIMITED,FPO,167,229342146,7.281696928047407e-05,2025-10-29
BM1,BALLARD MINING LIMITED,FPO,73826,184297974,0.040057955276274496,2025-10-29
BM8,BATTERY AGE MINERALS LTD,FPO,67686,182141823,0.037161152164376876,2025-10-29
BML,BOAB METALS LIMITED,FPO,130214,291743880,0.04463298424631906,2025-10-29
BMM,BAYAN MINING AND MINERALS LIMITED,FPO,48160,135044480,0.0356623239987299,2025-10-29
BMN,BANNERMAN ENERGY LTD,FPO,118134,205434569,0.05750444074482908,2025-10-29
BNZ,BENZ MINING CORP.,CDI 1:1,11205,205398020,0.005455261934852147,2025-10-29
BOE,BOSS ENERGY LTD,FPO,2181885,414921511,0.5258548766829301,2025-10-29
BOQ,BANK OF QUEENSLAND LIMITED.,FPO,414267,661469455,0.06262828870911356,2025-10-29
BPT,BEACH ENERGY LIMITED,FPO,1554537,2281333656,0.0681415888426274,2025-10-29
BRE,BRAZILIAN RARE EARTHS LIMITED,FPO,6832,138358008,0.004937914399577074,2025-10-29
BRG,BREVILLE GROUP LIMITED,FPO,355863,144834480,0.24570323309753314,2025-10-29
BRK,BROOKSIDE ENERGY LIMITED,FPO,10740,96244914,0.011159031219041871,2025-10-29
BRN,BRAINCHIP HOLDINGS LTD,FPO,1432230,2035741735,0.0703542092484536,2025-10-29
BSL,BLUESCOPE STEEL LIMITED,FPO,1305728,438609849,0.297696917426038,2025-10-29
BSUB,BETASHARES AUS MAJOR BANK SUBORDI,ETF UNITS,6017,15293838,0.039342642442008344,2025-10-29
BSX,BLACKSTONE MINERALS LIMITED,FPO,1757,1689704711,0.00010398266564340543,2025-10-29
BTL,BEETALOO ENERGY AUSTRALIA LIMITED,FPO,142854,1242469240,0.011497588463437533,2025-10-29
BUB,BUBS AUSTRALIA LIMITED,FPO,412524,894130038,0.04613691325287967,2025-10-29
BVS,BRAVURA SOLUTIONS LIMITED.,FPO,45884,448299975,0.010235110987904918,2025-10-29
BWN,BHAGWAN MARINE LIMITED,FPO,40656,275200238,0.01477324303767499,2025-10-29
BWP,BWP GROUP,STAPLED,214563,724378588,0.02962028469013775,2025-10-29
BXB,BRAMBLES LIMITED,FPO,261105,1363101911,0.019155207537523585,2025-10-29
BXN,BIOXYNE LIMITED,FPO,194588,2189828732,0.008885991728781463,2025-10-29
C79,CHRYSOS CORPORATION LIMITED,FPO,12799,116476297,0.010988501806509182,2025-10-29
CAR,CAR GROUP LIMITED,FPO,118013,378432785,0.0311846659902894,2025-10-29
CAT,CATAPULT SPORTS LTD,FPO,91569,303153431,0.030205496833054152,2025-10-29
CBA,COMMONWEALTH BANK OF AUSTRALIA.,FPO,199120,1673462358,0.011898684129230949,2025-10-29
CBO,COBRAM ESTATE OLIVES LIMITED,FPO,101512,476157941,0.02131897659562502,2025-10-29
CCL,CUSCAL LIMITED,FPO,44187,191562253,0.023066652906822933,2025-10-29
CCP,CREDIT CORP GROUP LIMITED,FPO,8555,68066856,0.012568525274621177,2025-10-29
CCV,CASH CONVERTERS INTERNATIONAL,FPO,729075,627545015,0.11617891666305404,2025-10-29
CDA,CODAN LIMITED,FPO,36436,181864253,0.020034723371392837,2025-10-29
CEH,COAST ENTERTAINMENT HOLDINGS LIMI,FPO,23431,388561874,0.006030185040748491,2025-10-29
CEL,CHALLENGER GOLD LIMITED,FPO,403710,2176484532,0.018548719003714933,2025-10-29
CETF,VANECK FTSE CHINA A50 ETF,ETF UNITS,225,562705,0.03998542753307683,2025-10-29
CFLO,BETASHARES GLOBAL CASH FLOW KINGS,ETF UNITS,3741,1567424,0.23867185905026336,2025-10-29
CGF,CHALLENGER LIMITED,FPO,310996,691661481,0.04496361421635969,2025-10-29
CGHE,CLAREMONT GLOBAL FUND (HEDGED) AC,ETF UNITS,136000,37445301,0.3631964395212099,2025-10-29
CGS,COGSTATE LTD,FPO,1591,171624467,0.0009270240006047623,2025-10-29
CGUN,CLAREMONT GLOBAL FUND ACTIVE ETF,ETF UNITS,129667,52796449,0.24559795678682858,2025-10-29
CHN,CHALICE MINING LIMITED,FPO,300671,389105591,0.07727234122421027,2025-10-29
CIA,CHAMPION IRON LIMITED,FPO,254847,533251001,0.047791190175374844,2025-10-29
CIIH,CB GLBL INFRASTRUCTURE INCOME (HE,ETF UNITS,98018,745572839,0.013146669899009023,2025-10-29
CKF,COLLINS FOODS LIMITED,FPO,67425,118019237,0.057130516781768385,2025-10-29
CLE,CYCLONE METALS LIMITED,FPO,4239,1105969748,0.0003832835398676746,2025-10-29
CLV,CLOVER CORPORATION LIMITED,FPO,46848,166999341,0.028052805310171854,2025-10-29
CLW,CHARTER HALL LONG WALE REIT,STAPLED,271322,710170889,0.038205170643090106,2025-10-29
CLX,CTI LOGISTICS LIMITED,FPO,201,80719017,0.00024901195216487835,2025-10-29
CMD,CASSIUS MINING LIMITED,FPO,54900,694218951,0.007908167865616218,2025-10-29
CMM,CAPRICORN METALS LTD,FPO,487862,431616488,0.11303136315774849,2025-10-29
CMP,COMPUMEDICS LIMITED,FPO,1406,192217894,0.0007314615568517257,2025-10-29
CMW,CROMWELL PROPERTY GROUP,STAPLED,364047,2618866699,0.013900936620371299,2025-10-29
CNB,CARNABY RESOURCES LIMITED,FPO,17270,238241076,0.007248959872897821,2025-10-29
CNI,CENTURIA CAPITAL GROUP,STAPLED,108686,830091925,0.01309324867845209,2025-10-29
CNQ,CLEAN TEQ WATER LIMITED,FPO,1999,72242303,0.002767076791557988,2025-10-29
CNU,CHORUS LIMITED,FPO NZX,18497,433887294,0.004263088653617038,2025-10-29
COB,COBALT BLUE HOLDINGS LIMITED,FPO,75749,511775806,0.014801207699138478,2025-10-29
COD,CODA MINERALS LTD,FPO,39387,333273277,0.011818229278550888,2025-10-29
COG,COG FINANCIAL SERVICES LIMITED,FPO,11514,211858052,0.005434771013565253,2025-10-29
COH,COCHLEAR LIMITED,FPO,74728,65398385,0.11426581864368669,2025-10-29
COI,COMET RIDGE LIMITED,FPO,102423,1196438720,0.008560655743404895,2025-10-29
COL,COLES GROUP LIMITED.,FPO,601990,1342138540,0.04485304475348722,2025-10-29
CORE,SCHRODER GLOBAL CORE FUND - ACTIV,ETF UNITS,13165,1010000,1.3034653465346535,2025-10-29
CPU,COMPUTERSHARE LIMITED.,FPO,114144,578387070,0.019734881002785903,2025-10-29
CRS,CAPRICE RESOURCES LTD,FPO,70153,693179955,0.010120459989354423,2025-10-29
CSC,CAPSTONE COPPER CORP.,CDI 1:1,434091,203016831,0.2138202029170675,2025-10-29
CSL,CSL LIMITED,FPO,380135,485151394,0.07835389214608748,2025-10-29
CTT,CETTIRE LIMITED,FPO,84860,381238220,0.02225904842384376,2025-10-29
CU6,CLARITY PHARMACEUTICALS LTD,FPO,216657,371934449,0.0582513936481318,2025-10-29
CUV,CLINUVEL PHARMACEUTICALS LIMITED,FPO,161516,50200740,0.32174027713535697,2025-10-29
CVL,CIVMEC LIMITED,FPO,7410,509625000,0.001454010301692421,2025-10-29
CVN,CARNARVON ENERGY LIMITED,FPO,189433,1789086882,0.010588250459264169,2025-10-29
CVW,CLEARVIEW WEALTH LIMITED,FPO,88537,637603040,0.013885912463654502,2025-10-29
CWP,CEDAR WOODS PROPERTIES LIMITED,FPO,24626,82951708,0.029687152433316984,2025-10-29
CWY,CLEANAWAY WASTE MANAGEMENT LIMITE,FPO,1268609,2239490720,0.05664720950484671,2025-10-29
CXL,CALIX LIMITED,FPO,12529,214854466,0.005831389141336257,2025-10-29
CXO,CORE LITHIUM LTD,FPO,80613,2660515950,0.003029976196910227,2025-10-29
CY5,CYGNUS METALS LIMITED,FPO,109151,1064424968,0.010254456939796248,2025-10-29
CYL,CATALYST METALS LIMITED,FPO,206013,256359839,0.08036087118934412,2025-10-29
CYP,CYNATA THERAPEUTICS LIMITED,FPO,887,237454369,0.0003735454536951476,2025-10-29
DAI,DECIDR AI INDUSTRIES LTD,FPO,68757,232632034,0.02955611865561043,2025-10-29
DBI,DALRYMPLE BAY INFRASTRUCTURE LIMI,STAPLED,70475,495761667,0.014215500045912183,2025-10-29
DCC,DIGITALX LIMITED,FPO,133,1488752609,8.93365352953682e-06,2025-10-29
DDR,DICKER DATA LIMITED,FPO,13820,180754474,0.007645730528363021,2025-10-29
