Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
DEV,DEVEX RESOURCES LIMITED,FPO,14300,441690671,0.00323755988950919,2025-10-29
DFGH,DIMENSIONAL GLOBAL CORE EQUITY TR,ETF UNITS,1953,91562452,0.002132970401447965,2025-10-29
DFND,VANECK GLOBAL DEFENCE ETF,ETF UNITS,16884,6700043,0.25199838269694685,2025-10-29
DGT,DIGICO INFRASTRUCTURE REIT,STAPLED,465659,551095049,0.08449703927570577,2025-10-29
DHHF,BETASHARES DIVERSIFIED ALL GROWTH,ETF UNITS,34131,23519273,0.1451192815356155,2025-10-29
DIFF,PERPETUAL DIVERSIFIED INCOME ACTI,ETF UNITS,125607,3800000,3.305447368421053,2025-10-29
DJRE,SPDR DOW JONES GLOBAL REAL ESTATE,ETF UNITS,15787,21521106,0.07335589537080482,2025-10-29
DJW,DJERRIWARRH INVESTMENTS LIMITED,FPO,2344,262860562,0.0008917275311919937,2025-10-29
DLI,DELTA LITHIUM LIMITED,FPO,5195,717231792,0.0007243125664457439,2025-10-29
DMP,DOMINO'S PIZZA ENTERPRISES LIMITE,FPO,355778,94602138,0.3760781812351852,2025-10-29
DNL,DYNO NOBEL LIMITED.,FPO,739140,1795372022,0.04116918337496517,2025-10-29
DOC,DOCTOR CARE ANYWHERE GROUP PLC,CDI 1:1,18576,366642246,0.005066519257576226,2025-10-29
DOW,DOWNER EDI LIMITED,FPO,106230,668850330,0.015882477025914003,2025-10-29
DPM,DPM METALS INC.,CDI 1:1,31,39122455,7.92383811292006e-05,2025-10-29
DRE,DREADNOUGHT RESOURCES LTD,FPO,621528,5593785713,0.011111044145927226,2025-10-29
DRGN,GLOBAL X CHINA TECH ETF,ETF UNITS,2279,2850000,0.07996491228070175,2025-10-29
DRO,DRONESHIELD LIMITED,FPO,1107050,874718854,0.12656066517116596,2025-10-29
DRR,DETERRA ROYALTIES LIMITED,FPO,75902,529131590,0.01434463589671522,2025-10-29
DSK,DUSK GROUP LIMITED,FPO,141,62267865,0.00022644103824661404,2025-10-29
DTEC,GLOBAL X DEFENCE TECH ETF,ETF UNITS,2290,5550000,0.04126126126126126,2025-10-29
DTL,DATA#3 LIMITED,FPO,120268,155077841,0.07755331079183647,2025-10-29
DTR,DATELINE RESOURCES LIMITED,FPO,1681820,3459863593,0.04860943082850607,2025-10-29
DUB,DUBBER CORPORATION LIMITED,FPO,11630,2630502327,0.0004421208786104222,2025-10-29
DUG,DUG TECHNOLOGY LTD,FPO,1530,135157274,0.0011320145447739646,2025-10-29
DUR,DURATEC LIMITED,FPO,24052,257849735,0.009327913406620333,2025-10-29
DVP,DEVELOP GLOBAL LIMITED,FPO,568606,329444357,0.1725954589654726,2025-10-29
DXB,DIMERIX LIMITED,FPO,175484,600396776,0.029228005048448163,2025-10-29
DXC,DEXUS CONVENIENCE RETAIL REIT,STAPLED,4087,137756563,0.002966827794622025,2025-10-29
DXI,DEXUS INDUSTRIA REIT.,STAPLED,48092,317269911,0.015158071513437656,2025-10-29
DXS,DEXUS,STAPLED,1328482,1075565246,0.12351477559735134,2025-10-29
DYL,DEEP YELLOW LIMITED,FPO,1825739,973124039,0.1876162674879723,2025-10-29
E200,SPDR S&P/ASX 200 ESG ETF,ETF UNITS,18600,3774822,0.4927384655488391,2025-10-29
EBO,EBOS GROUP LIMITED,FPO NZ,14961,205013629,0.007297563617099817,2025-10-29
ECT,ENVIRONMENTAL CLEAN TECHNOLOGIES,FPO,37900,276031096,0.013730337106657,2025-10-29
EDU,EDU HOLDINGS LIMITED,FPO,24218,144043597,0.016812965313550175,2025-10-29
EDV,ENDEAVOUR GROUP LIMITED,FPO,364973,1795725673,0.020324540963445922,2025-10-29
EGG,ENERO GROUP LIMITED,FPO,1276,90735121,0.001406291175828156,2025-10-29
EGH,EUREKA GROUP HOLDINGS LIMITED,FPO,23819,426578945,0.005583726126004648,2025-10-29
EGR,ECOGRAF LIMITED,FPO,99380,456626214,0.0217639717022466,2025-10-29
EHL,EMECO HOLDINGS LIMITED,FPO,123973,518374757,0.02391570930603783,2025-10-29
EIQ,ECHOIQ LIMITED,FPO,51938,649787710,0.007993072075801494,2025-10-29
EL8,ELEVATE URANIUM LTD,FPO,156748,385615812,0.0406487480860873,2025-10-29
ELD,ELDERS LIMITED,FPO,362829,191211193,0.18975301304667871,2025-10-29
ELS,ELSIGHT LIMITED,FPO,95675,218463912,0.04379441854909199,2025-10-29
ELV,ELEVRA LITHIUM LIMITED,FPO,98009,168458841,0.05817979004141433,2025-10-29
EMD,EMYRIA LIMITED,FPO,5620,667908556,0.0008414325508355968,2025-10-29
EMKT,VANECK MSCI MULTIFACTOR EM MARKET,ETF UNITS,3161,11354637,0.027838846807696275,2025-10-29
EML,EML PAYMENTS LIMITED,FPO,122112,387725140,0.031494475699976536,2025-10-29
EMR,EMERALD RESOURCES NL,FPO,112781,660091433,0.017085663343247782,2025-10-29
EMV,EMVISION MEDICAL DEVICES LTD,FPO,5943,91907676,0.0064662716528704305,2025-10-29
EMXC,ISHARES MSCI EMERGING MARKETS EX,ETF UNITS,35855,10962593,0.32706678064213457,2025-10-29
EOL,ENERGY ONE LIMITED,FPO,13692,31436973,0.0435538116217487,2025-10-29
EOS,ELECTRO OPTIC SYSTEMS HOLDINGS LI,FPO,321788,192952099,0.16677092483974482,2025-10-29
EPM,ECLIPSE METALS LIMITED.,FPO,10809,3132485693,0.00034506143233644455,2025-10-29
EQR,EQ RESOURCES LIMITED,FPO,200524,3661789228,0.0054761207572157945,2025-10-29
EQT,EQT HOLDINGS LIMITED,FPO,6253,26791156,0.02333979168349436,2025-10-29
ERD,EROAD LIMITED,FPO NZX,32478,187587526,0.017313517957478687,2025-10-29
ERM,EMMERSON RESOURCES LIMITED,FPO,11348,635687844,0.0017851529028137276,2025-10-29
ESPO,VANECK VIDEO GAMING AND ESPORTS E,ETF UNITS,8974,5210597,0.1722259464702413,2025-10-29
ESTX,GLOBAL X EURO STOXX 50 ETF,ETF UNITS,17020,3529641,0.48220201431250376,2025-10-29
ETM,ENERGY TRANSITION MINERALS LTD,FPO,18228,1979979997,0.0009206153611459946,2025-10-29
EUR,EUROPEAN LITHIUM LIMITED,FPO,1672971,1549278960,0.10798384559485659,2025-10-29
EVG,EVION GROUP NL,FPO,10229,439176673,0.0023291309918912744,2025-10-29
EVN,EVOLUTION MINING LIMITED,FPO,758071,2030525710,0.03733373068199171,2025-10-29
EVO,EMBARK EARLY EDUCATION LIMITED,FPO,36616,183481906,0.019956191211573743,2025-10-29
EVT,EVT LIMITED,FPO,31585,162522422,0.019434241510380642,2025-10-29
EWC,ENERGY WORLD CORPORATION LTD,FPO,34300,3078921246,0.0011140265456468256,2025-10-29
EXT,EXCITE TECHNOLOGY SERVICES LTD,FPO,238400,2081112379,0.011455412134665891,2025-10-29
EZZ,EZZ LIFE SCIENCE HOLDINGS LIMITED,FPO,1181,47173200,0.0025035401456759347,2025-10-29
FAL,FALCON METALS LTD,FPO,18321,212645027,0.00861576697018172,2025-10-29
FANG,GLOBAL X FANG+ ETF,ETF UNITS,172768,43514338,0.3970369490626285,2025-10-29
FASI,FIDELITY ASIA ACTIVE ETF,ETF UNITS,5211,1276114,0.4083490973376987,2025-10-29
FBU,FLETCHER BUILDING LIMITED,FPO NZX,189145,1074897372,0.017596563628029784,2025-10-29
FCL,FINEOS CORPORATION HOLDINGS PLC,CDI 1:1,1656,340084245,0.000486938170276015,2025-10-29
FDR,FINDER ENERGY HOLDINGS LIMITED,FPO,853,385352254,0.00022135591297203102,2025-10-29
FDV,FRONTIER DIGITAL VENTURES LIMITED,FPO,16457,435734768,0.0037768388498206776,2025-10-29
FEX,FENIX RESOURCES LTD,FPO,160318,744474534,0.021534383337281488,2025-10-29
FFM,FIREFLY METALS LTD,FPO,372275,682652432,0.05453360781405668,2025-10-29
FG1,FLYNN GOLD LIMITED,FPO,192840,608655296,0.03168295770484843,2025-10-29
FID,FIDUCIAN GROUP LIMITED,FPO,2049,31567623,0.006490827643247006,2025-10-29
FLOT,VANECK AUSTRALIAN FLOATING RATE E,ETF UNITS,33400,34607138,0.09651188145058398,2025-10-29
FLT,FLIGHT CENTRE TRAVEL GROUP LIMITE,FPO,172965,213714233,0.08093284081832772,2025-10-29
FMG,FORTESCUE LTD,FPO,1187477,3078964918,0.038567409230870625,2025-10-29
FML,FOCUS MINERALS LTD,FPO,55905,286558645,0.019509095598913097,2025-10-29
FND,FINDI LIMITED,FPO,3462,61801221,0.005601831070619139,2025-10-29
FPH,FISHER & PAYKEL HEALTHCARE CORPOR,FPO NZX,33758,587262856,0.005748362876197299,2025-10-29
FPR,FLEETPARTNERS GROUP LIMITED,FPO,65727,216139229,0.030409565308479936,2025-10-29
FRI,FINBAR GROUP LIMITED,FPO,27200,272123142,0.00999547476928662,2025-10-29
FRM,FARM PRIDE FOODS LIMITED,FPO,5727,230791256,0.0024814631625385323,2025-10-29
FRS,FORRESTANIA RESOURCES LIMITED,FPO,4845,419651339,0.0011545298560336537,2025-10-29
FWD,FLEETWOOD LIMITED,FPO,2525,92581099,0.0027273385467156746,2025-10-29
FXG,FELIX GOLD LIMITED,FPO,156275,441211059,0.03541955642594172,2025-10-29
G200,BETASHARES WEALTHBUILDER AUS200 G,ETF UNITS,2470,575810,0.4289609419773884,2025-10-29
G50,G50 CORP LIMITED,FPO,29667,201097659,0.01475253374282194,2025-10-29
GA8,GOLDARC RESOURCES LIMITED,FPO,35000,567519300,0.006167191142221948,2025-10-29
GBR,GREAT BOULDER RESOURCES LIMITED,FPO,142371,1040643469,0.013681054486106613,2025-10-29
GCM,GREEN CRITICAL MINERALS LIMITED,FPO,212166,2863688953,0.007408835368720298,2025-10-29
GCQF,GCQ GLOBAL EQUITIES COMPLEX ETF,ETF UNITS,308417,40397082,0.7634635590758758,2025-10-29
GDF,GARDA PROPERTY GROUP,STAPLED,3175,217573022,0.0014592801859414353,2025-10-29
GDG,GENERATION DEVELOPMENT GROUP LIMI,FPO,107567,399052613,0.02695559344702249,2025-10-29
GDI,GDI PROPERTY GROUP,STAPLED,105286,539822485,0.019503818926697728,2025-10-29
GEAR,BETASHARES GEARED AUSTRALIAN EQUI,ETF UNITS,51655,14541823,0.3552168115373155,2025-10-29
GEM,G8 EDUCATION LIMITED,FPO,559464,771558755,0.07251087443107299,2025-10-29
GG8,GORILLA GOLD MINES LTD,FPO,148007,646226086,0.022903284656323825,2025-10-29
GGP,GREATLAND RESOURCES LIMITED,FPO,576028,670751673,0.08587798185037103,2025-10-29
GGUS,BETASHARES GEARED US EQTY CCY HED,ETF UNITS,13821,6994349,0.19760237872030692,2025-10-29
GHHF,BETASHARES WEALTHBUILDER ALL GR G,ETF UNITS,36605,4065559,0.9003681904505629,2025-10-29
GHLD,GLOBAL X GOLD BULLION (CURRENCY H,ETF UNITS,2389,1645500,0.14518383470069887,2025-10-29
GHY,GOLD HYDROGEN LIMITED,FPO,7046,180454285,0.003904590018463679,2025-10-29
GLDN,ISHARES PHYSICAL GOLD ETF,ETF UNITS,278,7080331,0.003926370108968069,2025-10-29
GLF,GEMLIFE COMMUNITIES GROUP,STAPLED,20805,380288462,0.005470847022437404,2025-10-29
GLIN,ISHARES FTSE GBL INFRASTRUCTURE (,ETF UNITS,89027,48113955,0.18503363525197628,2025-10-29
GLPR,ISHARES FTSE GBL PROPERTY EX AUS,ETF UNITS,279706,19008679,1.4714646925228207,2025-10-29
GMD,GENESIS MINERALS LIMITED,FPO,685465,1141882635,0.0600293742097234,2025-10-29
GMG,GOODMAN GROUP,STAPLED,164822,2044793036,0.00806057127045106,2025-10-29
GML,GATEWAY MINING LIMITED,FPO,191306,2292360313,0.008345372187570236,2025-10-29
GNC,GRAINCORP LIMITED,FPO,31325,222300683,0.014091274744306567,2025-10-29
GNG,GR ENGINEERING SERVICES LIMITED,FPO,11341,167619911,0.006765902649834958,2025-10-29
GNP,GENUSPLUS GROUP LTD,FPO,7011,180974909,0.0038740176960111086,2025-10-29
GOW,GOWING BROS LIMITED,FPO,12,53614870,2.2381850408291578e-05,2025-10-29
GOZ,GROWTHPOINT PROPERTIES AUSTRALIA,STAPLED,2191,754302808,0.0002904669022523379,2025-10-29
GPT,GPT GROUP,STAPLED,317748,1915577430,0.016587583202000874,2025-10-29
GRNV,VANECK MSCI AUSTRALIAN SUSTAINABL,ETF UNITS,9409,7204715,0.13059503394651975,2025-10-29
GRPA,GLOBAL X S&P AUSTRALIA GARP ETF,ETF UNITS,17977,40000,44.9425,2025-10-29
GRR,GRANGE RESOURCES LIMITED.,FPO,144899,1157338698,0.012520016849898853,2025-10-29
GSN,GREAT SOUTHERN MINING LIMITED,FPO,33920,996804290,0.00340287460038921,2025-10-29
GTK,GENTRACK GROUP LIMITED,FPO NZX,12181,107726873,0.011307299340249113,2025-10-29
GWA,GWA GROUP LIMITED.,FPO,13621,265205113,0.005136024658770436,2025-10-29
GXAI,GLOBAL X ARTIFICIAL INTELLIGENCE,ETF UNITS,64898,11404874,0.5690374133024179,2025-10-29
GXLD,GLOBAL X GOLD BULLION ETF,ETF UNITS,41734,5512347,0.7571003784776249,2025-10-29
GYG,GUZMAN Y GOMEZ LIMITED,FPO,20736,103294965,0.02007455058433874,2025-10-29
H100,BETASHARES FTSE 100 CURRENCY HEDG,ETF UNITS,40,1400177,0.002856781678316384,2025-10-29
HACK,BETASHARES GLOBAL CYBERSECURITY E,ETF UNITS,55519,91861181,0.06043793406052552,2025-10-29
HAR,HARANGA RESOURCES LIMITED.,FPO,7669,369094956,0.0020777850998321416,2025-10-29
HAS,HASTINGS TECHNOLOGY METALS LTD,FPO,55220,220103408,0.025088207630115388,2025-10-29
HCH,HOT CHILI LIMITED,FPO,4123,177361814,0.0023246266527246952,2025-10-29
HCRD,BETASHARES INTEREST RATE HEDGED A,ETF UNITS,30457,3068946,0.9924254125031852,2025-10-29
HGBL,BETASHARES GLOBAL SHARES CURRENCY,ETF UNITS,32001,24385331,0.1312305336351596,2025-10-29
HGEN,GLOBAL X HYDROGEN ETF,ETF UNITS,34,5079539,0.0006693520809664026,2025-10-29
HIT,HITECH GROUP AUSTRALIA LIMITED,FPO,1691,42300000,0.003997635933806146,2025-10-29
HJPN,BETASHARES JAPAN CURRENCY HEDGED,ETF UNITS,14208,7123995,0.19943865766329144,2025-10-29
HLI,HELIA GROUP LIMITED,FPO,246210,272486063,0.09035691487824829,2025-10-29
HLO,HELLOWORLD TRAVEL LIMITED,FPO,4491,163326530,0.00274970637042249,2025-10-29
HLS,HEALIUS LIMITED,FPO,137413,726132843,0.01892394777686705,2025-10-29
HMC,HMC CAPITAL LIMITED,FPO,445682,412615731,0.10801381685566419,2025-10-29
HOR,HORSESHOE METALS LIMITED,FPO,85920,744359075,0.011542816214069803,2025-10-29
HPG,HIPAGES GROUP HOLDINGS LTD,FPO,339,136903916,0.0002476189212878323,2025-10-29
HQUS,BETASHARES S&P 500 EQUAL WEIGHT C,ETF UNITS,5136,4911346,0.10457418394061424,2025-10-29
HRZ,HORIZON MINERALS LIMITED,FPO,365313,2994909350,0.012197798240537731,2025-10-29
HSN,HANSEN TECHNOLOGIES LIMITED,FPO,31755,204153315,0.015554486587690238,2025-10-29
HUB,HUB24 LIMITED,FPO,51232,81765983,0.06265686306247917,2025-10-29
HUM,HUMM GROUP LIMITED,FPO,68340,493046984,0.013860748005305719,2025-10-29
HVLU,VANECK MSCI INTERNATIONAL VALUE (,ETF UNITS,8951,1300109,0.6884807350768282,2025-10-29
HVN,HARVEY NORMAN HOLDINGS LIMITED,FPO,396206,1246006654,0.03179806453906786,2025-10-29
HZN,HORIZON OIL LIMITED,FPO,282066,1627588503,0.01733030182261001,2025-10-29
HZR,HAZER GROUP LIMITED,FPO,69833,261764783,0.026677767421448745,2025-10-29
I88,INFINI RESOURCES LIMITED,FPO,4926,68674499,0.007172968236724959,2025-10-29
IAA,ISHARES ASIA 50 ETF,ETF UNITS,4578,8165242,0.056066923674766775,2025-10-29
IAF,ISHARES CORE COMPOSITE BOND ETF,ETF UNITS,39700,32668265,0.12152466621658665,2025-10-29
IAG,INSURANCE AUSTRALIA GROUP LIMITED,FPO,825929,2365283816,0.03491881162053324,2025-10-29
IBAL,ISHARES BALANCED ESG ETF,ETF UNITS,157,700810,0.022402648364035903,2025-10-29
IBX,IMAGION BIOSYSTEMS LIMITED,FPO,2765,468141755,0.0005906330658328053,2025-10-29
ICOR,ISHARES CORE CORPORATE BOND ETF,ETF UNITS,9855,4830800,0.20400347768485552,2025-10-29
IDX,INTEGRAL DIAGNOSTICS LIMITED,FPO,184992,372926663,0.049605463581454894,2025-10-29
IEL,IDP EDUCATION LIMITED,FPO,128086,278336211,0.04601844637455383,2025-10-29
IEM,ISHARES MSCI EMERGING MARKETS ETF,ETF UNITS,23190,17011266,0.13632142369650796,2025-10-29
IFL,INSIGNIA FINANCIAL LTD,FPO,195000,670726143,0.02907296845890201,2025-10-29
IFM,INFOMEDIA LTD,FPO,1427,378419690,0.00037709454283417444,2025-10-29
IFT,INFRATIL LIMITED.,FPO NZX,10291,997194789,0.0010319949636239023,2025-10-29
IGL,IVE GROUP LIMITED,FPO,5769,154105242,0.0037435455959376127,2025-10-29
IGO,IGO LIMITED,FPO,867336,757267813,0.11453490893320194,2025-10-29
IHHY,ISHARES GLOBAL HIGH YIELD BOND (A,ETF UNITS,3704,3443536,0.10756385296973808,2025-10-29
IHOO,ISHARES GLOBAL 100 AUD HEDGED ETF,ETF UNITS,1748,2988702,0.05848692843916858,2025-10-29
IHVV,ISHARES S&P 500 AUD HEDGED ETF,ETF UNITS,137314,50675321,0.27096818982162935,2025-10-29
IHWL,ISHARES CORE MSCI WORLD EX AUS ES,ETF UNITS,2552,14198328,0.01797394735492799,2025-10-29
IJH,ISHARES S&P MID-CAP ETF,ETF UNITS,48724,9700690,0.502273549613481,2025-10-29
IJP,ISHARES MSCI JAPAN ETF,ETF UNITS,57870,7441858,0.7776283825894017,2025-10-29
IJR,ISHARES S&P SMALL-CAP ETF,ETF UNITS,13564,4246780,0.31939492980564094,2025-10-29
IKO,ISHARES MSCI SOUTH KOREA ETF,ETF UNITS,122,1242814,0.009816432708353784,2025-10-29
ILA,ISLAND PHARMACEUTICALS LIMITED,FPO,2373,253956761,0.0009344110354281925,2025-10-29
ILB,ISHARES GOVERNMENT INFLATION ETF,ETF UNITS,4003,7810313,0.05125274748912111,2025-10-29
ILU,ILUKA RESOURCES LIMITED,FPO,1089775,429703905,0.25361068105722706,2025-10-29
IMB,INTELLIGENT MONITORING GROUP LIMI,FPO,2845,375467621,0.0007577217956698323,2025-10-29
IMC,IMMURON LIMITED,FPO,15064,269353813,0.005592644051413521,2025-10-29
IMD,IMDEX LIMITED,FPO,46618,511841821,0.009107891947735158,2025-10-29
IMM,IMMUTEP LIMITED,FPO,276633,1471920338,0.018794019816037084,2025-10-29
IMU,IMUGENE LIMITED,FPO,139145,295835150,0.04703464074502303,2025-10-29
INA,INGENIA COMMUNITIES GROUP,STAPLED,100156,407583264,0.024573138508454558,2025-10-29
ING,INGHAMS GROUP LIMITED,FPO,257772,371679601,0.06935328151086774,2025-10-29
INR,IONEER LTD,FPO,409410,2667809644,0.015346297323753132,2025-10-29
ION,IONDRIVE LIMITED,FPO,57859,1190635333,0.004859506382547443,2025-10-29
IOO,ISHARES GLOBAL 100 ETF,ETF UNITS,38985,28191368,0.13828701040687347,2025-10-29
IOZ,ISHARES CORE S&P/ASX 200 ETF,ETF UNITS,44770,214765862,0.020845957352384058,2025-10-29
IPD,IMPEDIMED LIMITED,FPO,34,2036147471,1.6698201129460333e-06,2025-10-29
IPG,IPD GROUP LTD,FPO,1517,103850692,0.0014607509789149986,2025-10-29
IPH,IPH LIMITED,FPO,647819,261480659,0.24775025521103647,2025-10-29
IPT,IMPACT MINERALS LIMITED,FPO,66667,4744099199,0.0014052615091617944,2025-10-29
IPX,IPERIONX LIMITED,FPO,160026,335644250,0.047677265438034466,2025-10-29
IRE,IRESS LIMITED,FPO,27648,186789474,0.01480169059205124,2025-10-29
IRI,INTEGRATED RESEARCH LIMITED,FPO,13587,180591803,0.007523597291954608,2025-10-29
ISEC,ISHARES ENHANCED CASH ETF,ETF UNITS,37736,3458613,1.0910732134529073,2025-10-29
IVE,ISHARES MSCI EAFE ETF,ETF UNITS,2358,4410974,0.053457581024055005,2025-10-29
