Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
IVR,INVESTIGATOR RESOURCES LTD,FPO,355985,1836490351,0.01938398422873064,2025-10-29
IVV,ISHARES S&P 500 ETF,ETF UNITS,230212,183066220,0.12575340223881826,2025-10-29
IVZ,INVICTUS ENERGY LTD,FPO,292285,1603484688,0.01822811294597158,2025-10-29
IWLD,ISHARES CORE MSCI WORLD EX AUSTRA,ETF UNITS,6878,20942946,0.032841606906688296,2025-10-29
IXJ,ISHARES GLOBAL HEALTHCARE ETF,ETF UNITS,4876,9958020,0.048965557410007216,2025-10-29
IZZ,ISHARES CHINA LARGE-CAP ETF,ETF UNITS,17021,8072466,0.21085254493484396,2025-10-29
JBH,JB HI-FI LIMITED,FPO,35905,109333981,0.03283974448895262,2025-10-29
JBY,JAMES BAY MINERALS LIMITED,FPO,55,111507500,4.9324036499787016e-05,2025-10-29
JDO,JUDO CAPITAL HOLDINGS LIMITED,FPO,400001,1121035043,0.03568140019330332,2025-10-29
JEGA,JPM GLOBAL EQUITY PREMIUM INCOME,ETF UNITS,11646,315559,3.6905935181693437,2025-10-29
JEPI,JPMORGAN EQUITY PREMIUM INCOME AC,ETF UNITS,2149,3117080,0.06894272845098617,2025-10-29
JGH,JADE GAS HOLDINGS LIMITED,FPO,83161,1833834171,0.004534815705536333,2025-10-29
JHX,JAMES HARDIE INDUSTRIES PLC,CDI 1:1,128946,430076412,0.029982113969086965,2025-10-29
JIN,JUMBO INTERACTIVE LIMITED,FPO,49825,63363831,0.07863318744095507,2025-10-29
JLL,JINDALEE LITHIUM LIMITED,FPO,148,97460294,0.00015185671407886374,2025-10-29
JMS,JUPITER MINES LIMITED.,FPO,94655,1964800189,0.004817538217368321,2025-10-29
JREG,JPMORGAN GLOBAL RESEARCH EN INDEX,ETF UNITS,573,600406,0.0954354220310923,2025-10-29
JYC,JOYCE CORPORATION LTD,FPO,1020,29569269,0.003449527277796418,2025-10-29
KAI,KAIROS MINERALS LIMITED,FPO,249250,3367390235,0.0074018745261343315,2025-10-29
KAR,KAROON ENERGY LTD,FPO,387602,731456259,0.0529904550314334,2025-10-29
KAU,KAISER REEF LIMITED,FPO,122591,593887531,0.02064212390409658,2025-10-29
KCN,KINGSGATE CONSOLIDATED LIMITED.,FPO,80441,257751692,0.03120871850571596,2025-10-29
KGN,KOGAN.COM LTD,FPO,56469,99622163,0.056683169988991304,2025-10-29
KLS,KELSIAN GROUP LIMITED,FPO,72148,271594906,0.026564563033446585,2025-10-29
KMD,KMD BRANDS LIMITED,FPO NZX,25189,711667484,0.003539433874149012,2025-10-29
KNB,KOONENBERRY GOLD LIMITED,FPO,7753,1027460013,0.0007545792441462148,2025-10-29
KPG,KELLY PARTNERS GROUP HOLDINGS LIM,FPO,5014,45274957,0.01107455496865519,2025-10-29
KSL,KINA SECURITIES LIMITED,FPO,18953,289863920,0.006538585416218755,2025-10-29
KSN,KINGSTON RESOURCES LIMITED,FPO,449221,840040383,0.05347611961174014,2025-10-29
KYP,KINATICO LTD,FPO,13501,432091984,0.003124566180334417,2025-10-29
LAU,LINDSAY AUSTRALIA LIMITED,FPO,63292,364566966,0.017360870814609134,2025-10-29
LDX,LUMOS DIAGNOSTICS HOLDINGS LIMITE,FPO,375465,785857417,0.047777751011542594,2025-10-29
LEND,VANECK GLBL LISTED PRIVATE CREDIT,ETF UNITS,1853,14141096,0.013103651937586733,2025-10-29
LEVR,FIRST SENTIER GEARED AUSTRALIAN S,ETF UNITS,80265,65227269,0.12305436243237472,2025-10-29
LFG,LIBERTY FINANCIAL GROUP,STAPLED,590,303600000,0.00019433465085638997,2025-10-29
LFS,LATITUDE GROUP HOLDINGS LIMITED,FPO,4128,1039732901,0.0003970250432615674,2025-10-29
LIC,LIFESTYLE COMMUNITIES LIMITED,FPO,64429,121740054,0.052923419928826376,2025-10-29
LIN,LINDIAN RESOURCES LIMITED,FPO,3969381,1640860117,0.24190855508495487,2025-10-29
LKE,LAKE RESOURCES N.L.,FPO,202685,2267885936,0.008937177870483518,2025-10-29
LKY,LOCKSLEY RESOURCES LIMITED,FPO,235441,283498961,0.08304827614518136,2025-10-29
LLC,LENDLEASE GROUP,STAPLED,376598,690647878,0.05452822081935073,2025-10-29
LLM,LOYAL METALS LTD,FPO,2503,139966397,0.0017882863699063426,2025-10-29
LMG,LATROBE MAGNESIUM LIMITED,FPO,284824,2895368707,0.009837227269583804,2025-10-29
LNAS,GLOBAL X ULTRA LONG NASDAQ 100 CO,ETF UNITS,56894,5404933,1.0526309946857806,2025-10-29
LNW,LIGHT & WONDER INC.,CDI 1:1,123249,32872995,0.3749247672747798,2025-10-29
LOT,LOTUS RESOURCES LIMITED,FPO,854026,2715777255,0.03144683528178381,2025-10-29
LOV,LOVISA HOLDINGS LIMITED,FPO,13092,110738494,0.011822447215148149,2025-10-29
LPHD,LOFTUS PEAK GLOBAL DISRUPTION HED,ETF UNITS,22045,5540173,0.39791176196122396,2025-10-29
LRK,LARK DISTILLING CO. LTD,FPO,1016,106623002,0.000952890071506334,2025-10-29
LRM,LION ROCK MINERALS LTD,FPO,270677,3063917147,0.008834344631839354,2025-10-29
LRV,LARVOTTO RESOURCES LIMITED,FPO,24271,516492295,0.0046991988525211205,2025-10-29
LSR,LODESTAR MINERALS LIMITED,FPO,429103,865349685,0.04958723709479365,2025-10-29
LTP,LTR PHARMA LIMITED,FPO,13680,112599375,0.012149268146470618,2025-10-29
LTR,LIONTOWN RESOURCES LIMITED,FPO,1157243,2939068797,0.039374478106168675,2025-10-29
LYC,LYNAS RARE EARTHS LIMITED,FPO,1376848,1006502578,0.13679527803454866,2025-10-29
LYL,LYCOPODIUM LIMITED,FPO,6125,39740226,0.015412594784941586,2025-10-29
MAD,MADER GROUP LIMITED,FPO,10407,203461728,0.005114966879667905,2025-10-29
MAF,MA FINANCIAL GROUP LIMITED,FPO,44044,194867377,0.022602038718876994,2025-10-29
MAH,MACMAHON HOLDINGS LIMITED,FPO,495551,2154985818,0.02299555736565873,2025-10-29
MAQ,MACQUARIE TECHNOLOGY GROUP LIMITE,FPO,4063,25773732,0.01576411208124613,2025-10-29
MAU,MAGNETIC RESOURCES NL,FPO,8202,295265356,0.0027778402827590785,2025-10-29
MEI,METEORIC RESOURCES NL,FPO,407009,2640934211,0.01541155392302955,2025-10-29
MEK,MEEKA METALS LIMITED,FPO,447276,2924142670,0.015295970493806309,2025-10-29
MEZ,MERIDIAN ENERGY LIMITED,FPO NZX,1124,1298719649,8.654677711740696e-05,2025-10-29
MFD,MAYFIELD CHILDCARE LIMITED,FPO,2709,75424609,0.003591665950830451,2025-10-29
MFG,MAGELLAN FINANCIAL GROUP LIMITED,FPO,157392,171140768,0.09196639809399478,2025-10-29
MGH,MAAS GROUP HOLDINGS LIMITED,FPO,115966,363795214,0.03187672501925767,2025-10-29
MGR,MIRVAC GROUP,STAPLED,3730176,3945860217,0.0945339113618175,2025-10-29
MGX,MOUNT GIBSON IRON LIMITED,FPO,251962,1180428735,0.021344956500063513,2025-10-29
MHC,MANHATTAN CORPORATION LIMITED,FPO,180096,557373622,0.03231153985252643,2025-10-29
MI6,MINERALS 260 LIMITED,FPO,213663,2067333333,0.010335198324788004,2025-10-29
MIN,MINERAL RESOURCES LIMITED,FPO,217954,197631816,0.11028285040906571,2025-10-29
MKR,MANUKA RESOURCES LTD.,FPO,52186,1106825880,0.004714924085439708,2025-10-29
MLX,METALS X LIMITED,FPO,321297,886391538,0.03624775127309485,2025-10-29
MM8,MEDALLION METALS LIMITED.,FPO,59663,613410005,0.009726447158291785,2025-10-29
MMA,MARONAN METALS LIMITED,FPO,98302,246967112,0.039803680418791954,2025-10-29
MMI,METRO MINING LIMITED,FPO,590463,6110790614,0.009662628574561726,2025-10-29
MMKT,BETASHARES AUSTRALIAN CASH PLUS A,ETF UNITS,31725,8639535,0.36720726289088473,2025-10-29
MMS,MCMILLAN SHAKESPEARE LIMITED,FPO,8524,69643024,0.01223956041885832,2025-10-29
MND,MONADELPHOUS GROUP LIMITED,FPO,23531,99380736,0.023677627020190314,2025-10-29
MP1,MEGAPORT LIMITED,FPO,25231,161811366,0.01559284778548869,2025-10-29
MPL,MEDIBANK PRIVATE LIMITED,FPO,564919,2754003240,0.020512648343870503,2025-10-29
MPW,METAL POWDER WORKS LIMITED,FPO,10602,108735503,0.009750265283639696,2025-10-29
MQAE,MACQUARIE CORE AUSTRALIAN EQUITY,ETF UNITS,102214,56804753,0.17993916811855515,2025-10-29
MQDB,MACQUARIE DYNAMIC BOND ACTIVE ETF,ETF UNITS,20827,8362723,0.24904567567286395,2025-10-29
MQEG,MACQUARIE CORE GLOBAL EQUITY ACTI,ETF UNITS,2361,6205558,0.03804653828068322,2025-10-29
MQG,MACQUARIE GROUP LIMITED,FPO,160849,381138415,0.042202253477913,2025-10-29
MQIO,MACQUARIE INCOME OPPORTUNITIES AC,ETF UNITS,120737,6995244,1.7259869705760087,2025-10-29
MQSD,MACQUARIE SUBORDINATED DEBT ACTIV,ETF UNITS,37580,4481627,0.8385347553466631,2025-10-29
MRE,METRICS REAL ESTATE MULTI-STRATEG,STAPLED,383,151416255,0.0002529451015678601,2025-10-29
MSB,MESOBLAST LIMITED,FPO,322170,1282967187,0.025111320325607048,2025-10-29
MSTR,MORNINGSTAR INTERNATIONAL SHARES,ETF UNITS,1006,32916018,0.0030562627593653646,2025-10-29
MTH,MITHRIL SILVER AND GOLD LIMITED,FPO,51475,183656572,0.028027856253355313,2025-10-29
MTM,METALLIUM LIMITED,FPO,415186,615900905,0.0674111690094042,2025-10-29
MTO,MOTORCYCLE HOLDINGS LIMITED,FPO,1898,73806444,0.002571591174342446,2025-10-29
MTS,METCASH LIMITED,FPO,337235,1098989156,0.030685926076599066,2025-10-29
MVF,MONASH IVF GROUP LIMITED,FPO,162719,389634840,0.04176192252212354,2025-10-29
MVOL,ISHARES EDGE MSCI AUSTRALIA MINIM,ETF UNITS,82,819616,0.010004685120837076,2025-10-29
MVP,MEDICAL DEVELOPMENTS INTERNATIONA,FPO,1719,112658324,0.0015258526302947663,2025-10-29
MVR,VANECK AUSTRALIAN RESOURCES ETF,ETF UNITS,12533,9733131,0.1287663753832143,2025-10-29
MXI,MAXIPARTS LIMITED,FPO,1504,55544562,0.0027077358175945287,2025-10-29
MYR,MYER HOLDINGS LIMITED,FPO,2605650,1730746199,0.1505506700812347,2025-10-29
MYS,MYSTATE LIMITED,FPO,20807,169687485,0.012261953201793286,2025-10-29
MYX,MAYNE PHARMA GROUP LIMITED,FPO,2202,81245827,0.00271029304680473,2025-10-29
NAB,NATIONAL AUSTRALIA BANK LIMITED,FPO,414837,3063032388,0.01354334357107033,2025-10-29
NAN,NANOSONICS LIMITED,FPO,9965,303974959,0.0032782305597744976,2025-10-29
NCK,NICK SCALI LIMITED,FPO,96869,85530699,0.11325641101097514,2025-10-29
NDQ,BETASHARES NASDAQ 100 ETF,ETF UNITS,91685,133221576,0.0688214347501789,2025-10-29
NEC,NINE ENTERTAINMENT CO. HOLDINGS L,FPO,982418,1585762123,0.06195241932891091,2025-10-29
NEM,NEWMONT CORPORATION,CDI 1:1,59373,100503422,0.05907560043079926,2025-10-29
NEU,NEUREN PHARMACEUTICALS LIMITED,FPO NZ,43164,126489526,0.03412456459043099,2025-10-29
NH3,NH3 CLEAN ENERGY LIMITED,FPO,23334,686196027,0.0034004860246735296,2025-10-29
NHC,NEW HOPE CORPORATION LIMITED,FPO,303344,843371758,0.03596800546408622,2025-10-29
NHF,NIB HOLDINGS LIMITED,FPO,40834,487953511,0.008368420162879,2025-10-29
NIC,NICKEL INDUSTRIES LIMITED,FPO,1052572,4340935875,0.024247582325781305,2025-10-29
NMG,NEW MURCHISON GOLD LIMITED,FPO,32500,10795041595,0.0003010641479607935,2025-10-29
NMR,NATIVE MINERAL RESOURCES HOLDINGS,FPO,46538,1003379529,0.00463812532097214,2025-10-29
NOV,NOVATTI GROUP LIMITED,FPO,62250,567613975,0.010966960424115702,2025-10-29
NSB,NEUROSCIENTIFIC BIOPHARMACEUTICAL,FPO,10659,332575706,0.003204984551697832,2025-10-29
NSR,NATIONAL STORAGE REIT,STAPLED,423150,1403727587,0.030144737762427407,2025-10-29
NST,NORTHERN STAR RESOURCES LTD,FPO,716430,1430735312,0.05007425160972053,2025-10-29
NTU,NORTHERN MINERALS LIMITED,FPO,3451717,8357155818,0.04130253252626383,2025-10-29
NUF,NUFARM LIMITED,FPO,205336,383925572,0.05348328295256144,2025-10-29
NVA,NOVA MINERALS LIMITED,FPO,74408,410429177,0.018129315401960323,2025-10-29
NVX,NOVONIX LIMITED,FPO,47813,840041949,0.005691739568115306,2025-10-29
NWH,NRW HOLDINGS LIMITED,FPO,256076,459466948,0.055733279861514655,2025-10-29
NWL,NETWEALTH GROUP LIMITED,FPO,54026,245358444,0.022019213652985183,2025-10-29
NXD,NEXTED GROUP LIMITED,FPO,191,222459723,8.585823870687819e-05,2025-10-29
NXG,NEXGEN ENERGY (CANADA) LTD,CDI 1:1,78352,157450433,0.04976296254453616,2025-10-29
NXL,NUIX LIMITED,FPO,146627,334657188,0.043814089539292965,2025-10-29
NXT,NEXTDC LIMITED,FPO,314075,640850580,0.049009084145636574,2025-10-29
NZM,NZME LIMITED,FPO NZX,13368,187899804,0.007114429986313344,2025-10-29
OBM,ORA BANDA MINING LTD,FPO,827522,1901713887,0.04351453736847009,2025-10-29
OCC,ORTHOCELL LIMITED,FPO,88196,270859429,0.03256153951354598,2025-10-29
OCL,OBJECTIVE CORPORATION LIMITED,FPO,1609,95671246,0.0016818010293291258,2025-10-29
OFX,OFX GROUP LIMITED,FPO,51017,231709686,0.022017638054198565,2025-10-29
OML,OOH!MEDIA LIMITED,FPO,9973,538781286,0.001851029398968397,2025-10-29
ONE,ONEVIEW HEALTHCARE PLC,CDI 1:1,20261,765338861,0.002647324085115286,2025-10-29
ORA,ORORA LIMITED,FPO,665573,1260030461,0.05282197697599947,2025-10-29
ORG,ORIGIN ENERGY LIMITED,FPO,265274,1722747671,0.015398308438636108,2025-10-29
ORI,ORICA LIMITED,FPO,64042,467563937,0.013696950284683741,2025-10-29
OVT,OVANTI LIMITED,FPO,218521,5515789649,0.003961735561101706,2025-10-29
OZBD,BETASHARES AUSTRALIAN COMPOSITE B,ETF UNITS,90258,20024343,0.4507413801291758,2025-10-29
PAC,PACIFIC CURRENT GROUP LIMITED,FPO,2955,30153859,0.00979974072306964,2025-10-29
PAR,PARADIGM BIOPHARMACEUTICALS LIMIT,FPO,17821,423511549,0.004207913583957542,2025-10-29
PBH,POINTSBET HOLDINGS LIMITED,FPO,145,347586582,4.1716224822510555e-05,2025-10-29
PDI,PREDICTIVE DISCOVERY LIMITED,FPO,744698,2624669644,0.028373018360706118,2025-10-29
PDN,PALADIN ENERGY LTD,FPO,681976,449328421,0.1517767334819891,2025-10-29
PEN,PENINSULA ENERGY LIMITED,FPO,86382,407618557,0.02119187130138435,2025-10-29
PEX,PEEL MINING LIMITED,FPO,7500,761868988,0.0009844212217757313,2025-10-29
PFP,PROPEL FUNERAL PARTNERS LIMITED,FPO,428,137973594,0.0003102042844517046,2025-10-29
PGC,PARAGON CARE LIMITED,FPO,67453,1655305389,0.004074958037848809,2025-10-29
PH2,PURE HYDROGEN CORPORATION LIMITED,FPO,33370,384363171,0.00868189319834704,2025-10-29
PIQ,PROTEOMICS INTERNATIONAL LABORATO,FPO,86186,163681857,0.05265458345820209,2025-10-29
PL8,PLATO INCOME MAXIMISER LIMITED.,FPO,117,748636226,1.5628418173822115e-05,2025-10-29
PLA,PACIFIC LIME AND CEMENT LIMITED,CDI 1:1,25000,838358455,0.002982017996108836,2025-10-29
PLS,PILBARA MINERALS LIMITED,FPO,2513329,3219441647,0.07806723263153463,2025-10-29
PLT,PLENTI GROUP LIMITED,FPO,6012,179427357,0.0033506596209852213,2025-10-29
PLY,PLAYSIDE STUDIOS LIMITED,FPO,4050,451480388,0.0008970489322783163,2025-10-29
PMC,PLATINUM CAPITAL LIMITED,FPO,141,254506420,5.540135294033054e-05,2025-10-29
PME,PRO MEDICUS LIMITED,FPO,34876,104510839,0.03337070138725037,2025-10-29
PMV,PREMIER INVESTMENTS LIMITED,FPO,205959,159879998,0.1288209923545283,2025-10-29
PNC,PIONEER CREDIT LIMITED,FPO,13104,160721344,0.008153241924109345,2025-10-29
PNI,PINNACLE INVESTMENT MANAGEMENT GR,FPO,56902,227548248,0.025006564761597284,2025-10-29
PNN,POWER MINERALS LIMITED,FPO,40881,249869366,0.016360949184943303,2025-10-29
PNR,PANTORO GOLD LIMITED,FPO,154268,394180907,0.03913634507924048,2025-10-29
PNV,POLYNOVO LIMITED,FPO,165787,690842991,0.023997782732082463,2025-10-29
POD,PODIUM MINERALS LIMITED,FPO,186889,987626544,0.01892304344545847,2025-10-29
PPC,PEET LIMITED,FPO,4640,468158956,0.0009911163592051415,2025-10-29
PPE,PEOPLEIN LIMITED,FPO,488,109100615,0.0004472935372545792,2025-10-29
PPK,PPK GROUP LIMITED,FPO,866,90812498,0.0009536132350417229,2025-10-29
PPL,PUREPROFILE LTD,FPO,47832,1169796802,0.0040889152644477825,2025-10-29
PPM,PEPPER MONEY LIMITED,FPO,3987,444513419,0.000896935802066304,2025-10-29
PPS,PRAEMIUM LIMITED,FPO,36364,478425394,0.00760076711145479,2025-10-29
PPT,PERPETUAL LIMITED,FPO,19863,114782568,0.01730489249900734,2025-10-29
PRN,PERENTI LIMITED,FPO,738855,939880201,0.07861161446042632,2025-10-29
PRU,PERSEUS MINING LIMITED,FPO,842036,1351230319,0.062316245288454045,2025-10-29
PSC,PROSPECT RESOURCES LIMITED,FPO,158747,703633427,0.022561037311264635,2025-10-29
PWH,PWR HOLDINGS LIMITED,FPO,68301,100574122,0.06791110739201879,2025-10-29
PWR,PETER WARREN AUTOMOTIVE HOLDINGS,FPO,2726,172256068,0.0015825277052068786,2025-10-29
PXA,PEXA GROUP LIMITED,FPO,24548,177601862,0.013821927159750159,2025-10-29
PXX,POLARX LIMITED,FPO,46690,2716783757,0.0017185762348475347,2025-10-29
PYC,PYC THERAPEUTICS LIMITED,FPO,15517,583260447,0.0026603895532110373,2025-10-29
QAL,QUALITAS LIMITED,FPO,14475,300173988,0.004822203314965453,2025-10-29
QAN,QANTAS AIRWAYS LIMITED,FPO,565969,1513199279,0.03740214576192644,2025-10-29
QAU,BETASHARES GOLD BULLION CURRENCY,ETF UNITS,34743,41935527,0.0828486071010864,2025-10-29
QBE,QBE INSURANCE GROUP LIMITED,FPO,210370,1510196921,0.013929971454365057,2025-10-29
QETH,BETASHARES ETHEREUM ETF.,ETF UNITS,2196,750020,0.2927921922082078,2025-10-29
QGL,QUANTUM GRAPHITE LIMITED,FPO,2106,344988619,0.0006104549205433353,2025-10-29
QHAL,VANECK MSCI INTERNATIONAL QUALITY,ETF UNITS,20151,41905764,0.04808646371415636,2025-10-29
QHSM,VANECK MSCI INTL SML COMP QUALITY,ETF UNITS,8663,8152119,0.1062668491468292,2025-10-29
QMIX,SPDR MSCI WORLD QUALITY MIX ETF,ETF UNITS,18760,10236686,0.1832624347371796,2025-10-29
QOR,QORIA LIMITED,FPO,284106,1333629404,0.021303219556187893,2025-10-29
QOZ,BETASHARES FTSE RAFI AUSTRALIA 20,ETF UNITS,666,45680356,0.0014579571139944705,2025-10-29
QPM,QPM ENERGY LIMITED,FPO,508451,3089345759,0.016458209590776984,2025-10-29
QPON,BETASHARES AUSTRALIAN BANK SENIOR,ETF UNITS,106672,65531732,0.16277915560052647,2025-10-29
QRE,BETASHARES AUSTRALIAN RESOURCES S,ETF UNITS,3233,42976866,0.007522651837851555,2025-10-29
QSML,VANECK MSCI INTL SMALL COMPANIES,ETF UNITS,111477,48419053,0.23023374703342506,2025-10-29
QUB,QUBE HOLDINGS LIMITED,FPO,311061,1769612012,0.017577920916599203,2025-10-29
QUS,BETASHARES S&P 500 EQUAL WEIGHT E,ETF UNITS,117,17636422,0.0006633998664808541,2025-10-29
RAD,RADIOPHARM THERANOSTICS LIMITED,FPO,20200,2780655692,0.000726447364846924,2025-10-29
RCE,RECCE PHARMACEUTICALS LTD,FPO,3722,289183422,0.00128707239656359,2025-10-29
RCM,RAPID CRITICAL METALS LIMITED,FPO,10099,798518782,0.0012647166513360733,2025-10-29
