Date,Code,PctShort_pp_num,Delta_pp_num,DeltaShares_num,DaysToCover,ADV
2026-02-18,BOE,16.56022888,-0.4694225299999992,-1948685.001353249,0.0,0.0
2026-02-18,DMP,15.67494701,0.015178309999999584,14359.005772266537,0.0,0.0
2026-02-18,TWE,14.12816334,-0.16082761000000012,-1298582.0475074798,0.0,0.0
2026-02-18,GYG,13.26020376,-0.5449838099999997,-563653.9961590953,0.0,0.0
2026-02-18,TLX,12.40820183,0.11869339999999973,402105.9978777617,0.0,0.0
2026-02-18,PNV,12.40232399,-0.07086704000000132,-489579.97876918316,0.0,0.0
2026-02-18,IEL,11.77637537,0.006059940000000097,16867.007384873927,0.0,0.0
2026-02-18,IPH,11.63508923,-0.09672684999999959,-252922.00480993837,0.0,0.0
2026-02-18,FLT,10.81924684,-0.0872010000000003,-185315.00022764876,0.0,0.0
2026-02-18,NAN,10.24013434,-0.00908237000000156,-27551.00882491097,0.0,0.0
2026-02-18,LYC,9.83586144,0.06794636999999959,683881.9657074064,0.0,0.0
2026-02-18,PWH,9.78718462,-0.050275360000000546,-50564.00190233812,0.0,0.0
2026-02-18,DRO,9.75588767,0.13937783999999986,1280677.0000469983,0.0,0.0
2026-02-18,PDN,9.59777459,-0.08043024999999915,-361395.9723313451,0.0,0.0
2026-02-18,KAR,9.57790464,0.029830459999999448,214298.97566868365,0.0,0.0
2026-02-18,SLX,8.88962633,-0.09301516999999926,-258561.00327745453,0.0,0.0
2026-02-18,LIC,8.78573456,-0.05654917999999931,-68843.0022685565,0.0,0.0
2026-02-18,PLS,8.63734257,0.4357904399999999,14036239.12155506,0.0,0.0
2026-02-18,CTD,8.47311723,-0.86804478,-1270172.9999490604,0.0,0.0
2026-02-18,ILU,8.43298457,0.1147774100000003,493203.0128278583,0.0,0.0
2026-02-18,BRG,8.37038832,-0.06250625000000021,-90189.00660766289,0.0,0.0
2026-02-18,NXT,8.2577143,0.01998546999999995,128077.00041072816,0.0,0.0
2026-02-18,DGT,7.94031601,0.014963940000000342,82826.02770639211,0.0,0.0
2026-02-18,IPX,7.80683283,-0.039778059999999726,-134487.98637951538,0.0,0.0
2026-02-18,CU6,7.79296037,-0.05405235000000008,-201090.9960821718,0.0,0.0
2026-02-18,DYL,7.61447804,-0.1250208500000003,-1218540.059835136,0.0,0.0
2026-02-18,BAP,7.46048098,0.03380517999999988,114739.00656750053,0.0,0.0
2026-02-18,PNI,7.30822433,0.027991019999999978,63930.99032020196,0.0,0.0
2026-02-18,MSB,7.14981226,-0.02717030999999981,-350579.1041446626,0.0,0.0
2026-02-18,CUV,7.07981994,-0.02480839999999951,-12454.000382159837,0.0,0.0
2026-02-18,ING,6.84705266,0.020603499999999997,76579.00659203157,0.0,0.0
2026-02-18,AX1,6.50830895,-0.1725540099999998,-1037369.9880325273,0.0,0.0
2026-02-18,CAT,6.39934133,0.014943580000000622,45892.01153285056,0.0,0.0
2026-02-18,EDV,6.37982887,0.02131120999999947,382690.8691969365,0.0,0.0
2026-02-18,MIN,6.23178861,-0.061225470000000115,-121001.00821553543,0.0,0.0
2026-02-18,BPT,6.21837067,-0.014900190000000535,-339923.04927796125,0.0,0.0
2026-02-18,AD8,6.16995609,0.05505727000000071,46429.00186516717,0.0,0.0
2026-02-18,RIO,6.06802736,-0.004818709999999449,-17916.986021138728,0.0,0.0
2026-02-18,HLS,6.00383324,0.24985923999999926,1814310.0029101893,0.0,0.0
2026-02-18,ELD,5.97122044,-0.050538809999999934,-108394.99986666627,0.0,0.0
2026-02-18,LOT,5.7438677,0.2877623500000004,782162.9961523805,0.0,0.0
2026-02-18,NXL,5.59859883,0.028885719999999893,96697.02400555462,0.0,0.0
2026-02-18,JIN,5.56172693,0.030662050000000107,19417.99693372473,0.0,0.0
2026-02-18,NEU,5.52353615,-0.02582052999999984,-32698.996802687645,0.0,0.0
2026-02-18,ZIP,5.20679371,-0.20383704999999974,-2590123.9365366027,0.0,0.0
2026-02-18,RFF,5.10123782,-0.08164645000000004,-318194.99351703376,0.0,0.0
2026-02-18,GMD,5.08012622,-0.0028549499999996897,-32612.898746043444,0.0,0.0
2026-02-18,ACL,5.07528241,0.1863923500000002,358284.99678344466,0.0,0.0
2026-02-18,WTC,4.86703383,0.09311757999999948,312953.02031974494,0.0,0.0
2026-02-18,NHC,4.61288224,0.05936932000000006,500704.07779664546,0.0,0.0
2026-02-18,REA,4.59476678,0.019867960000000018,26248.995826673694,0.0,0.0
2026-02-18,ADH,4.51416646,0.12853263000000048,227935.98461202532,0.0,0.0
2026-02-18,BMN,4.48150342,-0.12097624000000007,-251232.00120159797,0.0,0.0
2026-02-18,GEM,4.45010231,-0.4887301199999996,-3770840.029182002,0.0,0.0
2026-02-18,MAQ,4.36196434,0.0017769999999996955,457.99921763991006,0.0,0.0
2026-02-18,CIA,4.33947859,0.01660493999999968,88546.00876544788,0.0,0.0
2026-02-18,SNL,4.31783538,-0.022615159999999968,-9895.002052902011,0.0,0.0
2026-02-18,COH,4.26407835,0.06301044000000022,41207.996652296744,0.0,0.0
2026-02-18,GDG,4.19061545,0.07048212000000031,281677.00543441065,0.0,0.0
2026-02-18,WDS,4.18905954,-0.006970279999999995,-132512.00304749608,0.0,0.0
2026-02-18,BRN,4.17462432,0.018733749999999993,422024.8922058791,0.0,0.0
2026-02-18,STX,4.11737625,0.057094040000000845,2055041.1617969573,0.0,0.0
2026-02-18,HMC,4.10905395,-0.06268423000000034,-258644.99383622408,0.0,0.0
2026-02-18,ORA,3.98793893,0.09500405,1172145.0447137803,0.0,0.0
2026-02-18,MFG,3.84675854,-0.14348384999999997,-241079.00214843918,0.0,0.0
2026-02-18,SYR,3.84205746,0.0017887399999998443,23460.01803998649,0.0,0.0
2026-02-18,RHC,3.82374528,-0.12847604000000024,-296561.00031228736,0.0,0.0
2026-02-18,SFR,3.80556125,0.04601938999999966,212574.01755521074,0.0,0.0
2026-02-18,SDF,3.69383249,-0.0625698899999998,-695771.9384488091,0.0,0.0
2026-02-18,LOV,3.67935652,0.07665987999999979,84891.99661420705,0.0,0.0
2026-02-18,MMS,3.63311047,-0.040012630000000105,-27866.005513931625,0.0,0.0
2026-02-18,BC8,3.61996643,0.10354285999999968,759713.0126894601,0.0,0.0
2026-02-18,NCK,3.5940347,0.3046052499999998,260530.9995156969,0.0,0.0
2026-02-18,SDR,3.4705779,-0.08734271000000016,-246179.0065658316,0.0,0.0
2026-02-18,CHN,3.46799649,-0.05451839000000014,-212348.9823955316,0.0,0.0
2026-02-18,CCP,3.43757908,-0.06295134000000013,-42848.997947870754,0.0,0.0
2026-02-18,LTR,3.3701262,0.0384228499999999,1221505.0301151574,0.0,0.0
2026-02-18,A2M,3.33267301,0.04006458000000013,290638.9578360878,0.0,0.0
2026-02-18,NVX,3.32996877,0.0009767399999995874,8399.010897103697,0.0,0.0
2026-02-18,DVP,3.32643914,-0.021008499999999763,-69324.99851537496,0.0,0.0
2026-02-18,CAR,3.27837326,0.10462437999999974,395934.0012667794,0.0,0.0
2026-02-18,REH,3.26471185,-0.03724711000000003,-229103.977824945,0.0,0.0
2026-02-18,SHL,3.23298664,0.018771730000000098,92777.014094688,0.0,0.0
2026-02-18,QOR,3.22951723,0.07932724999999996,1074272.9448845983,0.0,0.0
2026-02-18,COF,3.15022812,0.00040781000000000844,2435.9997383132577,0.0,0.0
2026-02-18,EML,3.13011308,-0.05883997999999968,-228546.0014228858,0.0,0.0
2026-02-18,BEN,3.08538322,0.1404974000000001,798013.9978278968,0.0,0.0
2026-02-18,PMT,3.06299914,0.17805731000000025,970998.9849192593,0.0,0.0
2026-02-18,MYR,3.06096914,0.031937040000000305,552749.1058731079,0.0,0.0
2026-02-18,AGL,3.04679276,0.00888744000000008,59790.00668453798,0.0,0.0
2026-02-18,ASX,2.95595934,0.09021643000000035,175290.00474552717,0.0,0.0
2026-02-18,ANN,2.94327478,0.06589593999999988,94779.00098736677,0.0,0.0
2026-02-18,IDX,2.94219188,-0.033534739999999896,-125059.98682772554,0.0,0.0
2026-02-18,ARB,2.92149034,-0.014402899999999885,-12020.005440136418,0.0,0.0
2026-02-18,A4N,2.89918496,0.0203439099999998,260663.04612456262,0.0,0.0
2026-02-18,OPT,2.89810136,0.0,0.0,0.0,0.0
2026-02-18,PPT,2.83388145,0.021372879999999927,24691.995933158323,0.0,0.0
2026-02-18,VCX,2.806444,-0.027201450000000182,-1251185.3391029835,0.0,0.0
2026-02-18,CXO,2.79810403,0.01345521000000005,358247.1123559922,0.0,0.0
2026-02-18,RWC,2.75622854,0.058389060000000104,447513.00145806745,0.0,0.0
2026-02-18,FMG,2.63833565,0.002054750000000105,63265.031652614474,0.0,0.0
2026-02-18,FBU,2.63519976,-0.04869097999999994,-523378.0644210428,0.0,0.0
2026-02-18,MYX,2.62056413,0.013674550000000174,11110.001236028504,0.0,0.0
2026-02-18,BOQ,2.62023255,-0.004332180000000019,-28656.047435618937,0.0,0.0
2026-02-18,SOL,2.61954394,0.022734809999999772,86374.01785530522,0.0,0.0
2026-02-18,PFP,2.60088463,-0.04812298000000004,-66397.00504590105,0.0,0.0
2026-02-18,BOT,2.59556392,-0.10191818000000019,-2007892.9382726774,0.0,0.0
2026-02-18,LLC,2.51906848,0.04003414999999988,276495.0074503347,0.0,0.0
2026-02-18,TYR,2.51388388,0.017031699999999983,90442.98534026556,0.0,0.0
2026-02-18,SIG,2.50916993,-0.0008540199999997888,-98585.5309599638,0.0,0.0
2026-02-18,IMU,2.50397169,-0.008010179999999867,-25754.01153032668,0.0,0.0
2026-02-18,SUL,2.45655625,-0.00930891999999961,-21022.00822379999,0.0,0.0
2026-02-18,HSN,2.45161343,-0.14395700999999983,-293999.9897418618,0.0,0.0
2026-02-18,VEA,2.40967155,0.00167053000000017,27157.003119416535,0.0,0.0
2026-02-18,PXA,2.36640593,-0.03647935000000002,-64788.0048454972,0.0,0.0
2026-02-18,CIP,2.34750753,-0.09855634000000002,-615374.0301742014,0.0,0.0
2026-02-18,DRR,2.33664786,-0.0037994400000003203,-20104.037283098325,0.0,0.0
2026-02-18,JHX,2.31641783,-0.004530520000000315,-19500.99051696807,0.0,0.0
2026-02-18,VUL,2.29539337,0.03716253000000025,177600.9624362439,0.0,0.0
2026-02-18,ALX,2.27220844,0.0018044100000000896,26178.988492477685,0.0,0.0
2026-02-18,WOW,2.26416857,0.008962919999999652,109490.95829960331,0.0,0.0
2026-02-18,NEC,2.26342971,0.03109798000000019,493139.9878581166,0.0,0.0
2026-02-18,QRI,2.24513782,-0.04787603999999979,-302110.977353476,0.0,0.0
2026-02-18,MP1,2.1916195,0.015570289999999876,27644.016806258354,0.0,0.0
2026-02-18,MVF,2.17603256,0.005656829999999946,22040.98051957041,0.0,0.0
2026-02-18,OBL,2.14584384,-0.007569709999999841,-21894.02340010926,0.0,0.0
2026-02-18,IMM,2.14309333,-0.0010896199999996803,-16057.962094437331,0.0,0.0
2026-02-18,HUB,2.13915397,0.10940304000000012,89462.9979608208,0.0,0.0
2026-02-18,DTL,2.13695134,-0.013624769999999842,-21128.999157215934,0.0,0.0
2026-02-18,YAL,2.13459695,0.02633312000000032,347712.9014725387,0.0,0.0
2026-02-18,EOS,2.11924049,0.14019594000000013,270511.008942781,0.0,0.0
2026-02-18,OBM,2.11649545,0.04131798000000009,794205.8438426852,0.0,0.0
2026-02-18,NWS,2.11566457,0.08360135999999985,35846.99995145027,0.0,0.0
2026-02-18,WBT,2.07356361,0.023997449999999976,50504.003539420664,0.0,0.0
2026-02-18,PMV,2.0609645,0.004255069999999694,6803.005830898415,0.0,0.0
2026-02-18,ELV,1.9616586,-0.01402376999999988,-23753.00879846653,0.0,0.0
2026-02-18,BVS,1.95001885,-0.2034891900000002,-912241.9878977034,0.0,0.0
2026-02-18,MGH,1.94780779,0.00606343999999992,21882.007668768056,0.0,0.0
2026-02-18,SS1,1.87371991,-0.0832951500000001,-111482.99674128275,0.0,0.0
2026-02-18,DXS,1.86907025,-0.13022789,-1400685.925439112,0.0,0.0
2026-02-18,SGR,1.82797776,0.008412910000000107,558297.7669623941,0.0,0.0
2026-02-18,XYZ,1.79888675,-0.0011777799999999061,-446.9992511708988,0.0,0.0
2026-02-18,AOV,1.75875582,-0.005534560000000077,-7408.006456867792,0.0,0.0
2026-02-18,ABB,1.71328382,0.17505978999999994,512183.0064661093,0.0,0.0
2026-02-18,APE,1.70998117,-0.020342859999999963,-57440.98196926713,0.0,0.0
2026-02-18,AUB,1.70330056,0.05052042999999995,65774.00128977094,0.0,0.0
2026-02-18,RDX,1.70210191,-0.015867819999999977,-83318.97584846988,0.0,0.0
2026-02-18,KGN,1.68512497,-0.022269470000000124,-21792.000760380644,0.0,0.0
2026-02-18,CTT,1.67952521,0.0,0.0,0.0,0.0
2026-02-18,GQG,1.679122,-0.12316791000000005,-3643308.117866859,0.0,0.0
2026-02-18,IMD,1.67874325,-0.019904780000000066,-101880.98841804452,0.0,0.0
2026-02-18,AMC,1.67225355,-0.21098429000000007,-298658.9994855183,0.0,0.0
2026-02-18,ALD,1.64548865,-0.003547179999999983,-8453.004395307973,0.0,0.0
2026-02-18,TUA,1.63572295,-0.0013975300000002022,-7664.001008577645,0.0,0.0
2026-02-18,ALQ,1.63351032,-0.012884640000000003,-65395.030800859444,0.0,0.0
2026-02-18,EVT,1.62902569,0.032074959999999875,52129.00184753118,0.0,0.0
2026-02-18,MTS,1.62461899,0.008265870000000008,90901.93449361622,0.0,0.0
2026-02-18,CBO,1.62178247,0.020128560000000073,96095.99802714959,0.0,0.0
2026-02-18,WHC,1.61837873,0.03993042000000013,329863.01103368215,0.0,0.0
2026-02-18,SHV,1.61029486,-0.0008943900000000227,-1270.9965124521405,0.0,0.0
2026-02-18,HVN,1.58643166,0.0027402799999998173,34144.071138225496,0.0,0.0
2026-02-18,AMP,1.58617664,0.029855079999999923,755852.9543253109,0.0,0.0
2026-02-18,PEN,1.58303439,-0.08682421000000007,-371168.01219641324,0.0,0.0
2026-02-18,EVN,1.57170039,0.015549919999999995,315759.9977604076,0.0,0.0
2026-02-18,ONE,1.56732684,0.0,0.0,0.0,0.0
2026-02-18,DDR,1.54423909,0.011038730000000108,19959.99480524147,0.0,0.0
2026-02-18,SBM,1.53733027,-0.011867379999999983,-143571.0720491372,0.0,0.0
2026-02-18,CYL,1.52372317,0.006463710000000011,16845.015488053672,0.0,0.0
2026-02-18,TNE,1.45729549,-0.061409080000000005,-201034.0092375232,0.0,0.0
2026-02-18,AZJ,1.45412607,0.010070570000000112,172631.1234381497,0.0,0.0
2026-02-18,APX,1.4474744,0.044532859999999896,118284.01401097514,0.0,0.0
2026-02-18,FFM,1.42802735,0.02647389000000011,203460.99905642495,0.0,0.0
2026-02-18,SX2,1.42540036,-0.00468727999999996,-6412.006017809501,0.0,0.0
2026-02-18,APA,1.41479049,0.016101809999999883,211767.9483523853,0.0,0.0
2026-02-18,RMS,1.39098989,0.020827589999999896,400884.89357709885,0.0,0.0
2026-02-18,WEB,1.37634795,0.2963560599999999,1070854.9964980865,0.0,0.0
2026-02-18,KLS,1.37412003,-0.06659733999999995,-180874.98297150014,0.0,0.0
2026-02-18,CWY,1.3578807,-0.06956063000000001,-1558240.914887134,0.0,0.0
2026-02-18,SGH,1.35739383,0.07770060000000001,316240.01774800196,0.0,0.0
2026-02-18,CKF,1.35486471,-0.03647663000000012,-43092.00535362656,0.0,0.0
2026-02-18,TLC,1.33441345,0.15326171999999993,3411255.995291088,0.0,0.0
2026-02-18,XRO,1.32192764,0.022854270000000065,38858.01644769823,0.0,0.0
2026-02-18,JDO,1.31923419,0.09630210999999989,1079605.9790518433,0.0,0.0
2026-02-18,SLC,1.29836208,-0.2271493,-1169169.0049522482,0.0,0.0
2026-02-18,RRL,1.27645189,-0.012209540000000185,-92457.01013778709,0.0,0.0
2026-02-18,BGA,1.23277559,-0.010438230000000104,-31875.994962491095,0.0,0.0
2026-02-18,CNU,1.22934921,-0.01141148000000003,-49512.961777350865,0.0,0.0
2026-02-18,CBA,1.21035199,0.02624097999999986,439132.9226703085,0.0,0.0
2026-02-18,JBH,1.20849619,0.22380049999999996,244689.99614790478,0.0,0.0
2026-02-18,IRE,1.17269295,0.06849154000000013,127934.98730050004,0.0,0.0
2026-02-18,ORG,1.16979273,0.012630809999999881,217596.9851034321,0.0,0.0
2026-02-18,GNC,1.14091777,0.009878959999999992,21960.995553297456,0.0,0.0
2026-02-18,LNW,1.13291642,-0.02146915000000016,-17240.999282446224,0.0,0.0
2026-02-18,WOR,1.12818105,-0.027298510000000054,-138168.0116114011,0.0,0.0
2026-02-18,L1G,1.11548686,-0.025403309999999957,-651969.0198568664,0.0,0.0
2026-02-18,BGL,1.11539174,-0.008891509999999991,-131660.93767428584,0.0,0.0
2026-02-18,REG,1.1119944,-0.00707232999999996,-21384.00342656579,0.0,0.0
2026-02-18,NUF,1.11177544,0.014718580000000037,56542.0030686371,0.0,0.0
2026-02-18,BWP,1.09492966,0.0017659300000001377,12792.018799070269,0.0,0.0
2026-02-18,ABG,1.08802193,0.039447659999999996,352527.02462988906,0.0,0.0
2026-02-18,MPL,1.08078391,-0.1723557899999999,-4746684.040927593,0.0,0.0
2026-02-18,IFT,1.07994409,0.0028559599999999907,28539.964418211952,0.0,0.0
2026-02-18,360,1.07855631,0.025270369999999875,46107.992630449124,0.0,0.0
2026-02-18,GTK,1.06930834,0.01828344000000004,20559.997960740002,0.0,0.0
2026-02-18,PME,1.06784186,-0.31412092000000014,-328162.0088992596,0.0,0.0
