Date,Code,PctShort_pp_num,Delta_pp_num,DeltaShares_num,DaysToCover,ADV
2026-02-18,AIS,1.05421209,0.007780279999999973,93143.08331218734,0.0,0.0
2026-02-18,BHP,1.02854042,0.015057689999999901,764767.0012606531,0.0,0.0
2026-02-18,SVL,1.02319727,0.05904558000000004,1271552.0845235623,0.0,0.0
2026-02-18,TPG,1.00412612,0.0006886800000001081,13518.990871921182,0.0,0.0
2026-02-18,S32,1.0012135,0.008241260000000028,369742.95453149825,0.0,0.0
2026-02-18,NAB,0.97463589,0.0030966599999999733,94990.75076431409,0.0,0.0
2026-02-18,HLI,0.97297894,-0.011641690000000038,-31721.982747664675,0.0,0.0
2026-02-18,EMR,0.96078819,0.0032705100000000042,21604.972740155645,0.0,0.0
2026-02-18,APZ,0.94725535,0.004051120000000075,9222.99988935003,0.0,0.0
2026-02-18,NST,0.93770818,0.013468739999999979,192702.0192614682,0.0,0.0
2026-02-18,ALK,0.92881754,0.0011746400000000046,16047.988309394568,0.0,0.0
2026-02-18,GMG,0.92461353,-0.024863049999999998,-508397.91493719816,0.0,0.0
2026-02-18,PDI,0.91058847,-0.03517482000000005,-927008.852311153,0.0,0.0
2026-02-18,A1N,0.86776961,0.0003424399999999439,1072.0096973013133,0.0,0.0
2026-02-18,WGX,0.86413508,0.023846370000000006,225308.0306282267,0.0,0.0
2026-02-18,TPW,0.86058752,0.09923607000000001,119355.99365160614,0.0,0.0
2026-02-18,FCL,0.85787838,-0.07215432,-248811.0007488844,0.0,0.0
2026-02-18,HCW,0.84904061,0.023549739999999986,129564.9984671101,0.0,0.0
2026-02-18,MI6,0.83559154,0.03035553000000002,627808.0121038165,0.0,0.0
2026-02-18,OCL,0.83258055,0.01556827999999999,14930.99494912487,0.0,0.0
2026-02-18,NHF,0.83075844,-0.00962244000000001,-46953.033823868725,0.0,0.0
2026-02-18,AIA,0.8288978,0.004477889999999984,75906.0389797762,0.0,0.0
2026-02-18,SGLLV,0.82253028,-0.0056842600000001076,-3884.9951482893666,0.0,0.0
2026-02-18,IFL,0.80535015,0.10776246,722790.9915599171,0.0,0.0
2026-02-18,ASK,0.80287499,0.05243812999999997,689091.0195474103,0.0,0.0
2026-02-18,SEK,0.80119016,0.02667571000000002,95291.02194584906,0.0,0.0
2026-02-18,NSR,0.79235476,0.05490094000000001,770842.0519695245,0.0,0.0
2026-02-18,IAG,0.75810467,0.015255800000000042,360842.96840132773,0.0,0.0
2026-02-18,CVN,0.75571668,-0.07212065000000001,-1290301.0883631352,0.0,0.0
2026-02-18,INA,0.74596512,0.012069920000000067,49194.97389818914,0.0,0.0
2026-02-18,RSG,0.74243591,0.03647550999999993,779633.9751715735,0.0,0.0
2026-02-18,WBC,0.73468634,0.017081879999999994,584252.1061961353,0.0,0.0
2026-02-18,SIQ,0.73366321,0.005235039999999969,7099.004575318308,0.0,0.0
2026-02-18,SGM,0.71225105,-0.08706691,-168241.99436427816,0.0,0.0
2026-02-18,HUM,0.71053389,-8.158999999996475e-05,-408.0095435655676,0.0,0.0
2026-02-18,EMXC,0.70593859,0.28991473,36585.0007842844,0.0,0.0
2026-02-18,WGN,0.70128337,-6.259000000008452e-05,-125.0071439454332,0.0,0.0
2026-02-18,NIC,0.69300174,-0.017603319999999978,-764148.8330710493,0.0,0.0
2026-02-18,VSL,0.68704584,0.018035899999999994,26427.997055640095,0.0,0.0
2026-02-18,BSL,0.67922992,-0.0913512099999999,-400189.0339554143,0.0,0.0
2026-02-18,CXL,0.67554094,-0.009113220000000033,-19646.007646383252,0.0,0.0
2026-02-18,MAF,0.67365714,-0.005469359999999979,-10657.998370687244,0.0,0.0
2026-02-18,CGF,0.67221092,-0.0012634799999999835,-8739.004480138421,0.0,0.0
2026-02-18,SPK,0.66977286,-0.00867584999999993,-163983.04605563544,0.0,0.0
2026-02-18,UNI,0.66522369,0.0026994000000000185,2071.001545140054,0.0,0.0
2026-02-18,IGO,0.65015268,-0.2740285499999999,-2075130.00758061,0.0,0.0
2026-02-18,CSL,0.62445167,-0.012783230000000034,-62018.01854322618,0.0,0.0
2026-02-18,AAI,0.59614805,-0.010079959999999999,-4072.0026507951843,0.0,0.0
2026-02-18,CWP,0.59520132,-0.0003303000000000056,-281.0052088560187,0.0,0.0
2026-02-18,OCC,0.5941728,-0.007442100000000007,-20191.008277160814,0.0,0.0
2026-02-18,VNT,0.59239797,0.021188990000000074,175097.02077671047,0.0,0.0
2026-02-18,SMI,0.58668933,0.13444613,1124988.9918128955,0.0,0.0
2026-02-18,BLX,0.58400256,0.00021495999999998627,492.9938770418521,0.0,0.0
2026-02-18,ASB,0.57617645,-0.02450823000000002,-103437.03887818847,0.0,0.0
2026-02-18,CLW,0.57333896,-0.01985169000000009,-142077.99345301837,0.0,0.0
2026-02-18,PRU,0.56933728,-0.04276836000000006,-577899.0472590681,0.0,0.0
2026-02-18,MQG,0.55636664,0.010396220000000067,39623.98812791356,0.0,0.0
2026-02-18,AEL,0.55314973,-0.02634512999999994,-79003.99477203027,0.0,0.0
2026-02-18,CSC,0.55221011,0.08421788999999996,149565.0007494199,0.0,0.0
2026-02-18,TAH,0.54416367,-0.021360519999999994,-488989.15411014855,0.0,0.0
2026-02-18,ANZ,0.53321366,-0.01548779999999994,-466833.085773224,0.0,0.0
2026-02-18,OFX,0.53061614,0.013977829999999969,32387.98600261379,0.0,0.0
2026-02-18,SSM,0.5281089,-0.016742900000000005,-103538.99939089036,0.0,0.0
2026-02-18,RIC,0.52086541,-0.009576820000000041,-35899.00416144682,0.0,0.0
2026-02-18,AEF,0.52061986,-0.029163649999999985,-33197.00583428342,0.0,0.0
2026-02-18,3DA,0.52050972,-0.016996330000000004,-161904.01525304,0.0,0.0
2026-02-18,STO,0.51970243,0.009655140000000006,313577.02626669407,0.0,0.0
2026-02-18,EBO,0.49542007,0.0016885199999999712,3462.004013127531,0.0,0.0
2026-02-18,CEH,0.48988852,-0.001481610000000022,-5756.971581371501,0.0,0.0
2026-02-18,QUB,0.48608432,-0.023881709999999945,-422756.8990910053,0.0,0.0
2026-02-18,WA1,0.48350894,-0.031926750000000004,-23711.000791132567,0.0,0.0
2026-02-18,VGN,0.48098259,-0.01027749,-80368.99194410304,0.0,0.0
2026-02-18,CRN,0.48037884,0.0,0.0,0.0,0.0
2026-02-18,PNR,0.4801123,-0.010313280000000036,-40652.9806454496,0.0,0.0
2026-02-18,ALL,0.4786136,-0.01000298000000005,-61290.98587252665,0.0,0.0
2026-02-18,BXB,0.47822387,-0.001491940000000025,-20260.925480587408,0.0,0.0
2026-02-18,NWL,0.47337471,-0.011372170000000015,-27904.00099600642,0.0,0.0
2026-02-18,CNQ,0.469988,0.0013195300000000132,1166.9996685868246,0.0,0.0
2026-02-18,MPW,0.46091459,-7.804000000000144e-05,-86.00247036514338,0.0,0.0
2026-02-18,RFG,0.46085823,0.03716174,23451.99743363401,0.0,0.0
2026-02-18,COL,0.45906133,0.013550989999999985,181873.05934154522,0.0,0.0
2026-02-18,PAR,0.45621531,-0.006351030000000035,-2485.035152698867,0.0,0.0
2026-02-18,ANG,0.44814012,-0.01480952000000002,-92182.0158499591,0.0,0.0
2026-02-18,IPD,0.44512312,0.01622477,330782.1122254748,0.0,0.0
2026-02-18,USL,0.44208105,-0.022351290000000024,-140717.0332164676,0.0,0.0
2026-02-18,PYC,0.44100533,-0.010319890000000054,-81603.03941583168,0.0,0.0
2026-02-18,SMR,0.43958617,0.004653359999999995,41944.99773990223,0.0,0.0
2026-02-18,SKC,0.43845382,-4.895999999998679e-05,-540.0557510117069,0.0,0.0
2026-02-18,TLS,0.43793002,-0.022734650000000023,-2558770.5967360884,0.0,0.0
2026-02-18,SUN,0.43168874,0.014399600000000012,155942.9960497804,0.0,0.0
2026-02-18,QAN,0.43113231,-0.016490950000000004,-249540.93650025036,0.0,0.0
2026-02-18,INR,0.42906272,-0.001739590000000013,-53486.024852575734,0.0,0.0
2026-02-18,MAD,0.42779397,0.0005372000000000154,1092.996402816032,0.0,0.0
2026-02-18,DUG,0.4270488,0.000778700000000021,1054.9923925190233,0.0,0.0
2026-02-18,GPT,0.42593856,0.0011327600000000104,21698.89489606861,0.0,0.0
2026-02-18,DNL,0.41888189,0.011101879999999953,197555.9860146381,0.0,0.0
2026-02-18,MEI,0.41107938,0.009443019999999969,249899.97523488477,0.0,0.0
2026-02-18,NEM,0.41100487,0.09901639000000001,86712.99756219325,0.0,0.0
2026-02-18,TCL,0.40944604,0.033536940000000015,1044605.7947122138,0.0,0.0
2026-02-18,AUE,0.40622068,-6.3299999999988366e-06,-22.015482432441786,0.0,0.0
2026-02-18,GDI,0.40429957,0.0,0.0,0.0,0.0
2026-02-18,SXL,0.39653983,-0.001518240000000004,-7269.016399953514,0.0,0.0
2026-02-18,MGR,0.39152968,-0.03740737999999999,-1476042.9256420154,0.0,0.0
2026-02-18,NXG,0.38962596,-0.002181880000000025,-3211.999418617226,0.0,0.0
2026-02-18,DBI,0.38575976,-0.00897871,-44513.002371095354,0.0,0.0
2026-02-18,WES,0.38463456,-0.007170279999999973,-81352.0441976469,0.0,0.0
2026-02-18,AGY,0.38137697,-0.02429428,-374963.00328457635,0.0,0.0
2026-02-18,DEV,0.37257766,-0.0006600600000000179,-4686.956840054132,0.0,0.0
2026-02-18,AYA,0.3708237,0.024182079999999995,38228.00345815357,0.0,0.0
2026-02-18,HDN,0.36902955,-0.02232150999999999,-466095.1422731606,0.0,0.0
2026-02-18,FWD,0.36295205,0.0,0.0,0.0,0.0
2026-02-18,MTH,0.36126213,0.0013578800000000335,2508.9923263303936,0.0,0.0
2026-02-18,TTT,0.35626346,7.838999999998375e-05,1259.019276816398,0.0,0.0
2026-02-18,GGP,0.34798088,-0.047975020000000035,-322827.03035505116,0.0,0.0
2026-02-18,WAF,0.34329397,0.02110688999999999,241110.09296348924,0.0,0.0
2026-02-18,PRN,0.33557,-0.007271140000000009,-68340.00524699176,0.0,0.0
2026-02-18,ASM,0.314826,0.0,0.0,0.0,0.0
2026-02-18,CPU,0.31444237,-0.0032881099999999552,-19018.003087376943,0.0,0.0
2026-02-18,C79,0.30546902,-0.001505880000000015,-1753.9932612636476,0.0,0.0
2026-02-18,GLF,0.30271757,-0.03391110000000003,-128960.00063728215,0.0,0.0
2026-02-18,WPR,0.30250893,-0.005481860000000005,-35792.952550407266,0.0,0.0
2026-02-18,QBE,0.29796834,-0.026272440000000008,-395546.9879942965,0.0,0.0
2026-02-18,DOW,0.29055554,-0.005214249999999976,-34577.956976627465,0.0,0.0
2026-02-18,SVM,0.28897823,0.00107908000000001,6980.986156332539,0.0,0.0
2026-02-18,SRG,0.28380627,-0.0013828699999999805,-8664.955860371236,0.0,0.0
2026-02-18,CQR,0.28368806,0.006969190000000014,40506.99578746711,0.0,0.0
2026-02-18,EL8,0.28222939,-0.003488009999999986,-16253.014692172175,0.0,0.0
2026-02-18,DXI,0.27984311,-0.00019826000000000565,-629.0193255486665,0.0,0.0
2026-02-18,ASL,0.26616957,0.0002666199999999952,567.0129233705811,0.0,0.0
2026-02-18,RGN,0.26489742,-9.049999999999336e-05,-1045.0538885905407,0.0,0.0
2026-02-18,A1M,0.26317187,0.0,0.0,0.0,0.0
2026-02-18,OML,0.26304199,0.005817760000000005,31345.00214439351,0.0,0.0
2026-02-18,KPG,0.26212283,0.0012965199999999677,586.9988724963914,0.0,0.0
2026-02-18,CMM,0.25734983,0.00013888000000000789,634.0104207359254,0.0,0.0
2026-02-18,MND,0.25566452,-0.004435850000000019,-4437.003454075515,0.0,0.0
2026-02-18,RPL,0.25415314,0.007568760000000008,27958.97824747197,0.0,0.0
2026-02-18,PIQ,0.25388294,-0.04116804000000002,-68003.01478191966,0.0,0.0
2026-02-18,CHC,0.2529571,-2.4520000000027853e-05,-115.97891319496557,0.0,0.0
2026-02-18,STN,0.24266304,0.010116409999999992,55317.967725353315,0.0,0.0
2026-02-18,AAC,0.23819015,-4.48000000000115e-06,-27.00395026570186,0.0,0.0
2026-02-18,LKY,0.23614018,-0.04833924999999997,-178363.99912453745,0.0,0.0
2026-02-18,BBN,0.23256375,0.003000730000000007,4063.0102052998263,0.0,0.0
2026-02-18,ARR,0.23029169,0.018471729999999992,106140.00119022257,0.0,0.0
2026-02-18,ARU,0.22942503,0.0,0.0,0.0,0.0
2026-02-18,SCG,0.22817398,-0.08114504,-4232863.995534364,0.0,0.0
2026-02-18,SKY,0.22490511,-0.06982017999999998,-600000.0072819488,0.0,0.0
2026-02-18,SGP,0.22462953,0.009535829999999995,230992.98437727708,0.0,0.0
2026-02-18,VTM,0.22359936,-0.0008499299999999987,-1116.0000340454862,0.0,0.0
2026-02-18,CMW,0.2220231,0.00455098000000001,119184.09969815146,0.0,0.0
2026-02-18,WJL,0.22002859,-0.09262799000000002,-363592.9798289243,0.0,0.0
2026-02-18,MTM,0.21567455,-0.052137320000000015,-384169.99781402317,0.0,0.0
2026-02-18,AFG,0.21072706,0.0032966499999999843,8958.978116889484,0.0,0.0
2026-02-18,NGI,0.20921955,0.0049432100000000034,24276.997597479145,0.0,0.0
2026-02-18,TTM,0.2039394,0.01652695999999998,47513.00197435997,0.0,0.0
2026-02-18,ARF,0.2006417,-0.0051927699999999855,-21037.010527481325,0.0,0.0
2026-02-18,ACF,0.19549898,-0.011180140000000005,-34832.98058170802,0.0,0.0
2026-02-18,CMA,0.19249976,0.0012433899999999831,1701.9930773614615,0.0,0.0
2026-02-18,SGQ,0.19155675,-0.0009071400000000007,-34555.877349677496,0.0,0.0
2026-02-18,AGE,0.18660025,-0.00988789000000001,-438729.05552004185,0.0,0.0
2026-02-18,ATH,0.18631685,0.0,0.0,0.0,0.0
2026-02-18,FAL,0.18559098,-0.008279060000000005,-17605.00937234622,0.0,0.0
2026-02-18,TCG,0.18430297,0.0,0.0,0.0,0.0
2026-02-18,TER,0.18287926,-0.0035839400000000077,-64626.962386253756,0.0,0.0
2026-02-18,GLPR,0.17919948,0.0,0.0,0.0,0.0
2026-02-18,ORI,0.17800069,-0.06679170000000001,-312401.99984760163,0.0,0.0
2026-02-18,MYS,0.17534705,-0.0015039400000000092,-2551.9979619090445,0.0,0.0
2026-02-18,IRI,0.17206318,0.0025698799999999966,4640.992626936408,0.0,0.0
2026-02-18,QPM,0.17078327,0.0054470999999999825,215591.75284871552,0.0,0.0
2026-02-18,AQZ,0.16847422,-0.03897842999999998,-62778.989895086386,0.0,0.0
2026-02-18,CDA,0.1672634,0.0013069900000000079,2377.007512706332,0.0,0.0
2026-02-18,BM1,0.1671836,-0.0004358100000000087,-1299.9986114610801,0.0,0.0
2026-02-18,HGO,0.16615108,-0.013156000000000001,-449157.96154372115,0.0,0.0
2026-02-18,EQR,0.16601805,0.013408780000000009,641790.7356462292,0.0,0.0
2026-02-18,FPH,0.16510419,0.032973400000000014,193645.00472095003,0.0,0.0
2026-02-18,POL,0.16489166,0.0,0.0,0.0,0.0
2026-02-18,DPM,0.16022612,0.0,0.0,0.0,0.0
2026-02-18,TBN,0.15904808,0.046533430000000015,763246.9959384601,0.0,0.0
2026-02-18,MMI,0.15500173,0.0009042400000000006,55256.21304803528,0.0,0.0
2026-02-18,MKR,0.15310559,0.12082795000000002,1772337.8969485373,0.0,0.0
2026-02-18,BET,0.152971,-0.0015774600000000027,-17672.004775215173,0.0,0.0
2026-02-18,CEN,0.15113337,0.0,0.0,0.0,0.0
2026-02-18,FXG,0.14783979,8.901000000000048e-05,438.00580111599993,0.0,0.0
2026-02-18,GG8,0.14544101,0.005834740000000005,42602.011494067265,0.0,0.0
2026-02-18,VHM,0.14529734,0.0,0.0,0.0,0.0
2026-02-18,ARX,0.14177069,0.0,0.0,0.0,0.0
2026-02-18,DXB,0.14054506,-0.00025049999999998684,-1503.993923879927,0.0,0.0
2026-02-18,EBTC,0.13945874,0.0,0.0,0.0,0.0
2026-02-18,VAE,0.13891911,0.0,0.0,0.0,0.0
2026-02-18,BTR,0.13891446,0.0034215099999999887,27984.988498618826,0.0,0.0
2026-02-18,SXE,0.13539191,-0.01257491999999999,-33445.99219371233,0.0,0.0
2026-02-18,RXL,0.1339927,0.007517329999999989,104359.96818765183,0.0,0.0
2026-02-18,BRE,0.12977976,0.003369199999999989,10791.01483047282,0.0,0.0
2026-02-18,STP,0.12766139,0.0007532000000000094,1395.983071812021,0.0,0.0
2026-02-18,RAS,0.12604063,0.0,0.0,0.0,0.0
2026-02-18,CNI,0.12208154,0.008503030000000009,70582.96541032766,0.0,0.0
2026-02-18,SNT,0.12065871,0.0,0.0,0.0,0.0
2026-02-18,BIO,0.11978389,0.00027491999999999794,611.997297865164,0.0,0.0
2026-02-18,VR1,0.11929017,0.006622009999999998,149193.85238861013,0.0,0.0
2026-02-18,4DX,0.11694269,-0.01863568,-106259.01524714555,0.0,0.0
2026-02-18,HRZ,0.116115,0.0,0.0,0.0,0.0
2026-02-18,RMD,0.10891174,0.003810380000000002,22121.01781971194,0.0,0.0
2026-02-18,VAU,0.10639836,-0.018959439999999994,-197807.0213787593,0.0,0.0
2026-02-18,PEB,0.10404395,0.0,0.0,0.0,0.0
2026-02-18,AVM,0.10108715,0.002776500000000001,13077.027548954939,0.0,0.0
2026-02-18,GOZ,0.10045342,-0.00022113999999999467,-1668.0652296112385,0.0,0.0
2026-02-18,PGC,0.09587415,4.830000000011214e-06,79.95125028910115,0.0,0.0
2026-02-18,ENV,0.09499511,0.0,0.0,0.0,0.0
2026-02-18,RUL,0.09482951,-1.0356982099999998,-2294154.9917117613,0.0,0.0
2026-02-18,KCN,0.09458301,-0.0007760799999999984,-2073.982851184788,0.0,0.0
2026-02-18,EUR,0.09371545,3.16000000000205e-06,54.97142986766994,0.0,0.0
2026-02-18,MEK,0.09199263,0.008146130000000001,239975.88177496986,0.0,0.0
2026-02-18,TM1,0.09035713,0.012668639999999995,100257.05244720471,0.0,0.0
2026-02-18,GSBK39,0.08826786,0.0,0.0,0.0,0.0
