Date,Code,PctShort_pp_num,Delta_pp_num,DeltaShares_num,DaysToCover,ADV
2026-02-18,ENL,0.08676357,-0.029002440000000004,-241640.96781060612,0.0,0.0
2026-02-18,SPL,0.08465866,0.0,0.0,0.0,0.0
2026-02-18,KNB,0.08437477,0.0,0.0,0.0,0.0
2026-02-18,VEE,0.08277923,-0.0031516300000000025,-4624.997232763621,0.0,0.0
2026-02-18,MAY,0.08271737,0.0,0.0,0.0,0.0
2026-02-18,ASG,0.08254749,0.0004606600000000016,948.0006717176002,0.0,0.0
2026-02-18,BBT,0.0819091,0.0019876100000000008,20723.954459806322,0.0,0.0
2026-02-18,LRV,0.08080449,-0.0046460299999999954,-24048.99764144217,0.0,0.0
2026-02-18,BKB,0.07917171,0.012937810000000008,19463.000036758312,0.0,0.0
2026-02-18,LKE,0.07832404,0.000801099999999999,18542.870869968785,0.0,0.0
2026-02-18,RDY,0.07746182,7.608000000000614e-05,94.00757260560931,0.0,0.0
2026-02-18,WWI,0.07649097,-0.007609350000000001,-328908.04854021454,0.0,0.0
2026-02-18,DGL,0.07534501,0.0,0.0,0.0,0.0
2026-02-18,TLG,0.07395392,-0.0030521799999999877,-15578.99511689815,0.0,0.0
2026-02-18,CVB,0.06916481,0.007293809999999991,34845.03192801564,0.0,0.0
2026-02-18,AQI,0.06855384,0.0008888600000000052,1439.0037730795884,0.0,0.0
2026-02-18,PPK,0.06783868,0.0017684800000000028,1606.0008646303904,0.0,0.0
2026-02-18,NWH,0.06759072,-0.0005895899999999871,-2708.9711787131964,0.0,0.0
2026-02-18,HCH,0.06743565,0.02427204,48982.00561177562,0.0,0.0
2026-02-18,BTL,0.06708419,0.0,0.0,0.0,0.0
2026-02-18,CCX,0.06558429,0.0,0.0,0.0,0.0
2026-02-18,XCLWBP,0.06524891,0.0,0.0,0.0,0.0
2026-02-18,SDV,0.06229517,0.0,0.0,0.0,0.0
2026-02-18,SPD,0.06091597,-0.010706640000000003,-13220.9922434904,0.0,0.0
2026-02-18,XMET,0.06066084,0.0,0.0,0.0,0.0
2026-02-18,ETM,0.06001586,0.0,0.0,0.0,0.0
2026-02-18,FDV,0.05971431,-0.000659800000000002,-2874.977999264025,0.0,0.0
2026-02-18,ALA,0.05910377,0.0,0.0,0.0,0.0
2026-02-18,MAU,0.05866825,0.0,0.0,0.0,0.0
2026-02-18,ATX,0.05862515,0.0,0.0,0.0,0.0
2026-02-18,TEA,0.05767305,3.495999999999361e-05,90.9815083144058,0.0,0.0
2026-02-18,EGH,0.05676441,0.0,0.0,0.0,0.0
2026-02-18,RTR,0.05639998,0.0,0.0,0.0,0.0
2026-02-18,IXR,0.05612466,0.0,0.0,0.0,0.0
2026-02-18,GSBW35,0.05593886,0.0,0.0,0.0,0.0
2026-02-18,AVH,0.0555949,0.0,0.0,0.0,0.0
2026-02-18,GCM,0.05367547,0.0,0.0,0.0,0.0
2026-02-18,CRD,0.05144892,0.0,0.0,0.0,0.0
2026-02-18,SKK,0.04986599,-0.003154839999999999,-98453.9836270744,0.0,0.0
2026-02-18,MLX,0.04975882,-0.003314789999999998,-29382.01806247019,0.0,0.0
2026-02-18,SPZ,0.0486855,0.0,0.0,0.0,0.0
2026-02-18,PAC,0.0486315,0.0,0.0,0.0,0.0
2026-02-18,CAY,0.04787827,0.0,0.0,0.0,0.0
2026-02-18,EQT,0.04720852,-0.04697337000000001,-12584.999130583803,0.0,0.0
2026-02-18,SLS,0.04674602,0.03980853,46112.0005364616,0.0,0.0
2026-02-18,MM8,0.04671238,-0.0026362200000000016,-20963.964511331462,0.0,0.0
2026-02-18,NTU,0.04669481,-0.00022911999999999932,-21867.565903705545,0.0,0.0
2026-02-18,XCLWBO,0.04646552,0.0,0.0,0.0,0.0
2026-02-18,HJPN,0.04613919,0.0,0.0,0.0,0.0
2026-02-18,WIA,0.04357145,0.004352789999999995,64228.04274937429,0.0,0.0
2026-02-18,IGL,0.04307316,-0.0017722699999999994,-2724.989485185899,0.0,0.0
2026-02-18,CQE,0.04292381,0.0021562499999999984,8002.032572812488,0.0,0.0
2026-02-18,MEZ,0.04215921,0.0,0.0,0.0,0.0
2026-02-18,LIN,0.04205066,-0.000443030000000004,-7413.90937444428,0.0,0.0
2026-02-18,ELS,0.04150066,0.0006141500000000008,1349.9836828835105,0.0,0.0
2026-02-18,EHL,0.04145649,-0.0072235400000000005,-37445.007921797805,0.0,0.0
2026-02-18,VMM,0.04116212,0.0015950200000000025,1769.001639410606,0.0,0.0
2026-02-18,FRS,0.04106133,0.0,0.0,0.0,0.0
2026-02-18,FUEL,0.040265,0.0,0.0,0.0,0.0
2026-02-18,LAU,0.03979544,-0.022602119999999996,-82514.0038416792,0.0,0.0
2026-02-18,HZR,0.03974322,-0.03497494,-92926.0016096412,0.0,0.0
2026-02-18,IOZ,0.03859616,-0.000809780000000003,-1823.0045114540117,0.0,0.0
2026-02-18,NVA,0.03575742,0.0,0.0,0.0,0.0
2026-02-18,CEL,0.03507446,0.0008950700000000048,21708.009843741194,0.0,0.0
2026-02-18,SRL,0.03480181,-0.011509169999999999,-16531.0026301689,0.0,0.0
2026-02-18,TDO,0.03453257,0.0,0.0,0.0,0.0
2026-02-18,RZI,0.03413132,0.0,0.0,0.0,0.0
2026-02-18,ASN,0.0336775,1.3090000000000324e-05,211.99560586048756,0.0,0.0
2026-02-18,GSBW34,0.03306507,0.0,0.0,0.0,0.0
2026-02-18,KKC,0.03203694,2.4799999999991496e-06,7.998840248808847,0.0,0.0
2026-02-18,AMI,0.03087726,0.003151890000000001,53348.02778289601,0.0,0.0
2026-02-18,BNZ,0.03075995,-0.0014574299999999957,-4033.9984752326855,0.0,0.0
2026-02-18,IAA,0.03064713,0.0,0.0,0.0,0.0
2026-02-18,XCLWAZ,0.03050314,0.0,0.0,0.0,0.0
2026-02-18,RAD,0.03031638,0.02609263,924779.2090290079,0.0,0.0
2026-02-18,CCL,0.0293419,-0.0007532799999999985,-1443.0001393983985,0.0,0.0
2026-02-18,RML,0.02904223,0.00393172,79416.94768843678,0.0,0.0
2026-02-18,XCLWBH,0.02867865,-0.007006739999999997,-31179.992999999988,0.0,0.0
2026-02-18,AVR,0.02863152,0.0,0.0,0.0,0.0
2026-02-18,WCE,0.02795531,-0.02882749,-103452.9864906537,0.0,0.0
2026-02-18,GWA,0.02755716,0.02450292,64982.9966742996,0.0,0.0
2026-02-18,DAI,0.02692647,-0.01207933,-38527.0271419722,0.0,0.0
2026-02-18,RXR,0.02690757,0.0,0.0,0.0,0.0
2026-02-18,AMA,0.02657965,0.00017491000000000034,841.9809201811149,0.0,0.0
2026-02-18,AUC,0.02615834,0.002614179999999997,14322.039777273807,0.0,0.0
2026-02-18,BCB,0.02613274,0.0,0.0,0.0,0.0
2026-02-18,BCI,0.02569537,0.0,0.0,0.0,0.0
2026-02-18,HPG,0.02510009,-0.0019422300000000031,-2658.988927726801,0.0,0.0
2026-02-18,MAH,0.02452165,-0.001836110000000002,-39567.91010287986,0.0,0.0
2026-02-18,STK,0.02392198,-0.04644118,-1222270.9114462505,0.0,0.0
2026-02-18,AT4,0.02368589,-0.0016961799999999985,-22081.95438662439,0.0,0.0
2026-02-18,SVR,0.02366279,-0.0007444500000000007,-1406.0138973404974,0.0,0.0
2026-02-18,AAM,0.02333508,0.00513576,40550.032533477584,0.0,0.0
2026-02-18,AEU,0.0231098,0.0,0.0,0.0,0.0
2026-02-18,WTM,0.02296311,0.003116459999999998,9638.001063721793,0.0,0.0
2026-02-18,88E,0.02274212,0.0,0.0,0.0,0.0
2026-02-18,PNN,0.02271737,0.0,0.0,0.0,0.0
2026-02-18,EGR,0.02241203,0.003951670000000001,18238.980858273804,0.0,0.0
2026-02-18,PPS,0.02226977,0.00282518,13771.973852140203,0.0,0.0
2026-02-18,29M,0.02181962,-0.33327831,-5546313.961093322,0.0,0.0
2026-02-18,GSBQ26,0.02158376,0.0,0.0,0.0,0.0
2026-02-18,IMB,0.02153939,0.0,0.0,0.0,0.0
2026-02-18,STM,0.02122467,0.01697247,1153555.5291648607,0.0,0.0
2026-02-18,BFG,0.02112932,0.005390599999999999,17290.023260887996,0.0,0.0
2026-02-18,FND,0.02011052,0.00204234,1311.9993181169993,0.0,0.0
2026-02-18,TOE,0.01974778,0.0,0.0,0.0,0.0
2026-02-18,PPE,0.01934131,0.002191870000000002,2398.9940872924053,0.0,0.0
2026-02-18,ARD,0.01932638,0.0,0.0,0.0,0.0
2026-02-18,SRH,0.01871622,0.0,0.0,0.0,0.0
2026-02-18,KMD,0.01784021,0.0,0.0,0.0,0.0
2026-02-18,EVO,0.01763744,-5.896999999999847e-05,-119.9932799681992,0.0,0.0
2026-02-18,ERD,0.01761267,0.0022668800000000006,4253.006367948798,0.0,0.0
2026-02-18,FEX,0.01744879,0.005614779999999998,41828.034317469195,0.0,0.0
2026-02-18,SGI,0.01729574,-0.006931799999999998,-10366.998295302,0.0,0.0
2026-02-18,GHY,0.01721101,0.002680459999999999,4837.004927711001,0.0,0.0
2026-02-18,CBE,0.01695879,-0.0049782199999999985,-18126.969223389882,0.0,0.0
2026-02-18,VIF,0.01692951,0.0,0.0,0.0,0.0
2026-02-18,JMS,0.01679436,0.0,0.0,0.0,0.0
2026-02-18,GSBU32,0.01634154,0.0,0.0,0.0,0.0
2026-02-18,BUB,0.0158128,-0.0022931800000000023,-20504.01120540846,0.0,0.0
2026-02-18,KNI,0.01517906,0.0,0.0,0.0,0.0
2026-02-18,UNT,0.01516309,0.0,0.0,0.0,0.0
2026-02-18,E25,0.01494412,0.0,0.0,0.0,0.0
2026-02-18,EIQ,0.01481704,0.00249102,16285.982613642016,0.0,0.0
2026-02-18,NMG,0.01463904,-6.455000000000002e-05,-7012.867949572392,0.0,0.0
2026-02-18,AMD,0.01455888,0.0,0.0,0.0,0.0
2026-02-18,GHM,0.01453373,0.0,0.0,0.0,0.0
2026-02-18,GSBU33,0.01418794,0.0,0.0,0.0,0.0
2026-02-18,DTR,0.01384822,0.000807239999999999,29330.88338352478,0.0,0.0
2026-02-18,FML,0.0138045,-0.00044633999999999993,-1279.0258560930088,0.0,0.0
2026-02-18,WR1,0.01369316,0.0,0.0,0.0,0.0
2026-02-18,IMR,0.01318286,-0.0405475,-130135.9961783,0.0,0.0
2026-02-18,AAR,0.01308812,0.0,0.0,0.0,0.0
2026-02-18,FPR,0.01247831,-0.0035505400000000013,-7667.986875106602,0.0,0.0
2026-02-18,TRI,0.01240251,0.0,0.0,0.0,0.0
2026-02-18,KSN,0.01220708,0.0,0.0,0.0,0.0
2026-02-18,SLD,0.01185523,0.0001444299999999992,363.9979887829977,0.0,0.0
2026-02-18,RAG,0.01163716,0.0,0.0,0.0,0.0
2026-02-18,CGS,0.01162372,0.0,0.0,0.0,0.0
2026-02-18,KYP,0.01125478,0.0,0.0,0.0,0.0
2026-02-18,MTL,0.01090129,0.0,0.0,0.0,0.0
2026-02-18,ACE,0.01069183,0.0,0.0,0.0,0.0
2026-02-18,G50,0.01040451,0.0033721000000000003,6914.991840571001,0.0,0.0
2026-02-18,PPC,0.0094626,0.0039700199999999995,18586.004184991198,0.0,0.0
2026-02-18,RYZ,0.00932282,0.0,0.0,0.0,0.0
2026-02-18,BKI,0.00918843,0.0,0.0,0.0,0.0
2026-02-18,FANG,0.00871553,0.0,0.0,0.0,0.0
2026-02-18,QAL,0.00851291,1.990000000000325e-06,5.998347888300486,0.0,0.0
2026-02-18,CYM,0.00845721,0.0,0.0,0.0,0.0
2026-02-18,MHC,0.00843669,0.0,0.0,0.0,0.0
2026-02-18,DLI,0.00841471,0.0,0.0,0.0,0.0
2026-02-18,EBR,0.00841375,0.0024400199999999993,10980.991855792192,0.0,0.0
2026-02-18,ARG,0.00764429,0.00097722,7415.038452132001,0.0,0.0
2026-02-18,PBH,0.00764069,-9.320999999999982e-05,-323.98545308219764,0.0,0.0
2026-02-18,WHK,0.00757693,0.0,0.0,0.0,0.0
2026-02-18,GL1,0.00751021,0.0,0.0,0.0,0.0
2026-02-18,XCLWBN,0.00736301,0.0,0.0,0.0,0.0
2026-02-18,AEM,0.00722632,0.0,0.0,0.0,0.0
2026-02-18,FID,0.00671574,0.0,0.0,0.0,0.0
2026-02-18,GSBU31,0.00670562,0.0,0.0,0.0,0.0
2026-02-18,AEE,0.0064839,-0.06711358,-669417.9856383447,0.0,0.0
2026-02-18,BM8,0.00648384,4.6520000000000415e-05,103.00810044680111,0.0,0.0
2026-02-18,GRX,0.00646701,0.0,0.0,0.0,0.0
2026-02-18,IVZ,0.00629286,0.00327624,52534.00674213121,0.0,0.0
2026-02-18,KAL,0.00622502,0.0,0.0,0.0,0.0
2026-02-18,HYT,0.00611048,0.0,0.0,0.0,0.0
2026-02-18,CYC,0.0059091,-2.2390000000000604e-05,-27.004698562601334,0.0,0.0
2026-02-18,ESR,0.00590826,0.0,0.0,0.0,0.0
2026-02-18,WCN,0.00573921,0.0,0.0,0.0,0.0
2026-02-18,CVL,0.00496875,0.0,0.0,0.0,0.0
2026-02-18,SVG,0.00489723,0.0,0.0,0.0,0.0
2026-02-18,OVT,0.00487437,0.0,0.0,0.0,0.0
2026-02-18,CHW,0.00477499,0.0,0.0,0.0,0.0
2026-02-18,BANK,0.00477475,0.0,0.0,0.0,0.0
2026-02-18,NZM,0.00429532,0.0,0.0,0.0,0.0
2026-02-18,BSX,0.00385209,0.0,0.0,0.0,0.0
2026-02-18,COI,0.00375239,0.0,0.0,0.0,0.0
2026-02-18,BHM,0.00350323,0.0,0.0,0.0,0.0
2026-02-18,QGL,0.00349502,0.0,0.0,0.0,0.0
2026-02-18,DUR,0.00348226,-7.989e-05,-205.99615329149856,0.0,0.0
2026-02-18,VML,0.00341221,0.0,0.0,0.0,0.0
2026-02-18,TD1,0.00341127,0.0,0.0,0.0,0.0
2026-02-18,PGY,0.00336331,0.0,0.0,0.0,0.0
2026-02-18,CTM,0.00329905,0.0,0.0,0.0,0.0
2026-02-18,XCLWBR,0.00328922,-0.00033578000000000037,-249.9912000000004,0.0,0.0
2026-02-18,6KA,0.0032879,0.0,0.0,0.0,0.0
2026-02-18,FFG,0.0031517,0.0,0.0,0.0,0.0
2026-02-18,LED,0.0030361,0.0,0.0,0.0,0.0
2026-02-18,GSBK51,0.00279703,0.0,0.0,0.0,0.0
2026-02-18,NH3,0.00269148,0.0,0.0,0.0,0.0
2026-02-18,ADN,0.00265391,0.0,0.0,0.0,0.0
2026-02-18,AQD,0.00262512,0.00035391999999999976,5757.114219091192,0.0,0.0
2026-02-18,FGX,0.00260843,0.0,0.0,0.0,0.0
2026-02-18,VGL,0.0026039,0.0006628100000000002,1583.0181607061004,0.0,0.0
2026-02-18,M7T,0.00260032,0.0,0.0,0.0,0.0
2026-02-18,BOC,0.00251283,0.0,0.0,0.0,0.0
2026-02-18,VAS,0.00243594,0.0006087500000000001,1280.0084832250004,0.0,0.0
2026-02-18,3PL,0.00240888,0.0,0.0,0.0,0.0
2026-02-18,CVV,0.0020676,0.0012941100000000002,7231.0021393338,0.0,0.0
2026-02-18,AGD,0.00195532,0.00019223000000000005,1193.9903194923008,0.0,0.0
2026-02-18,AFI,0.00188207,-4.308999999999997e-05,-539.9106091096,0.0,0.0
2026-02-18,AIZ,0.00182585,0.0,0.0,0.0,0.0
2026-02-18,PCL,0.00181662,0.0,0.0,0.0,0.0
2026-02-18,LTP,0.00165037,0.0,0.0,0.0,0.0
2026-02-18,BCM,0.00163173,7.524000000000007e-05,1460.0472472475994,0.0,0.0
2026-02-18,MMA,0.0016246,-0.00018254000000000013,-458.99146332400005,0.0,0.0
2026-02-18,GLN,0.00161702,-0.00028531999999999993,-3533.0171844239994,0.0,0.0
2026-02-18,AGI,0.00159593,0.0,0.0,0.0,0.0
2026-02-18,DACE,0.00153913,0.0012468700000000002,4355.967863420899,0.0,0.0
2026-02-18,NMR,0.00151071,0.00015356000000000007,1686.0317017851994,0.0,0.0
2026-02-18,AHE,0.00150703,0.0,0.0,0.0,0.0
2026-02-18,GNG,0.0015048,-0.00017963000000000007,-304.9936171293002,0.0,0.0
2026-02-18,LMS,0.00139675,0.00027658,159.99754448220006,0.0,0.0
2026-02-18,PLY,0.00132143,0.0,0.0,0.0,0.0
2026-02-18,SRV,0.00125457,-8.718000000000007e-05,-87.00118335840011,0.0,0.0
2026-02-18,VGS,0.00119435,-0.00565728,-5343.0019161792,0.0,0.0
2026-02-18,ATG,0.00116671,0.0,0.0,0.0,0.0
2026-02-18,GRR,0.00091883,-0.00014057999999999996,-1626.9867416484012,0.0,0.0
2026-02-18,ION,0.00090445,0.0,0.0,0.0,0.0
2026-02-18,CUE,0.00089528,0.0,0.0,0.0,0.0
2026-02-18,KKO,0.00087425,0.0,0.0,0.0,0.0
2026-02-18,1AI,0.0008268,0.0,0.0,0.0,0.0
2026-02-18,VHY,0.00078718,0.0,0.0,0.0,0.0
2026-02-18,DCC,0.0007832,0.0,0.0,0.0,0.0
2026-02-18,DJW,0.00078026,0.00031346999999999994,823.9890037014,0.0,0.0
2026-02-18,RHI,0.0007563,0.0,0.0,0.0,0.0
2026-02-18,MRZ,0.00065962,0.0,0.0,0.0,0.0
2026-02-18,OR3,0.00061896,0.0,0.0,0.0,0.0
2026-02-18,PWR,0.00060143,0.0,0.0,0.0,0.0
2026-02-18,BDM,0.00057494,0.0,0.0,0.0,0.0
2026-02-18,SHG,0.00049796,0.0,0.0,0.0,0.0
2026-02-18,YRL,0.00049011,0.0,0.0,0.0,0.0
2026-02-18,MC2,0.00043689,0.0,0.0,0.0,0.0
2026-02-18,BGD,0.0004113,0.0,0.0,0.0,0.0
2026-02-18,CY5,0.00039393,-0.00042267,-4500.012539177999,0.0,0.0
2026-02-18,AIH,0.00038381,0.0,0.0,0.0,0.0
2026-02-18,BMC,0.00038048,3.1610000000000004e-05,54.00171984160011,0.0,0.0
2026-02-18,MME,0.00030475,0.0,0.0,0.0,0.0
2026-02-18,MSV,0.00030383,-0.004130920000000001,-8755.9975045536,0.0,0.0
2026-02-18,SYL,0.00026971,-4.766999999999998e-05,-114.00008542649994,0.0,0.0
2026-02-18,XRF,0.00025036,0.0,0.0,0.0,0.0
2026-02-18,LYL,0.00024409,0.00023906,95.0029842756,0.0,0.0
2026-02-18,IR1,0.00020171,0.0,0.0,0.0,0.0
2026-02-18,BIS,0.00019567,0.00013947,67.00280083109999,0.0,0.0
2026-02-18,HZN,0.00018125,0.0,0.0,0.0,0.0
2026-02-18,MVP,0.00013492,0.0,0.0,0.0,0.0
2026-02-18,WIN,0.0001164,0.0,0.0,0.0,0.0
2026-02-18,ART,6.71e-05,0.0,0.0,0.0,0.0
2026-02-18,NMT,6.139e-05,0.0,0.0,0.0,0.0
2026-02-18,CAF,5.636e-05,0.0,0.0,0.0,0.0
2026-02-18,PTR,5.611e-05,0.0,0.0,0.0,0.0
2026-02-18,DUB,5.575e-05,0.0,0.0,0.0,0.0
2026-02-18,MEX,5.314e-05,0.0,0.0,0.0,0.0
2026-02-18,SKT,5.084e-05,2.905e-05,39.994590405,0.0,0.0
2026-02-18,CVW,4.537e-05,0.0,0.0,0.0,0.0
2026-02-18,OSM,4.057e-05,-0.00389269,-5372.9988833404,0.0,0.0
2026-02-18,PCI,2.791e-05,0.0,0.0,0.0,0.0
2026-02-18,PPM,2.767e-05,0.0,0.0,0.0,0.0
2026-02-18,WGR,2.631e-05,1.3700000000000021e-06,4.009448274600004,0.0,0.0
2026-02-18,CCV,2.1e-05,0.0,0.0,0.0,0.0
2026-02-18,WAM,6.18e-06,0.0,0.0,0.0,0.0
2026-02-18,HCL,2.34e-06,0.0,0.0,0.0,0.0
2026-02-18,NGX,2.21e-06,0.0,0.0,0.0,0.0
2026-02-18,JNS,2.06e-06,0.0,0.0,0.0,0.0
2026-02-18,IME,1.85e-06,0.0,0.0,0.0,0.0
2026-02-18,GCI,1.02e-06,0.0,0.0,0.0,0.0
2026-02-18,HBRD,7.9e-07,0.0,0.0,0.0,0.0
2026-02-18,EFE,7.7e-07,0.0,0.0,0.0,0.0
2026-02-18,OEC,5.6e-07,0.0,0.0,0.0,0.0
2026-02-18,LM8,4.5e-07,0.0,0.0,0.0,0.0
2026-02-18,ENP,3.8e-07,0.0,0.0,0.0,0.0
2026-02-18,LSA,3.4e-07,0.0,0.0,0.0,0.0
2026-02-18,DXN,3.2e-07,0.0,0.0,0.0,0.0
2026-02-18,PET,3.2e-07,0.0,0.0,0.0,0.0
2026-02-18,GA8,1.7e-07,0.0,0.0,0.0,0.0
2026-02-18,LIS,1.6e-07,0.0,0.0,0.0,0.0
2026-02-18,ODE,6e-08,0.0,0.0,0.0,0.0
2026-02-18,GPR,3e-08,0.0,0.0,0.0,0.0
