Date,Code,PctShort_pp_num,Delta_pp_num,DeltaShares_num,DaysToCover,ADV
2026-06-29,ATBHQ,100.0,0.0,0.0,0.0,0.0
2026-06-29,LOT,22.82285145,0.014127890000001031,38599.984133288264,0.0,0.0
2026-06-29,DMP,13.94239362,-0.11872159999999887,-112484.99526505545,0.0,0.0
2026-06-29,BOE,13.63066812,-0.4811902100000012,-1997782.9941761792,0.0,0.0
2026-06-29,TLX,12.23358595,0.00670224000000097,22745.983762823045,0.0,0.0
2026-06-29,DRO,11.73787182,-0.2864048299999986,-2644836.980279058,0.0,0.0
2026-06-29,PDN,11.54715002,0.020165190000000166,90613.97937564552,0.0,0.0
2026-06-29,CAR,11.53114766,-0.03243505000000013,-122882.991583772,0.0,0.0
2026-06-29,FLT,11.41693507,0.04397780999999945,90663.0070065707,0.0,0.0
2026-06-29,TWE,11.06927391,-0.1251662600000003,-1010639.0201884806,0.0,0.0
2026-06-29,4DX,10.95603593,-0.45230842999999865,-2452080.9945926666,0.0,0.0
2026-06-29,GYG,10.579637,0.025972749999999323,25847.003710057586,0.0,0.0
2026-06-29,HLS,10.27231482,-0.3856239800000001,-2800230.9779418707,0.0,0.0
2026-06-29,EDV,9.91712563,-0.3243106200000003,-5823729.063605487,0.0,0.0
2026-06-29,BAP,9.85256094,0.061218450000000146,411849.00667889416,0.0,0.0
2026-06-29,LYC,9.81843168,-0.00818388999999975,-82371.0638306737,0.0,0.0
2026-06-29,ZIP,9.62968045,-0.5379386099999994,-6746580.015017316,0.0,0.0
2026-06-29,CUV,9.3244537,-0.046137160000000677,-23265.999984897673,0.0,0.0
2026-06-29,ELD,9.20320037,-0.01972660000000026,42367.996215075254,0.0,0.0
2026-06-29,BPT,8.99330996,-0.03993301000000038,-911005.196983844,0.0,0.0
2026-06-29,COH,8.96389309,0.35302266999999965,230873.00294448435,0.0,0.0
2026-06-29,IPX,8.95042186,0.08653145999999978,293673.99077842385,0.0,0.0
2026-06-29,IPH,8.79657271,-0.22698850000000093,-581755.99494683,0.0,0.0
2026-06-29,PLS,8.71255084,0.044279859999999616,1480123.9563654065,0.0,0.0
2026-06-29,DYL,8.62970038,0.009365839999999181,91367.02055133879,0.0,0.0
2026-06-29,SLX,8.60313534,0.012899089999999447,35916.00575055182,0.0,0.0
2026-06-29,PNV,8.58619104,0.00811327999999989,56050.026220202446,0.0,0.0
2026-06-29,RIO,8.55614118,0.060656299999999774,225532.99102747813,0.0,0.0
2026-06-29,MSB,8.47877257,-0.019908120000000196,-257733.06498141587,0.0,0.0
2026-06-29,WTC,8.1985257,-0.004699070000000916,-15793.997327275574,0.0,0.0
2026-06-29,ILU,8.17746915,-0.029909670000000332,-128969.00125740469,0.0,0.0
2026-06-29,BRG,8.08740774,-0.05640280000000075,-81693.00388371013,0.0,0.0
2026-06-29,ACL,8.05298292,-0.05064149000000029,-94455.99313687533,0.0,0.0
2026-06-29,NXT,8.01640833,0.02533564000000066,192437.99296373874,0.0,0.0
2026-06-29,LIC,7.6502956,0.005267779999999611,6412.998216601089,0.0,0.0
2026-06-29,CTD,7.39130078,-0.08204844000000033,-120057.991911361,0.0,0.0
2026-06-29,PWH,7.23577781,0.027440460000000222,27598.00171776302,0.0,0.0
2026-06-29,A2M,7.1429727,0.09302792999999987,674848.9719559848,0.0,0.0
2026-06-29,NAN,7.0679339,-0.06536162999999995,-195373.01949364692,0.0,0.0
2026-06-29,CU6,6.868829,-0.5042287000000005,-1880627.9844030142,0.0,0.0
2026-06-29,BMN,6.81566191,-0.007433599999999707,-15442.002153633162,0.0,0.0
2026-06-29,TPW,6.45566713,-0.04886794999999999,-56953.99823171366,0.0,0.0
2026-06-29,CYL,6.45265764,0.0491030600000002,128131.98384524323,0.0,0.0
2026-06-29,HMC,6.4438709,-0.054637510000000056,-225442.96128670126,0.0,0.0
2026-06-29,ING,6.35425752,-0.3488160200000001,-1296477.9913600795,0.0,0.0
2026-06-29,GDG,6.28581099,-0.5350733500000002,-2139852.034045782,0.0,0.0
2026-06-29,VUL,6.24861801,0.0941980400000002,450889.03250355273,0.0,0.0
2026-06-29,JIN,6.22266905,0.16024436000000009,101481.99843706423,0.0,0.0
2026-06-29,LLC,6.19329106,0.10942880999999982,756034.0021403953,0.0,0.0
2026-06-29,SHL,6.02074503,-0.020793430000000335,-102769.02279048786,0.0,0.0
2026-06-29,RHC,5.95970986,-0.008634929999999486,-19931.992598982528,0.0,0.0
2026-06-29,GMD,5.84090722,0.007842100000000407,91780.05279628932,0.0,0.0
2026-06-29,A4N,5.63004024,0.009893549999999252,143644.09539176524,0.0,0.0
2026-06-29,NEU,5.62852348,-0.3065005999999997,-388562.99708385486,0.0,0.0
2026-06-29,CAT,5.62315536,-0.05018647999999981,-158576.99667020515,0.0,0.0
2026-06-29,AUB,5.50451052,-0.03646341999999958,-47636.00040388107,0.0,0.0
2026-06-29,DGT,5.4916033,0.022724780000000777,126876.05020836741,0.0,0.0
2026-06-29,ASX,5.4232594,-0.2611552100000001,-510323.00151663274,0.0,0.0
2026-06-29,FFM,5.31611399,0.06810841999999973,523607.9964190349,0.0,0.0
2026-06-29,TYR,5.25037656,-0.06349037999999929,-337267.0139533989,0.0,0.0
2026-06-29,GEM,5.17195453,-0.3160608300000005,-2438595.0049906746,0.0,0.0
2026-06-29,PME,5.16011956,0.07864652000000039,82161.99034478888,0.0,0.0
2026-06-29,PXA,5.03779546,-0.047255770000000474,-83140.00696385838,0.0,0.0
2026-06-29,WEB,5.0166169,0.06910483999999961,250096.0286551006,0.0,0.0
2026-06-29,AGL,4.00483104,2.55483474,17187580.021072745,0.0,0.0
2026-06-29,MP1,4.99895822,-0.10598612000000074,-227334.00707462057,0.0,0.0
2026-06-29,TLC,4.83481185,0.020264970000000382,451051.9678814411,0.0,0.0
2026-06-29,SDR,4.77252251,-0.23783962999999986,-673288.0002587922,0.0,0.0
2026-06-29,NHC,4.73390846,0.07794477000000022,657676.9662622809,0.0,0.0
2026-06-29,EOS,4.71231662,0.18144304000000044,393190.9904785268,0.0,0.0
2026-06-29,ARB,4.6283976,0.013340889999999384,11160.998846484814,0.0,0.0
2026-06-29,BC8,4.53084208,0.04728658000000063,344660.0476804897,0.0,0.0
2026-06-29,SNL,4.46886896,-0.09399403000000017,-41126.002195453504,0.0,0.0
2026-06-29,ORA,4.36251676,-0.051946039999999805,-636517.0605056584,0.0,0.0
2026-06-29,MMS,4.34961584,-0.042633119999999636,-29690.99399354821,0.0,0.0
2026-06-29,CIA,4.24852081,0.13122186999999919,734904.0439258367,0.0,0.0
2026-06-29,SBM,4.22209214,0.1403811199999998,1698324.979385443,0.0,0.0
2026-06-29,MFG,4.21724351,0.016809550000000506,31226.996311504394,0.0,0.0
2026-06-29,PNI,4.2027469,0.039276720000000154,94651.00722690485,0.0,0.0
2026-06-29,EVT,4.14439738,0.008431449999999785,13702.996749717742,0.0,0.0
2026-06-29,NCK,4.12003063,-0.028689120000000123,-24538.004872948863,0.0,0.0
2026-06-29,DTL,4.04382919,-0.056665090000000085,-87874.99817270692,0.0,0.0
2026-06-29,UNI,3.99230795,-0.0048748200000003905,-3740.001390042249,0.0,0.0
2026-06-29,MIN,3.983327,-0.05232217000000006,-103878.9990279898,0.0,0.0
2026-06-29,XRO,3.97706932,0.021034290000000233,35884.99451821484,0.0,0.0
2026-06-29,DVP,3.97078235,0.08402187999999988,277259.99982192926,0.0,0.0
2026-06-29,RFF,3.88070554,-0.010736849999999798,-41843.973818132654,0.0,0.0
2026-06-29,SX2,3.83142254,0.03602894000000001,45429.993652142584,0.0,0.0
2026-06-29,SIG,3.79479368,0.018328780000000044,2115819.896664083,0.0,0.0
2026-06-29,KAR,3.77926198,0.3710593999999996,2636499.0450413115,0.0,0.0
2026-06-29,ALX,3.73377389,-0.04093152999999994,-594021.9910856932,0.0,0.0
2026-06-29,ELV,3.62760801,-0.05635049000000025,-109328.983020043,0.0,0.0
2026-06-29,EVN,3.62598473,-0.03825413000000033,-776976.016354382,0.0,0.0
2026-06-29,SOL,3.62073187,0.023642890000000083,89823.99250361137,0.0,0.0
2026-06-29,SGP,3.61173447,0.02749846999999983,668664.9293949157,0.0,0.0
2026-06-29,MI6,3.57088452,0.1017531599999999,2307914.0339817703,0.0,0.0
2026-06-29,PPT,3.49814961,-0.12799887999999982,-146633.00774232484,0.0,0.0
2026-06-29,REA,3.48552618,0.0032783199999997237,4290.003388757817,0.0,0.0
2026-06-29,EML,3.44623862,-0.026719630000000105,-103848.99464414455,0.0,0.0
2026-06-29,ANN,3.36470485,-0.04703278000000033,-66213.00636428967,0.0,0.0
2026-06-29,CHN,3.35967215,-0.7754005400000001,-3020183.0174725484,0.0,0.0
2026-06-29,QOR,3.35723503,-0.01583375000000009,-217592.04825585335,0.0,0.0
2026-06-29,IEL,3.35386401,-0.12516444999999976,-348377.98764898814,0.0,0.0
2026-06-29,MPL,3.2884246,0.03172726999999975,873770.0437635332,0.0,0.0
2026-06-29,SUL,3.27488315,-0.026586780000000143,-60039.99473670032,0.0,0.0
2026-06-29,FBU,3.24242401,-0.006859119999999663,-73774.0722726509,0.0,0.0
2026-06-29,JBH,3.2288077,0.26159295999999976,286009.99718373735,0.0,0.0
2026-06-29,ARU,3.20681411,-0.011336510000000022,-607089.9122087657,0.0,0.0
2026-06-29,LTR,3.20387312,0.1537407799999997,4887589.965445757,0.0,0.0
2026-06-29,OBM,3.17262841,0.017029450000000335,328232.95660882443,0.0,0.0
2026-06-29,BOQ,3.12408182,-0.02975814000000021,-196841.0064761415,0.0,0.0
2026-06-29,BEN,3.09719718,0.02864983000000043,166109.97271683812,0.0,0.0
2026-06-29,MYR,3.00714744,-0.18569378000000025,-3213888.039129421,0.0,0.0
2026-06-29,PDI,2.98872359,0.022821840000000204,1117042.8893089294,0.0,0.0
2026-06-29,INA,2.95314039,0.23626853000000025,962990.9863788206,0.0,0.0
2026-06-29,RRL,2.87604421,0.033254449999999824,251820.05389035493,0.0,0.0
2026-06-29,MAQ,2.86705472,0.011635880000000043,2999.000527041615,0.0,0.0
2026-06-29,LOV,2.81043194,0.008810850000000148,9757.00259859953,0.0,0.0
2026-06-29,GNC,2.77438145,-0.00825059000000028,-18343.012504513375,0.0,0.0
2026-06-29,NEC,2.71785001,-0.06293466000000025,-997994.0005188361,0.0,0.0
2026-06-29,SFR,2.70185689,-0.031135369999999885,-145387.0392603986,0.0,0.0
2026-06-29,JDO,2.68313766,-0.9185391300000001,-10299435.97258572,0.0,0.0
2026-06-29,MTS,2.67077407,-0.055201920000000015,-607069.9534062184,0.0,0.0
2026-06-29,JHX,2.65956528,-0.061775580000000385,-209118.991205493,0.0,0.0
2026-06-29,RWC,2.64685856,0.008747410000000233,65434.02070760727,0.0,0.0
2026-06-29,VCX,2.645371,-7.245000000022372e-05,-3361.9236254692078,0.0,0.0
2026-06-29,MYX,2.6274014,-0.017262429999999718,-14025.004013795871,0.0,0.0
2026-06-29,WDS,2.62350751,0.0011126200000002306,21152.02041105181,0.0,0.0
2026-06-29,HSN,2.60889613,0.08751931000000024,178831.00849130657,0.0,0.0
2026-06-29,AIS,2.59713989,-0.015642070000000174,-187261.9788985923,0.0,0.0
2026-06-29,REH,2.54170142,-0.0039546900000000385,-24324.980114284903,0.0,0.0
2026-06-29,IMM,2.50584211,-0.02379132999999989,-350617.89919076115,0.0,0.0
2026-06-29,AOV,2.46723118,0.0183384400000004,24545.994971393142,0.0,0.0
2026-06-29,PMT,2.44190331,0.0066767299999996865,44666.97050097957,0.0,0.0
2026-06-29,EMR,2.42950392,0.04025587000000019,266001.0647520423,0.0,0.0
2026-06-29,SYR,2.41298271,0.0005081100000001726,11797.94580500573,0.0,0.0
2026-06-29,AZJ,2.39662303,-0.04644504999999999,-781812.9092429951,0.0,0.0
2026-06-29,CIP,2.38682811,0.007632270000000219,47654.98342651315,0.0,0.0
2026-06-29,GTK,2.37576859,-0.012325380000000052,-13860.996012855321,0.0,0.0
2026-06-29,PFP,2.36304202,-0.02105619999999986,-29051.99589982815,0.0,0.0
2026-06-29,SMI,2.32762132,0.09360721999999999,922743.0588806458,0.0,0.0
2026-06-29,ALD,2.31431071,0.38103105000000004,908004.9899917394,0.0,0.0
2026-06-29,MAF,2.30827414,0.05662080000000014,111696.9953339519,0.0,0.0
2026-06-29,SHV,2.26424753,0.022494819999999915,29517.001738018356,0.0,0.0
2026-06-29,HLI,2.23087139,-0.013085890000000155,-35881.00382519886,0.0,0.0
2026-06-29,FMG,2.19260546,0.057338749999999994,1765439.9969197288,0.0,0.0
2026-06-29,WOW,2.18443948,-0.011398740000000185,-139246.915738184,0.0,0.0
2026-06-29,NHF,2.18323885,-0.024560409999999866,-120078.98601204343,0.0,0.0
2026-06-29,SS1,2.1660928,-0.043164599999999886,-79428.01008361159,0.0,0.0
2026-06-29,TNE,2.1633221,-0.034704310000000405,-113610.99331111833,0.0,0.0
2026-06-29,TUA,2.14705401,-0.008200279999999616,-44970.021531276405,0.0,0.0
2026-06-29,CNI,2.11182713,0.052512450000000044,447087.9856104925,0.0,0.0
2026-06-29,WA1,2.10875694,0.02281368000000006,16947.000515047228,0.0,0.0
2026-06-29,QAN,2.1054256,0.26625560999999975,4028977.970817048,0.0,0.0
2026-06-29,APE,2.05608218,-0.030718279999999876,-86737.00719278492,0.0,0.0
2026-06-29,QRI,2.03464838,0.05856723000000019,369632.01041046344,0.0,0.0
2026-06-29,PMV,2.03422299,-0.054517640000000256,-86958.9946318008,0.0,0.0
2026-06-29,KCN,1.98182276,-0.0684323400000002,-182062.98209926672,0.0,0.0
2026-06-29,CBO,1.96032115,0.018697709999999867,89522.98839872517,0.0,0.0
2026-06-29,NWS,1.95836698,-0.05849384000000013,-22815.999016796006,0.0,0.0
2026-06-29,CBA,1.90372564,0.007276410000000011,121767.9823637493,0.0,0.0
2026-06-29,GMG,1.90000784,-0.01121941999999998,-229413.9188395962,0.0,0.0
2026-06-29,WOR,1.8892762,0.01890831000000004,92654.99851780385,0.0,0.0
2026-06-29,BVS,1.88234162,0.040431410000000056,181254.00092214812,0.0,0.0
2026-06-29,AX1,1.85448182,-0.05967739999999999,-358771.9794156756,0.0,0.0
2026-06-29,NAB,1.82379581,0.01566223999999994,480455.9635487944,0.0,0.0
2026-06-29,IMD,1.82332913,-0.05378125999999983,-275274.98054074496,0.0,0.0
2026-06-29,NEM,1.82136226,0.011489780000000005,9053.003788653295,0.0,0.0
2026-06-29,PNR,1.78723716,0.02772553000000011,108279.99851714261,0.0,0.0
2026-06-29,BTR,1.77897542,-0.08055493999999985,-884442.9725007899,0.0,0.0
2026-06-29,KLS,1.77645062,0.032485480000000067,88248.98034832254,0.0,0.0
2026-06-29,APA,1.77148389,-0.036352289999999954,-481213.95253285766,0.0,0.0
2026-06-29,CWY,1.74950795,0.0004080399999999429,9145.032325103879,0.0,0.0
2026-06-29,SUN,1.72148019,-0.01511124999999991,-160187.01808917522,0.0,0.0
2026-06-29,ASM,1.71504034,-0.02441388,-66340.00531218946,0.0,0.0
2026-06-29,NXG,1.70967484,0.0425075399999999,56959.996906074695,0.0,0.0
2026-06-29,MEK,1.7075624,0.04158368999999995,1225009.0135078877,0.0,0.0
2026-06-29,PEN,1.70535664,0.0025376299999999574,14499.988307364285,0.0,0.0
2026-06-29,MVF,1.68964254,-0.06278032000000011,-244613.99938348867,0.0,0.0
2026-06-29,TCG,1.68485683,-0.00028479000000003474,-3004.0328993722796,0.0,0.0
2026-06-29,ORG,1.65756486,0.012116400000000027,208734.99880904332,0.0,0.0
2026-06-29,RSG,1.65730393,-0.023251179999999927,-496974.8165503293,0.0,0.0
2026-06-29,HUB,1.63335613,0.012496669999999988,10218.99905822589,0.0,0.0
2026-06-29,REG,1.63262086,-0.014350369999999835,-43389.99470506795,0.0,0.0
2026-06-29,SHA,1.63093912,0.0012097400000001812,1010.002973924391,0.0,0.0
2026-06-29,SGH,1.61841073,0.019682889999999897,80109.00151262712,0.0,0.0
2026-06-29,DTR,1.60011517,-0.027203619999999873,-1042011.8742673397,0.0,0.0
2026-06-29,IDX,1.59646187,-0.0011402799999999935,-4254.00310810376,0.0,0.0
2026-06-29,WBC,1.5958932,0.03807386999999984,1302241.8339513987,0.0,0.0
2026-06-29,DXI,1.59270458,0.022109849999999875,69580.99845137633,0.0,0.0
2026-06-29,OBL,1.57954356,-0.0018018799999999224,-5219.00519769825,0.0,0.0
2026-06-29,AMP,1.57701151,-0.024256119999999992,-590100.9805864096,0.0,0.0
2026-06-29,360,1.56880307,0.20321611000000006,367576.00528137945,0.0,0.0
2026-06-29,SVL,1.55173482,-0.01670591999999993,-370766.8758467436,0.0,0.0
2026-06-29,SGR,1.53256039,-0.01946567999999993,-1291781.9965272695,0.0,0.0
2026-06-29,BGL,1.52821978,-0.03657203000000009,-545163.0198116489,0.0,0.0
2026-06-29,WGX,1.52470626,0.0009931900000001992,9383.972610494122,0.0,0.0
2026-06-29,CCP,1.52358587,0.040736419999999995,27728.000340955216,0.0,0.0
2026-06-29,SDF,1.5224334,0.030726400000000043,341674.9955857899,0.0,0.0
2026-06-29,SEK,1.49030678,0.010880240000000097,38948.01580045652,0.0,0.0
2026-06-29,BRN,1.48161181,-0.009187339999999988,-209087.79378477484,0.0,0.0
2026-06-29,HVN,1.47388731,0.004277100000000145,53292.95059823617,0.0,0.0
2026-06-29,VNT,1.46272176,0.005948709999999968,48650.00002113916,0.0,0.0
2026-06-29,KGN,1.45440583,-0.03713326000000006,-35376.00310835242,0.0,0.0
2026-06-29,TAH,1.45260998,0.049279770000000056,1129809.8034622706,0.0,0.0
2026-06-29,BWP,1.45151106,-0.09332762999999988,-732749.9867388979,0.0,0.0
2026-06-29,DNL,1.43203326,0.029739710000000086,521657.1016019359,0.0,0.0
2026-06-29,WHC,1.42981152,-0.03167256000000007,-260450.9891307857,0.0,0.0
2026-06-29,DRR,1.39427241,0.014731139999999865,77994.97913796827,0.0,0.0
2026-06-29,TCL,1.36817121,-0.1420769799999999,-4433062.869445376,0.0,0.0
2026-06-29,CNU,1.36204334,0.01060436000000009,46010.97065001819,0.0,0.0
2026-06-29,L1G,1.36070986,-0.01550082999999991,-397836.78239730746,0.0,0.0
2026-06-29,MGH,1.35642062,0.013784779999999941,49808.99661200214,0.0,0.0
2026-06-29,BGA,1.33573064,-0.04844048000000001,-148020.9853227781,0.0,0.0
2026-06-29,ASB,1.31031586,0.03843262999999997,162204.99985111225,0.0,0.0
2026-06-29,CSL,1.29711894,-0.09127397999999998,-437122.0239300635,0.0,0.0
2026-06-29,WES,1.29621831,-0.03699120000000011,-419692.0813865047,0.0,0.0
2026-06-29,BHP,1.28876077,0.017784380000000155,903694.0102835372,0.0,0.0
2026-06-29,IAG,1.28780571,-0.000960889999999992,-22465.155591979623,0.0,0.0
2026-06-29,ALL,1.28309433,0.023572399999999938,141856.96355688013,0.0,0.0
