Date,Code,PctShort_pp_num,Delta_pp_num,DeltaShares_num,DaysToCover,ADV
2026-06-29,NXL,1.25894425,-0.0004699599999999915,-1591.9993409626186,0.0,0.0
2026-06-29,ASK,1.23069428,0.00821884000000006,108004.01988204196,0.0,0.0
2026-06-29,RMS,1.2106033,0.01764458999999996,334624.90330817923,0.0,0.0
2026-06-29,AD8,1.17109556,-0.016555480000000067,-13960.997553978348,0.0,0.0
2026-06-29,ONE,1.16979685,0.0,0.0,0.0,0.0
2026-06-29,IMU,1.13984117,-0.22628395999999995,-940967.9955795836,0.0,0.0
2026-06-29,AMC,1.13337283,0.04892916000000014,70488.00012170314,0.0,0.0
2026-06-29,RIC,1.13141289,0.024867879999999953,93218.01261863112,0.0,0.0
2026-06-29,TLS,1.12901855,0.006758119999999979,752796.1945357472,0.0,0.0
2026-06-29,CPU,1.1281191,-0.007755700000000143,-44857.96598798968,0.0,0.0
2026-06-29,S32,1.11844709,0.021248310000000048,953302.397716023,0.0,0.0
2026-06-29,CMM,1.11437151,0.05694985000000008,260139.96065381728,0.0,0.0
2026-06-29,NUF,1.08532901,0.01443613999999993,55456.99871721724,0.0,0.0
2026-06-29,IGO,1.05862944,-0.03399496999999996,-257432.96584900655,0.0,0.0
2026-06-29,BHM,1.0563284,-0.008032449999999969,-13090.009288178524,0.0,0.0
2026-06-29,WJL,1.05580089,0.019471620000000023,76432.01949968375,0.0,0.0
2026-06-29,ABG,1.0435935,0.0005043300000000528,4506.983540508896,0.0,0.0
2026-06-29,COL,1.0338842,-0.015035470000000162,-201947.9321356211,0.0,0.0
2026-06-29,MLX,1.02172252,0.023717959999999927,210233.99042622373,0.0,0.0
2026-06-29,CTT,1.0081922,-0.09885262999999989,-376864.00703518605,0.0,0.0
2026-06-29,SLC,1.00513568,-0.011589940000000132,-59655.03137036506,0.0,0.0
2026-06-29,YAL,0.99851675,0.03567175999999994,471023.98691198975,0.0,0.0
2026-06-29,VSL,0.9966699,0.011019589999999968,16147.000819164095,0.0,0.0
2026-06-29,VEA,0.99537641,-0.01186664000000004,-194912.04639974982,0.0,0.0
2026-06-29,FWD,0.99151654,0.002092549999999971,1884.9920371244662,0.0,0.0
2026-06-29,GQG,0.96883387,-0.005899300000000052,-174502.11648040637,0.0,0.0
2026-06-29,AYA,0.96848797,0.01279733999999999,20855.00788784097,0.0,0.0
2026-06-29,SGLLV,0.96455794,0.029126559999999913,19906.996563555207,0.0,0.0
2026-06-29,HUM,0.96318593,-0.023002120000000015,-116141.02860642411,0.0,0.0
2026-06-29,ABB,0.94725263,0.0073871699999999985,23300.984001240227,0.0,0.0
2026-06-29,AIA,0.93106479,-0.025158520000000073,-427686.9912965186,0.0,0.0
2026-06-29,ELS,0.9266104,0.02915594999999993,64667.99535555113,0.0,0.0
2026-06-29,SGM,0.92390745,0.02377078999999993,45933.00850132899,0.0,0.0
2026-06-29,USL,0.92119322,0.017267250000000067,109554.01036329754,0.0,0.0
2026-06-29,IFT,0.90848713,0.0012296600000000213,37645.97476423159,0.0,0.0
2026-06-29,QUB,0.90750746,0.0042106100000000035,74545.14521847293,0.0,0.0
2026-06-29,DXS,0.89258564,-0.003370070000000003,-36147.03259977512,0.0,0.0
2026-06-29,CLW,0.89246839,-0.08242959000000005,-592831.053489822,0.0,0.0
2026-06-29,VGN,0.89197423,-0.013188580000000005,-103429.04426330049,0.0,0.0
2026-06-29,OCL,0.87252077,0.004285729999999988,4114.00148461666,0.0,0.0
2026-06-29,ALK,0.86729507,-0.02737305000000001,-373971.92875473946,0.0,0.0
2026-06-29,NST,0.85285097,-0.05046278000000004,-720235.0294207539,0.0,0.0
2026-06-29,DDR,0.84733145,0.03655894000000004,66311.00276767788,0.0,0.0
2026-06-29,ANZ,0.83391168,0.0008629199999999893,26010.124509319663,0.0,0.0
2026-06-29,ADH,0.80610979,-0.07304272999999994,-130464.999740117,0.0,0.0
2026-06-29,POL,0.80409977,0.005189030000000039,15956.004010508768,0.0,0.0
2026-06-29,OML,0.80271442,-0.003272179999999958,-17284.03963381145,0.0,0.0
2026-06-29,CSC,0.79496712,0.04588488000000002,93877.99770885147,0.0,0.0
2026-06-29,MPW,0.79482221,0.0015294299999999428,1855.0035876749316,0.0,0.0
2026-06-29,EBO,0.7933889,-0.0009398400000000251,-1944.992573673837,0.0,0.0
2026-06-29,TPG,0.77209317,-0.015622589999999992,-306676.0347414594,0.0,0.0
2026-06-29,BXB,0.73810966,-0.004289740000000042,-57298.0409647841,0.0,0.0
2026-06-29,A1N,0.7293149,0.002295159999999963,7185.006940946914,0.0,0.0
2026-06-29,STX,0.72527221,-0.03047635000000004,-1096964.8269999735,0.0,0.0
2026-06-29,TEA,0.72157331,0.12642611999999998,330575.0070752122,0.0,0.0
2026-06-29,COF,0.70743491,0.02797181000000004,167085.95139915124,0.0,0.0
2026-06-29,AUE,0.70182054,-0.0021479399999999593,-8767.014355330262,0.0,0.0
2026-06-29,MGR,0.69635401,0.00704441999999994,277962.96629838645,0.0,0.0
2026-06-29,FCL,0.68172135,7.100999999998248e-05,245.014015306253,0.0,0.0
2026-06-29,XCLWBT,0.6696,0.0,0.0,0.0,0.0
2026-06-29,GPT,0.6675644,-0.11923982000000011,-2284131.0794926286,0.0,0.0
2026-06-29,GGP,0.66731745,-0.03600144000000005,-242889.9651699979,0.0,0.0
2026-06-29,INR,0.66301005,0.003176150000000044,97654.98642525822,0.0,0.0
2026-06-29,BLX,0.65909473,0.0003331300000000148,764.0074909699615,0.0,0.0
2026-06-29,XYZ,0.64906976,-0.026305279999999986,-9612.999418777617,0.0,0.0
2026-06-29,ALQ,0.6248217,0.012554810000000027,63721.00319829956,0.0,0.0
2026-06-29,CKF,0.60823579,-0.06610266999999992,-78091.00263727759,0.0,0.0
2026-06-29,AGE,0.60451949,0.0007437700000000325,33001.328860268,0.0,0.0
2026-06-29,BBN,0.587471,0.00974883999999998,13200.00013657834,0.0,0.0
2026-06-29,DOW,0.58437304,0.0007707100000000633,5080.0177477165125,0.0,0.0
2026-06-29,CVW,0.57991719,0.0,0.0,0.0,0.0
2026-06-29,WAF,0.57809334,-0.014591420000000022,-166862.01653009374,0.0,0.0
2026-06-29,NVX,0.57315866,0.04483734000000006,444589.9893809287,0.0,0.0
2026-06-29,ASL,0.57269188,0.03428081000000005,72903.9917996102,0.0,0.0
2026-06-29,PRU,0.57207099,0.009494369999999974,126377.96657931898,0.0,0.0
2026-06-29,LNW,0.57120227,0.006254419999999983,5131.998346869019,0.0,0.0
2026-06-29,MRT,0.56763167,6.857000000004554e-05,254.97798316273838,0.0,0.0
2026-06-29,HDN,0.55531379,-0.010673529999999931,-223152.02090361528,0.0,0.0
2026-06-29,STO,0.55410745,0.018118009999999907,588431.8298512734,0.0,0.0
2026-06-29,BOT,0.55009665,-0.07995742000000006,-2186285.9696097616,0.0,0.0
2026-06-29,APZ,0.54616196,0.001699419999999896,3868.991901488276,0.0,0.0
2026-06-29,CEH,0.54299434,0.011338990000000049,44058.99203667301,0.0,0.0
2026-06-29,GLF,0.53942131,-3.365999999993541e-05,-128.005096308887,0.0,0.0
2026-06-29,BML,0.53326386,-0.01988183999999993,-115038.01480467105,0.0,0.0
2026-06-29,AAI,0.53250216,0.014185049999999921,5408.997306437959,0.0,0.0
2026-06-29,RMD,0.53243686,-0.03578495999999998,-204392.039937024,0.0,0.0
2026-06-29,29M,0.51919066,-0.006090939999999989,-106596.11231002212,0.0,0.0
2026-06-29,BSL,0.51806138,-0.0076653199999999755,-33580.036933929194,0.0,0.0
2026-06-29,NWL,0.5175367,-0.03570055999999999,-87607.99719253671,0.0,0.0
2026-06-29,TM1,0.51734255,0.06563350999999995,676584.9792742254,0.0,0.0
2026-06-29,ARF,0.51533228,-0.026244900000000015,-106721.02889949642,0.0,0.0
2026-06-29,NIC,0.50283753,-0.010109770000000018,-438959.73050998896,0.0,0.0
2026-06-29,ORI,0.50166844,-0.00816534999999996,-37834.9841320375,0.0,0.0
2026-06-29,EQT,0.50043647,-0.01541853999999998,-4130.998761184805,0.0,0.0
2026-06-29,DEV,0.49688062,0.0030076900000000073,21357.01787452912,0.0,0.0
2026-06-29,RDX,0.49649137,-0.0018540000000000223,-9735.009675120004,0.0,0.0
2026-06-29,IRE,0.48404387,0.028067960000000003,52427.99484653049,0.0,0.0
2026-06-29,TTM,0.48189176,0.0,0.0,0.0,0.0
2026-06-29,MYS,0.48167695,-0.0011471700000000307,-1954.9955505265389,0.0,0.0
2026-06-29,CQR,0.47401491,0.01184868,68868.03643566137,0.0,0.0
2026-06-29,MQG,0.469478,0.011052679999999981,42126.009367021965,0.0,0.0
2026-06-29,CMW,0.46497304,-0.06082188000000005,-1592843.9610257428,0.0,0.0
2026-06-29,EL8,0.45439396,-0.0018226600000000315,-8493.014572445769,0.0,0.0
2026-06-29,SGQ,0.45293539,-0.000547579999999992,-19183.020626999438,0.0,0.0
2026-06-29,BVR,0.44953169,-0.013665150000000015,-23992.998247633106,0.0,0.0
2026-06-29,VMM,0.44260433,0.04839906999999999,62756.99194100866,0.0,0.0
2026-06-29,WWI,0.43286295,-0.0005124599999999924,-2227.986531295115,0.0,0.0
2026-06-29,KGL,0.43195754,0.38070366,2936707.9679868217,0.0,0.0
2026-06-29,CNQ,0.43133982,0.0018673999999999635,1652.0007320900331,0.0,0.0
2026-06-29,HCW,0.43022566,-0.002744040000000003,-15097.047287727706,0.0,0.0
2026-06-29,SRG,0.42834908,0.036400549999999976,228083.01506522112,0.0,0.0
2026-06-29,WBT,0.42364419,0.013620899999999991,32681.991682478925,0.0,0.0
2026-06-29,GOZ,0.4227982,0.0070209600000000205,52968.038259983994,0.0,0.0
2026-06-29,MTH,0.42217316,-0.017733959999999993,-33249.0040086169,0.0,0.0
2026-06-29,ACF,0.41540656,-0.01526403000000004,-53524.01494516386,0.0,0.0
2026-06-29,QBE,0.40784138,-0.03797033000000005,-567286.0207803464,0.0,0.0
2026-06-29,RGN,0.40733017,-0.06649985000000003,-763911.9210165171,0.0,0.0
2026-06-29,PRN,0.40612118,0.007786790000000043,68651.99541557534,0.0,0.0
2026-06-29,EIQ,0.40229793,0.017536930000000006,115895.030848803,0.0,0.0
2026-06-29,MND,0.39684806,0.010341390000000006,10351.004183455196,0.0,0.0
2026-06-29,LAU,0.39650316,-0.00037569999999997883,-1376.007107163081,0.0,0.0
2026-06-29,CRN,0.3921362,0.0014946399999999915,25056.948030072264,0.0,0.0
2026-06-29,SXL,0.39045749,0.0028919400000000373,13846.005432396894,0.0,0.0
2026-06-29,OCC,0.38730355,-0.0015595700000000101,-4245.98604656104,0.0,0.0
2026-06-29,WC8,0.37979743,-0.007869490000000035,-108348.02883148845,0.0,0.0
2026-06-29,ORN,0.37880908,-0.00034924999999996764,-31273.17341078818,0.0,0.0
2026-06-29,TER,0.37873675,0.007148660000000029,130285.98341478966,0.0,0.0
2026-06-29,ARR,0.37647024,0.009036990000000023,52492.979368034285,0.0,0.0
2026-06-29,WDIV,0.37519839,0.0,0.0,0.0,0.0
2026-06-29,SRL,0.37361776,0.12300563000000003,189205.99433806736,0.0,0.0
2026-06-29,KTK,0.3729376,-0.041257600000000005,-25786.0,0.0,0.0
2026-06-29,MEI,0.36853976,-0.0017082099999999878,-49651.15298639797,0.0,0.0
2026-06-29,AVH,0.3625755,-0.05008744999999998,-42939.00670158747,0.0,0.0
2026-06-29,MMI,0.36192579,0.04493592000000002,138264.02156501275,0.0,0.0
2026-06-29,FEX,0.36110295,-0.012247780000000041,-93690.98703608988,0.0,0.0
2026-06-29,CXL,0.35855745,0.0,0.0,0.0,0.0
2026-06-29,GDI,0.35689658,0.0,0.0,0.0,0.0
2026-06-29,PYC,0.35554172,-0.004048969999999985,-39822.04294589581,0.0,0.0
2026-06-29,PPM,0.35322341,0.0012320399999999898,5535.001942660892,0.0,0.0
2026-06-29,TTT,0.34792034,0.002105340000000011,33843.97875487432,0.0,0.0
2026-06-29,LKE,0.34406219,0.0,0.0,0.0,0.0
2026-06-29,AFG,0.34403252,-0.01638136000000001,-44517.99425625673,0.0,0.0
2026-06-29,C79,0.34354553,-0.0026308700000000074,-3064.9976723839645,0.0,0.0
2026-06-29,CXO,0.34353229,-0.0198044,-641029.1487452164,0.0,0.0
2026-06-29,FRS,0.34098738,0.0,0.0,0.0,0.0
2026-06-29,3DA,0.34089335,0.08577820999999997,817747.0076031196,0.0,0.0
2026-06-29,C1X,0.33716871,0.010445859999999973,25272.00211201678,0.0,0.0
2026-06-29,PIQ,0.33073016,-0.038831700000000025,-64149.00226730399,0.0,0.0
2026-06-29,COI,0.32901902,0.12149673,1453633.9212538558,0.0,0.0
2026-06-29,ASN,0.32731723,0.014806640000000038,239796.99141010828,0.0,0.0
2026-06-29,PPE,0.32686719,-0.00743081000000001,-8132.995685781236,0.0,0.0
2026-06-29,SPK,0.32572345,-0.0006580999999999948,-12438.946240748279,0.0,0.0
2026-06-29,HQLT,0.32314765,0.0,0.0,0.0,0.0
2026-06-29,VAU,0.32062346,-0.006049399999999983,-62585.02925213007,0.0,0.0
2026-06-29,AEF,0.31781846,-0.004842299999999966,-5511.993915416941,0.0,0.0
2026-06-29,CGF,0.31718819,-0.02004309000000004,-137058.00884231506,0.0,0.0
2026-06-29,WPR,0.31587055,0.00958407,62591.02589596249,0.0,0.0
2026-06-29,GWA,0.30670563,-0.02227106000000001,-59063.98983929795,0.0,0.0
2026-06-29,SCG,0.30444531,-0.006906789999999996,-360740.0594234783,0.0,0.0
2026-06-29,NWH,0.30148219,0.013853229999999994,63651.01308042044,0.0,0.0
2026-06-29,OPT,0.29715423,-0.013229600000000008,-180978.04037520802,0.0,0.0
2026-06-29,SIQ,0.29428966,0.01841165,25435.996794292994,0.0,0.0
2026-06-29,LKY,0.29419131,0.0,0.0,0.0,0.0
2026-06-29,AZY,0.29375342,0.01335575,88543.97723659244,0.0,0.0
2026-06-29,AEL,0.28584054,-0.06142074000000003,-184189.0255183495,0.0,0.0
2026-06-29,ETM,0.28423437,-0.0037902300000000055,-83404.03222367913,0.0,0.0
2026-06-29,FXG,0.27337511,0.0021969399999999806,11202.0066512099,0.0,0.0
2026-06-29,DPM,0.27329714,0.0,0.0,0.0,0.0
2026-06-29,DBI,0.27309393,-0.00812305000000002,-40270.968091243645,0.0,0.0
2026-06-29,EQR,0.27256944,-0.0035212700000000208,-179710.96615457907,0.0,0.0
2026-06-29,APX,0.27021345,-0.12611067999999998,-338636.9984536064,0.0,0.0
2026-06-29,VTM,0.26399365,0.002693670000000037,3543.9958395786816,0.0,0.0
2026-06-29,CMA,0.26045856,-0.00668110999999999,-9180.997965530492,0.0,0.0
2026-06-29,LIN,0.26030244,-0.00019222999999995993,-3555.0947093302384,0.0,0.0
2026-06-29,STN,0.25229708,0.010721990000000015,58678.99003719562,0.0,0.0
2026-06-29,IGL,0.25055951,0.00298836999999999,1283.0006168105756,0.0,0.0
2026-06-29,GHM,0.24811403,-0.038623080000000004,-84066.99747292313,0.0,0.0
2026-06-29,SKC,0.24676085,-0.006452900000000011,-71179.03912786301,0.0,0.0
2026-06-29,MAD,0.24393875,-0.0006197699999999917,-1260.9947516256361,0.0,0.0
2026-06-29,XCLWBP,0.24038912,0.0,0.0,0.0,0.0
2026-06-29,FAL,0.23411447,-0.008219020000000021,-17565.006872198777,0.0,0.0
2026-06-29,HCH,0.23312657,0.0,0.0,0.0,0.0
2026-06-29,AAC,0.22480537,-0.001975890000000008,-11910.007877298398,0.0,0.0
2026-06-29,AGY,0.22280266,-0.03090833000000001,-477057.9989018026,0.0,0.0
2026-06-29,NTU,0.2213507,0.0,0.0,0.0,0.0
2026-06-29,MME,0.2153676,0.0,0.0,0.0,0.0
2026-06-29,CURE,0.21381589,0.0,0.0,0.0,0.0
2026-06-29,KNB,0.20972067,0.0020134099999999933,20686.98264774354,0.0,0.0
2026-06-29,STK,0.20265751,-0.011109149999999984,-292805.9514041804,0.0,0.0
2026-06-29,VEE,0.20260734,-0.004740739999999993,-6957.006178152806,0.0,0.0
2026-06-29,AUC,0.20126794,0.0017090200000000055,9363.03254563827,0.0,0.0
2026-06-29,AQZ,0.20041929,-0.023236549999999995,-37424.98447594396,0.0,0.0
2026-06-29,FPH,0.19483985,-0.002819390000000005,-16557.96759084519,0.0,0.0
2026-06-29,QPM,0.18530927,-0.031869480000000006,-1261367.8940311596,0.0,0.0
2026-06-29,COB,0.18517177,-0.005161669999999979,-30322.995219643693,0.0,0.0
2026-06-29,AEU,0.18348376,-0.004006139999999991,-15293.018845361425,0.0,0.0
2026-06-29,BTL,0.18320347,0.0,0.0,0.0,0.0
2026-06-29,CDA,0.1796302,0.004161639999999994,7568.996067247994,0.0,0.0
2026-06-29,AMI,0.17689759,0.0021323399999999826,36109.084624468815,0.0,0.0
2026-06-29,CHC,0.17686976,-0.014519320000000002,-68675.97691384691,0.0,0.0
2026-06-29,SVM,0.17633025,0.0,0.0,0.0,0.0
2026-06-29,MTM,0.1749519,-0.0019009799999999966,-14033.980458736187,0.0,0.0
2026-06-29,EVO,0.17363634,0.0,0.0,0.0,0.0
2026-06-29,RXL,0.16719499,0.0,0.0,0.0,0.0
2026-06-29,GG8,0.16370982,-0.0013565700000000014,-9938.951683870284,0.0,0.0
2026-06-29,QAL,0.16278271,0.040391540000000004,121750.00435386179,0.0,0.0
2026-06-29,MKR,0.15598849,0.00037629000000000135,5971.036300752312,0.0,0.0
2026-06-29,SXE,0.15219743,-0.009703060000000013,-29454.002203658223,0.0,0.0
2026-06-29,CEL,0.14818088,0.006197729999999985,163141.20656075468,0.0,0.0
2026-06-29,KMD,0.1456475,-0.0010410599999999826,-18732.9900280335,0.0,0.0
2026-06-29,IPG,0.14543453,0.05178394,53845.00347056739,0.0,0.0
2026-06-29,WIA,0.14453559,0.0017434299999999903,29670.986480854917,0.0,0.0
2026-06-29,BBT,0.1416726,-0.003669569999999983,-39506.99714046344,0.0,0.0
2026-06-29,NVA,0.1400746,0.006874839999999993,15294.998010398413,0.0,0.0
2026-06-29,MM8,0.12558764,8.806000000000092e-05,701.9591539325193,0.0,0.0
2026-06-29,CCL,0.12496058,0.0,0.0,0.0,0.0
2026-06-29,BET,0.12246137,-0.001860600000000004,-20843.97200864996,0.0,0.0
2026-06-29,TRE,0.12217375,0.0007511300000000026,5745.983487773337,0.0,0.0
2026-06-29,GBR,0.12191555,-0.014927690000000007,-234666.0405109746,0.0,0.0
2026-06-29,MEZ,0.11841654,0.0006580399999999986,8667.993621813133,0.0,0.0
2026-06-29,CWP,0.11743534,0.010719859999999998,9120.00150834721,0.0,0.0
2026-06-29,OZR,0.11590353,0.11522015000000001,20400.999587955997,0.0,0.0
2026-06-29,LTP,0.11459059,-0.0014919299999999885,-2711.9943238904816,0.0,0.0
2026-06-29,DUR,0.11392807,0.0,0.0,0.0,0.0
2026-06-29,ACE,0.11320864,0.0,0.0,0.0,0.0
2026-06-29,OFX,0.10786493,0.0011200700000000008,2606.9978599832975,0.0,0.0
2026-06-29,FTI,0.1069578,1.6910000000008862e-05,58.01881030504592,0.0,0.0
2026-06-29,SMR,0.10368246,-0.005761870000000002,-51937.014141955995,0.0,0.0
2026-06-29,TLG,0.10320891,0.004000180000000006,20437.991508232895,0.0,0.0
2026-06-29,NVO,0.10196167,-0.024594050000000006,-33761.99393968051,0.0,0.0
