Date,Code,PctShort_pp_num,Delta_pp_num,DeltaShares_num,DaysToCover,ADV
2026-06-29,AMA,0.10123028,0.0009560600000000086,4383.969693506544,0.0,0.0
2026-06-29,IMR,0.09991599,0.03341075,118103.980249985,0.0,0.0
2026-06-29,MAH,0.09895768,0.012192520000000012,262747.0768568141,0.0,0.0
2026-06-29,IPD,0.09695245,0.0,0.0,0.0,0.0
2026-06-29,MSTR,0.09673786,0.0,0.0,0.0,0.0
2026-06-29,BKB,0.09567747,-0.0015285200000000054,-2330.0001192635973,0.0,0.0
2026-06-29,EHL,0.09483448,0.054226989999999996,281099.0276409143,0.0,0.0
2026-06-29,HGO,0.09413925,1.8999999999991246e-06,67.07705293316394,0.0,0.0
2026-06-29,CVN,0.09404747,0.00012765999999998778,2283.9483135610353,0.0,0.0
2026-06-29,NGI,0.09319518,-0.0033713799999999933,-18594.01345685718,0.0,0.0
2026-06-29,XCLWAU,0.09272727,0.0,0.0,0.0,0.0
2026-06-29,DUG,0.09259647,-0.007066879999999998,-9575.9878990336,0.0,0.0
2026-06-29,FHE,0.0918179,0.0,0.0,0.0,0.0
2026-06-29,ERD,0.09138221,0.0,0.0,0.0,0.0
2026-06-29,PPS,0.09128496,-0.010301500000000005,-50216.97330358502,0.0,0.0
2026-06-29,WTM,0.09028882,0.0,0.0,0.0,0.0
2026-06-29,SKY,0.09021158,-0.012758530000000004,-126607.06191209226,0.0,0.0
2026-06-29,MGX,0.08814221,0.0,0.0,0.0,0.0
2026-06-29,ENL,0.08676315,0.0,0.0,0.0,0.0
2026-06-29,PEB,0.08567377,0.0,0.0,0.0,0.0
2026-06-29,QUS,0.08521705,0.0028169200000000005,539.9999583424014,0.0,0.0
2026-06-29,SPL,0.08505531,1.828999999999026e-05,76.98781076143496,0.0,0.0
2026-06-29,PPC,0.08497733,0.002534820000000007,11866.986848479253,0.0,0.0
2026-06-29,AAR,0.08428243,0.0,0.0,0.0,0.0
2026-06-29,IXR,0.08369682,-0.0002762499999999918,-626.0056000249751,0.0,0.0
2026-06-29,MEL,0.08301881,0.0,0.0,0.0,0.0
2026-06-29,CQE,0.08288648,0.0018932400000000044,7025.979431026848,0.0,0.0
2026-06-29,CEN,0.08248179,-0.005553559999999999,-29860.983080690377,0.0,0.0
2026-06-29,GSBK54,0.08196721,0.07587705,92570.00099999999,0.0,0.0
2026-06-29,KPG,0.07969748,0.0005278900000000031,239.00197050729912,0.0,0.0
2026-06-29,AQI,0.07962799,0.0022980900000000026,4260.9965183637105,0.0,0.0
2026-06-29,TOR,0.07857555,-0.08160101,-509947.96696184,0.0,0.0
2026-06-29,XCLWAX,0.0781978,0.0,0.0,0.0,0.0
2026-06-29,RAS,0.07762257,0.0,0.0,0.0,0.0
2026-06-29,BIO,0.07633838,-0.016057150000000006,-36609.986155859515,0.0,0.0
2026-06-29,RML,0.07330062,-0.05945953999999999,-1331686.097772853,0.0,0.0
2026-06-29,AIZ,0.07265718,-0.0004197499999999965,-13572.877023885027,0.0,0.0
2026-06-29,EBR,0.07154587,-0.05983830999999999,-300000.00481437996,0.0,0.0
2026-06-29,IVZ,0.07090752,-5.999999999617422e-08,-1.0670024307910353,0.0,0.0
2026-06-29,GSBK39,0.07054464,-0.07088393,-79390.00159999997,0.0,0.0
2026-06-29,SSM,0.0698338,-0.008659529999999999,-53551.002000572975,0.0,0.0
2026-06-29,AVM,0.0695211,-0.009786359999999994,-47499.97626248398,0.0,0.0
2026-06-29,STW,0.06866901,0.03421131,28325.999578944902,0.0,0.0
2026-06-29,PAC,0.06815963,0.0,0.0,0.0,0.0
2026-06-29,VR1,0.06713354,-2.1000000000048757e-07,-4.941624767379835,0.0,0.0
2026-06-29,PPK,0.0660702,0.0,0.0,0.0,0.0
2026-06-29,BRE,0.06365113,-0.00023415999999999715,-656.0079413856147,0.0,0.0
2026-06-29,TVN,0.06364319,0.0,0.0,0.0,0.0
2026-06-29,BNZ,0.06361506,0.03239343,92525.00652749611,0.0,0.0
2026-06-29,CGS,0.06276152,-8.181999999999634e-05,-138.99937680638686,0.0,0.0
2026-06-29,PGL,0.06239421,0.0006497700000000009,1519.9883710803115,0.0,0.0
2026-06-29,SPD,0.06145671,-0.0005546800000000018,-734.0020035348134,0.0,0.0
2026-06-29,CXU,0.05954156,0.02715558,553152.926963274,0.0,0.0
2026-06-29,LRV,0.05784274,0.0,0.0,0.0,0.0
2026-06-29,CAY,0.05687655,0.0,0.0,0.0,0.0
2026-06-29,GSBU32,0.05661846,0.0,0.0,0.0,0.0
2026-06-29,EGH,0.05645643,0.0,0.0,0.0,0.0
2026-06-29,AR1,0.05536744,-7.20000000002663e-07,-17.964187747100368,0.0,0.0
2026-06-29,XCLWBS,0.05497207,0.0065307299999999985,11690.006699999998,0.0,0.0
2026-06-29,GSBW35,0.05433054,0.0,0.0,0.0,0.0
2026-06-29,TGN,0.05153529,0.0,0.0,0.0,0.0
2026-06-29,CRD,0.05111652,0.0,0.0,0.0,0.0
2026-06-29,EOL,0.05065523,-0.00030165000000000053,-94.99952135099738,0.0,0.0
2026-06-29,PSC,0.05060619,0.0004829900000000026,4018.0427900159266,0.0,0.0
2026-06-29,HLO,0.05028526,-3.970999999999836e-05,-64.99739391860203,0.0,0.0
2026-06-29,RFG,0.04917306,0.00048093999999999915,303.9993124069988,0.0,0.0
2026-06-29,CYM,0.04856164,-0.008492079999999999,-49090.993305225566,0.0,0.0
2026-06-29,SLD,0.04814426,0.0,0.0,0.0,0.0
2026-06-29,CLV,0.0450882,0.012832380000000004,21429.990034615803,0.0,0.0
2026-06-29,CBE,0.04480108,0.00716058,69135.96923771576,0.0,0.0
2026-06-29,RPL,0.04445279,0.022643129999999997,83268.00295245959,0.0,0.0
2026-06-29,AKN,0.04433498,0.0,0.0,0.0,0.0
2026-06-29,XCLWBO,0.04418033,0.0,0.0,0.0,0.0
2026-06-29,STM,0.04341467,0.0330086,74999.999982204,0.0,0.0
2026-06-29,RAD,0.04324877,0.0,0.0,0.0,0.0
2026-06-29,BM1,0.04271144,0.0038096600000000064,11364.018058646034,0.0,0.0
2026-06-29,NDQ,0.04268712,-0.00929468,-13390.991960156804,0.0,0.0
2026-06-29,POD,0.04224401,-0.01390848,-137643.02596139518,0.0,0.0
2026-06-29,FDR,0.04174953,-0.00726098,-40244.01773707062,0.0,0.0
2026-06-29,GCM,0.04156878,0.0,0.0,0.0,0.0
2026-06-29,WCE,0.04057155,0.013521359999999996,49004.972329641576,0.0,0.0
2026-06-29,OMA,0.03886993,0.0,0.0,0.0,0.0
2026-06-29,AII,0.03784145,-0.16958655,-7995.000184258499,0.0,0.0
2026-06-29,RTR,0.0370244,-0.050972,-676367.0060773201,0.0,0.0
2026-06-29,IOO,0.03663687,0.0,0.0,0.0,0.0
2026-06-29,IMB,0.03497276,0.0016388300000000008,6748.990718234301,0.0,0.0
2026-06-29,TDO,0.03453257,0.0,0.0,0.0,0.0
2026-06-29,GSBW34,0.03424658,0.006589049999999999,19240.025999999998,0.0,0.0
2026-06-29,BUX,0.03335484,-0.0035117600000000027,-13216.00731941362,0.0,0.0
2026-06-29,GDX,0.03322787,0.0,0.0,0.0,0.0
2026-06-29,IVV,0.03301915,-0.0007656899999999994,-1499.998026898189,0.0,0.0
2026-06-29,KYP,0.03257647,0.0,0.0,0.0,0.0
2026-06-29,COG,0.03182352,-0.02664425,-56825.00515751001,0.0,0.0
2026-06-29,AW1,0.03102863,0.0,0.0,0.0,0.0
2026-06-29,DRE,0.03090137,0.0,0.0,0.0,0.0
2026-06-29,BKY,0.02897132,-9.926000000000032e-05,-442.9905737418012,0.0,0.0
2026-06-29,ANG,0.02888394,0.0,0.0,0.0,0.0
2026-06-29,EUR,0.02727463,-0.013921160000000002,-240229.11878831364,0.0,0.0
2026-06-29,AEE,0.02691887,0.0025313799999999997,25249.03803474919,0.0,0.0
2026-06-29,AT4,0.02676849,0.0,0.0,0.0,0.0
2026-06-29,PGC,0.02673779,-0.007915999999999996,-131033.97459324001,0.0,0.0
2026-06-29,BCB,0.02613274,0.0,0.0,0.0,0.0
2026-06-29,KOA,0.02609901,0.0,0.0,0.0,0.0
2026-06-29,GNP,0.02596048,0.004514460000000001,9171.001568073007,0.0,0.0
2026-06-29,BGD,0.02578646,0.0,0.0,0.0,0.0
2026-06-29,XCLWBJ,0.02541538,0.0,0.0,0.0,0.0
2026-06-29,GHY,0.02500578,4.765999999999798e-05,86.0045122310039,0.0,0.0
2026-06-29,FND,0.02481366,0.0,0.0,0.0,0.0
2026-06-29,PWR,0.02468534,-0.00025775999999999924,-444.0072408768028,0.0,0.0
2026-06-29,BCI,0.02334466,0.0016156499999999997,47461.00818410842,0.0,0.0
2026-06-29,EGR,0.02304598,0.0,0.0,0.0,0.0
2026-06-29,MAT,0.02293945,0.0,0.0,0.0,0.0
2026-06-29,IVR,0.0228069,0.0,0.0,0.0,0.0
2026-06-29,SPZ,0.02215966,0.007262210000000002,30292.985114117,0.0,0.0
2026-06-29,BXNDA,0.02202067,0.0,0.0,0.0,0.0
2026-06-29,WLE,0.02121712,-0.004648530000000001,-64155.99713908922,0.0,0.0
2026-06-29,MVP,0.02076633,0.0,0.0,0.0,0.0
2026-06-29,LNQ,0.02000009,0.0,0.0,0.0,0.0
2026-06-29,88E,0.01977575,0.0,0.0,0.0,0.0
2026-06-29,JMS,0.01874298,-0.005708319999999999,-112217.04017284309,0.0,0.0
2026-06-29,GSBU33,0.01717123,0.0,0.0,0.0,0.0
2026-06-29,CRS,0.01705833,0.0,0.0,0.0,0.0
2026-06-29,FDV,0.01631328,-0.002908130000000002,-12675.00434061201,0.0,0.0
2026-06-29,RDY,0.01628062,0.0010367099999999997,1281.001453679699,0.0,0.0
2026-06-29,AI1,0.01608781,-5.099999999987059e-07,-6.002808420889778,0.0,0.0
2026-06-29,ATX,0.01557279,0.0,0.0,0.0,0.0
2026-06-29,SYL,0.01556299,0.0,0.0,0.0,0.0
2026-06-29,A1M,0.0152268,-0.002314769999999999,-18463.064330561698,0.0,0.0
2026-06-29,PC2,0.01485195,0.0,0.0,0.0,0.0
2026-06-29,ARD,0.01472023,0.007550150000000001,128465.935585649,0.0,0.0
2026-06-29,GSBU28,0.01436142,-0.0078115300000000006,-35230.0003,0.0,0.0
2026-06-29,GNG,0.01411958,0.00045921999999999977,781.998234345203,0.0,0.0
2026-06-29,SKK,0.01382142,0.0,0.0,0.0,0.0
2026-06-29,MTO,0.01340455,0.0,0.0,0.0,0.0
2026-06-29,HPG,0.01304703,0.0,0.0,0.0,0.0
2026-06-29,XCLWBR,0.01264957,-0.011239319999999999,-26300.008799999996,0.0,0.0
2026-06-29,PBH,0.0126403,0.0,0.0,0.0,0.0
2026-06-29,HAS,0.01252539,-0.002183879999999999,-4972.989605638799,0.0,0.0
2026-06-29,MMA,0.01250933,0.0007474500000000002,2349.007684204502,0.0,0.0
2026-06-29,SRV,0.01237066,-1.1259999999999049e-05,-10.002090388799843,0.0,0.0
2026-06-29,LYL,0.01170854,0.0005208799999999996,206.9988891887997,0.0,0.0
2026-06-29,GRR,0.01144868,-0.0015016300000000003,-17378.945090777415,0.0,0.0
2026-06-29,WRK,0.01120516,-0.0008719899999999996,-17301.96386054778,0.0,0.0
2026-06-29,RAC,0.01084108,-0.00116694,-2288.0068884360007,0.0,0.0
2026-06-29,NOL,0.01048172,0.0,0.0,0.0,0.0
2026-06-29,GBM,0.0102588,0.0,0.0,0.0,0.0
2026-06-29,DXN,0.01004825,0.01004798,37052.0134664664,0.0,0.0
2026-06-29,GML,0.00994823,0.0,0.0,0.0,0.0
2026-06-29,CUF,0.00973549,0.0,0.0,0.0,0.0
2026-06-29,SNM,0.00972083,0.0,0.0,0.0,0.0
2026-06-29,SLS,0.00934013,0.0,0.0,0.0,0.0
2026-06-29,MM1,0.00933061,0.0,0.0,0.0,0.0
2026-06-29,MFF,0.00907096,0.0002972699999999988,1763.0479052819865,0.0,0.0
2026-06-29,BSX,0.00889136,0.0,0.0,0.0,0.0
2026-06-29,ADN,0.0086216,0.0,0.0,0.0,0.0
2026-06-29,IAF,0.00852077,-0.012274029999999998,-4404.999746574299,0.0,0.0
2026-06-29,GSBW30,0.00731545,-0.0029184600000000003,-13600.0236,0.0,0.0
2026-06-29,SVR,0.00709497,0.0009323999999999999,1760.9877867959985,0.0,0.0
2026-06-29,AFI,0.0068801,0.0010808099999999998,13355.03595238649,0.0,0.0
2026-06-29,TOE,0.00643655,0.0,0.0,0.0,0.0
2026-06-29,CVL,0.00641158,-0.0022618599999999992,-11527.004024999991,0.0,0.0
2026-06-29,VAF,0.00632331,0.00624143,4954.992947053501,0.0,0.0
2026-06-29,AVL,0.00570455,0.00401113,15066.999436294802,0.0,0.0
2026-06-29,BM8,0.00546511,-0.00106016,-2348.016489494401,0.0,0.0
2026-06-29,BMC,0.00531031,0.0,0.0,0.0,0.0
2026-06-29,VGS,0.00509039,-0.0003934099999999994,-412.00529079949956,0.0,0.0
2026-06-29,FPR,0.00498128,0.00010574999999999994,228.0047409000017,0.0,0.0
2026-06-29,SGI,0.00477477,0.0008317900000000007,1244.0009105931022,0.0,0.0
2026-06-29,CHW,0.00477317,0.0,0.0,0.0,0.0
2026-06-29,TSO,0.00474683,0.0,0.0,0.0,0.0
2026-06-29,SDV,0.00456103,-0.01083127,-20589.007447278695,0.0,0.0
2026-06-29,ENN,0.00438215,-0.00510759,-6738.008371407901,0.0,0.0
2026-06-29,ATH,0.0040665,-0.00076779,-1670.0112915498012,0.0,0.0
2026-06-29,GSBK51,0.00397573,0.0,0.0,0.0,0.0
2026-06-29,AIH,0.00390014,0.00291279,12301.981942544697,0.0,0.0
2026-06-29,CPN,0.00386536,0.0,0.0,0.0,0.0
2026-06-29,TGM,0.00383673,0.0016957600000000001,19615.978496162403,0.0,0.0
2026-06-29,VBND,0.00378528,0.0,0.0,0.0,0.0
2026-06-29,PLY,0.00348321,0.0,0.0,0.0,0.0
2026-06-29,AGR,0.00347947,0.0,0.0,0.0,0.0
2026-06-29,6KA,0.0032879,0.0,0.0,0.0,0.0
2026-06-29,STP,0.00318765,-0.0021241999999999997,-3936.998461422,0.0,0.0
2026-06-29,FFG,0.0031517,0.0,0.0,0.0,0.0
2026-06-29,GRL,0.00309542,0.0,0.0,0.0,0.0
2026-06-29,VHM,0.00306246,0.0,0.0,0.0,0.0
2026-06-29,LMS,0.0030149,0.0,0.0,0.0,0.0
2026-06-29,OD6,0.00286091,0.0,0.0,0.0,0.0
2026-06-29,WGN,0.00281338,0.0008651899999999998,1727.990587473199,0.0,0.0
2026-06-29,14D,0.00271097,-0.0006556299999999999,-3980.984966622,0.0,0.0
2026-06-29,BOC,0.00266517,-3.216999999999977e-05,-129.02180624999892,0.0,0.0
2026-06-29,GSBI30,0.0025186,0.0,0.0,0.0,0.0
2026-06-29,PLA,0.002505,-0.0027440999999999998,-23618.980803942,0.0,0.0
2026-06-29,DCC,0.00235134,0.0,0.0,0.0,0.0
2026-06-29,AGD,0.00209937,0.0004702800000000002,3141.957981601201,0.0,0.0
2026-06-29,PCL,0.00186716,0.0,0.0,0.0,0.0
2026-06-29,CNB,0.00179415,0.0,0.0,0.0,0.0
2026-06-29,GL1,0.00173843,0.0,0.0,0.0,0.0
2026-06-29,RCM,0.00172964,7.525000000000001e-05,900.0102332200004,0.0,0.0
2026-06-29,NMG,0.00170005,0.00105791,114933.8982576645,0.0,0.0
2026-06-29,AGI,0.00165442,0.0,0.0,0.0,0.0
2026-06-29,STG,0.0016413,0.0,0.0,0.0,0.0
2026-06-29,ATG,0.00154517,0.0,0.0,0.0,0.0
2026-06-29,DACE,0.00142349,-0.00024791000000000006,-886.9805468017003,0.0,0.0
2026-06-29,WCN,0.00141822,-1.7120000000000026e-05,0.21045152539591072,0.0,0.0
2026-06-29,MEU,0.00140688,0.0,0.0,0.0,0.0
2026-06-29,GLN,0.00133578,-0.00041392000000000013,-5217.016481404404,0.0,0.0
2026-06-29,MCE,0.00132719,0.0,0.0,0.0,0.0
2026-06-29,VAS,0.00127759,0.0,0.0,0.0,0.0
2026-06-29,AHE,0.00120076,0.0,0.0,0.0,0.0
2026-06-29,M7T,0.00119314,0.0,0.0,0.0,0.0
2026-06-29,EDE,0.00116178,0.00042708000000000004,2610.0148667016,0.0,0.0
2026-06-29,BOL,0.00113881,-0.00242639,-896.9997687749001,0.0,0.0
2026-06-29,ADX,0.00108186,0.0,0.0,0.0,0.0
2026-06-29,LAC,0.00099997,0.0,0.0,0.0,0.0
2026-06-29,ION,0.00090445,0.0,0.0,0.0,0.0
2026-06-29,AL3,0.00088279,0.0,0.0,0.0,0.0
2026-06-29,1AI,0.00083053,0.0,0.0,0.0,0.0
2026-06-29,VBC,0.00079567,0.0,0.0,0.0,0.0
2026-06-29,EMD,0.00078965,0.0,0.0,0.0,0.0
2026-06-29,CVC,0.00075705,0.0,0.0,0.0,0.0
2026-06-29,MLG,0.00073902,0.0,0.0,0.0,0.0
2026-06-29,VYS,0.000674,0.0,0.0,0.0,0.0
2026-06-29,SK1,0.00065104,0.00023642,264.0040387095999,0.0,0.0
2026-06-29,CTP,0.00062995,0.0,0.0,0.0,0.0
2026-06-29,OSM,0.00061727,0.0,0.0,0.0,0.0
2026-06-29,G50,0.00059054,0.0,0.0,0.0,0.0
2026-06-29,BDM,0.00057494,0.0,0.0,0.0,0.0
2026-06-29,CCV,0.00057201,9.190999999999995e-05,653.9607286393993,0.0,0.0
2026-06-29,AS1,0.0005602,-1.2380000000000095e-05,-0.08478568799910136,0.0,0.0
2026-06-29,NZM,0.000533,0.0,0.0,0.0,0.0
2026-06-29,MHJ,0.00052749,0.0,0.0,0.0,0.0
2026-06-29,AQD,0.00051221,0.0,0.0,0.0,0.0
2026-06-29,DGL,0.00050451,0.0,0.0,0.0,0.0
2026-06-29,ADO,0.00048948,0.0,0.0,0.0,0.0
2026-06-29,EGL,0.00046019,0.0,0.0,0.0,0.0
2026-06-29,SHG,0.00044043,-3.5300000000000153e-06,-0.013993838899978073,0.0,0.0
2026-06-29,ATR,0.00044029,-7.768e-05,-333.98235963599996,0.0,0.0
2026-06-29,VGL,0.00042334,0.0,0.0,0.0,0.0
2026-06-29,LED,0.00028427,0.0,0.0,0.0,0.0
2026-06-29,CY5,0.00028099,5.2300000000000024e-06,64.06558268200024,0.0,0.0
2026-06-29,ARX,0.00026626,0.0,0.0,0.0,0.0
2026-06-29,AAA,0.00020411,0.0,0.0,0.0,0.0
2026-06-29,IR1,0.00019831,0.0,0.0,0.0,0.0
2026-06-29,MTC,0.00019131,0.0,0.0,0.0,0.0
2026-06-29,IRI,0.00018605,0.0,0.0,0.0,0.0
2026-06-29,E25,0.00018569,0.0,0.0,0.0,0.0
2026-06-29,CAA,0.00016989,0.0,0.0,0.0,0.0
2026-06-29,MXI,0.00012418,0.0,0.0,0.0,0.0
2026-06-29,MRE,0.00011954,0.0,0.0,0.0,0.0
2026-06-29,RHI,0.00011521,0.0,0.0,0.0,0.0
2026-06-29,CVV,0.00010237,0.0,0.0,0.0,0.0
2026-06-29,WMG,9.666e-05,0.0,0.0,0.0,0.0
2026-06-29,TNC,9.203e-05,-0.00039065,-607.0028613220001,0.0,0.0
2026-06-29,MRZ,8.636e-05,-2.807999999999999e-05,-52.999408144799986,0.0,0.0
2026-06-29,TWR,8.008e-05,0.0,0.0,0.0,0.0
2026-06-29,ART,6.685e-05,0.0,0.0,0.0,0.0
2026-06-29,TKM,6.453e-05,0.0,0.0,0.0,0.0
2026-06-29,ALC,6.341e-05,0.0,0.0,0.0,0.0
2026-06-29,AAU,6.099e-05,0.0,0.0,0.0,0.0
2026-06-29,DUB,5.556e-05,0.0,0.0,0.0,0.0
2026-06-29,ASG,5.492e-05,2.112e-05,44.9931389952,0.0,0.0
2026-06-29,NMT,5.403e-05,-3.999999999999962e-08,-0.01224674840005946,0.0,0.0
2026-06-29,MEX,5.314e-05,0.0,0.0,0.0,0.0
2026-06-29,LFG,4.941e-05,0.0,0.0,0.0,0.0
2026-06-29,BPM,4.838e-05,0.0,0.0,0.0,0.0
2026-06-29,ZEO,4.525e-05,0.0,0.0,0.0,0.0
2026-06-29,GRE,3.975e-05,0.0,0.0,0.0,0.0
2026-06-29,BAS,2.97e-05,0.0,0.0,0.0,0.0
2026-06-29,SKT,2.179e-05,0.0,0.0,0.0,0.0
2026-06-29,BRK,1.868e-05,0.0,0.0,0.0,0.0
2026-06-29,FID,1.584e-05,0.0,0.0,0.0,0.0
2026-06-29,GRX,1.282e-05,0.0,0.0,0.0,0.0
2026-06-29,BNL,1.249e-05,0.0,0.0,0.0,0.0
2026-06-29,PTR,7.09e-06,0.0,0.0,0.0,0.0
2026-06-29,EMP,6.35e-06,0.0,0.0,0.0,0.0
2026-06-29,WAM,6.06e-06,0.0,0.0,0.0,0.0
2026-06-29,ZIM,4.65e-06,-0.017768870000000003,-19125.993921866302,0.0,0.0
2026-06-29,CUP,3.77e-06,0.0,0.0,0.0,0.0
2026-06-29,MCY,3.37e-06,0.0,0.0,0.0,0.0
2026-06-29,OPH,2.25e-06,0.0,0.0,0.0,0.0
2026-06-29,NGX,2.21e-06,0.0,0.0,0.0,0.0
2026-06-29,HCL,2.12e-06,0.0,0.0,0.0,0.0
2026-06-29,IME,1.84e-06,0.0,0.0,0.0,0.0
2026-06-29,JNS,1.58e-06,0.0,0.0,0.0,0.0
2026-06-29,PAR,8.5e-07,0.0,0.0,0.0,0.0
2026-06-29,EFE,7.7e-07,0.0,0.0,0.0,0.0
2026-06-29,OEC,5.6e-07,0.0,0.0,0.0,0.0
2026-06-29,ENP,3.7e-07,0.0,0.0,0.0,0.0
2026-06-29,CTM,3.5e-07,0.0,0.0,0.0,0.0
2026-06-29,WGR,3.4e-07,0.0,0.0,0.0,0.0
2026-06-29,PET,3.2e-07,0.0,0.0,0.0,0.0
2026-06-29,LSA,2.7e-07,0.0,0.0,0.0,0.0
2026-06-29,LIS,1.6e-07,0.0,0.0,0.0,0.0
2026-06-29,GA8,1.5e-07,0.0,0.0,0.0,0.0
2026-06-29,ODE,5e-08,0.0,0.0,0.0,0.0
2026-06-29,GPR,3e-08,0.0,0.0,0.0,0.0
