Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-01-12,WTM,51189,0.01655202877497885
2026-01-12,REG,51008,0.01686987237346897
2026-01-12,HACK,50657,0.05405651647907415
2026-01-12,BGD,50349,0.021105109721482846
2026-01-12,AUZ,50250,0.002449470413480082
2026-01-12,XPN,50000,0.01019666609682938
2026-01-12,VR8,48900,0.007827548008340837
2026-01-12,KAI,48823,0.0014498765094862847
2026-01-12,LDR,48317,0.028797119060325994
2026-01-12,CVL,48018,0.009422222222222222
2026-01-12,BMG,47500,0.004437361336253354
2026-01-12,S2R,47499,0.0089416069692495
2026-01-12,NEM,47409,0.05244783501423838
2026-01-12,BSX,47175,0.002791907940653188
2026-01-12,LAU,46968,0.012883229798719613
2026-01-12,MDI,46800,0.0047114642750457885
2026-01-12,RTG,46101,0.0024969739485184938
2026-01-12,ELD,46053,0.02147205885689348
2026-01-12,LOV,45960,0.0415031831659188
2026-01-12,FAL,45477,0.021386345423445995
2026-01-12,ECT,44300,0.010646737179534353
2026-01-12,HRZ,44145,0.02148635094948523
2026-01-12,IHVV,43686,0.08450798876732024
2026-01-12,DDR,43521,0.024068972613351707
2026-01-12,SUBD,43244,0.03292292004709522
2026-01-12,PPT,42426,0.0367230664274621
2026-01-12,CPN,41696,0.017040310916035188
2026-01-12,CZR,40278,0.01684654551207325
2026-01-12,VDHG,40085,0.08369312049230805
2026-01-12,EMH,39795,0.017549607740137738
2026-01-12,PWH,39664,0.039437580175942274
2026-01-12,GRE,39622,0.0233422211335234
2026-01-12,RCE,39465,0.013647047858780783
2026-01-12,OVT,39430,0.0005871238091245344
2026-01-12,WMG,39352,0.03459566848727046
2026-01-12,A1M,39257,0.004921768362122987
2026-01-12,AD8,38668,0.04585397985816383
2026-01-12,SKY,38642,0.004685864367526131
2026-01-12,CKF,38432,0.032532016847575784
2026-01-12,SDV,38246,0.020120093378991556
2026-01-12,BPM,37753,0.034124334620443134
2026-01-12,BGA,37749,0.012361425729100133
2026-01-12,AYA,37299,0.02359441562014457
2026-01-12,BM1,36917,0.01662592338906728
2026-01-12,INA,36345,0.00891719636456908
2026-01-12,TNE,36314,0.011092696900280348
2026-01-12,HLI,36204,0.013286551099679546
2026-01-12,AQX,35854,0.0023792071237912593
2026-01-12,GRR,35023,0.003026166848177058
2026-01-12,SX2,34849,0.025273679009148203
2026-01-12,PKP,34789,0.003472601201475097
2026-01-12,CNB,34159,0.012371076642280252
2026-01-12,JBH,34003,0.03110012064776092
2026-01-12,PEN,33646,0.008254285635970198
2026-01-12,3DP,33366,0.004113790472543872
2026-01-12,LNQ,33318,0.05288385411713137
2026-01-12,OSM,32968,0.025953350285617533
2026-01-12,GPR,32586,0.001016471628903543
2026-01-12,VBC,32400,0.010649714564969711
2026-01-12,ASM,32322,0.012057987391856208
2026-01-12,GLF,32067,0.008432283175606837
2026-01-12,ACW,31500,0.0009869426738558847
2026-01-12,SEQ,31464,0.025664596530054214
2026-01-12,GRX,31181,0.010628581886378819
2026-01-12,NWL,31085,0.01266857410521853
2026-01-12,ELS,30972,0.014099079730505278
2026-01-12,BIO,30848,0.013857466674416568
2026-01-12,IFL,30355,0.004525692090102413
2026-01-12,NXG,30239,0.01988526127305878
2026-01-12,G50,30079,0.014726391080805725
2026-01-12,EM2,30000,0.0022745584835762423
2026-01-12,KGN,29962,0.030330491817802684
2026-01-12,ALA,29860,0.002485881276614623
2026-01-12,MYX,29702,0.03655818532070577
2026-01-12,3DA,29100,0.0030548544594585884
2026-01-12,SGH,29057,0.007139344192672986
2026-01-12,MP1,29016,0.016343049485403185
2026-01-12,TPW,28558,0.023743957888970747
2026-01-12,ABB,28373,0.009697649783307788
2026-01-12,ASIA,28362,0.043616186295524224
2026-01-12,NEU,28255,0.022311359567154413
2026-01-12,NCK,28220,0.03299400137019809
2026-01-12,ARF,28177,0.006983077421278008
2026-01-12,BLG,27975,0.02139096151397082
2026-01-12,HAV,27796,0.007899566532175096
2026-01-12,AUB,27573,0.023650061635287385
2026-01-12,IFRA,27334,0.03812534974505921
2026-01-12,RIC,27306,0.0072844540685292605
2026-01-12,PMV,27294,0.017071553878803526
2026-01-12,FLC,26700,0.0023383749541027133
2026-01-12,ATP,26270,0.005983474299956341
2026-01-12,IOZ,26097,0.01174971362183511
2026-01-12,INR,25552,0.0009553456813455091
2026-01-12,VMM,25286,0.022799117209093032
2026-01-12,GCQF,25268,0.05220975925779989
2026-01-12,LMG,25000,0.0007992795465532903
2026-01-12,DXI,24373,0.007682102574170672
2026-01-12,ASK,24266,0.0018465828555068733
2026-01-12,TG6,24133,0.020022349398899335
2026-01-12,TWR,24086,0.007031339933865762
2026-01-12,COD,24078,0.006472257693421222
2026-01-12,CUE,23899,0.0034152196954283665
2026-01-12,HGBL,23824,0.09112143196810168
2026-01-12,OLI,23708,0.00438442770893437
2026-01-12,PYC,23371,0.004006957804220865
2026-01-12,HUM,22913,0.004581931230481461
2026-01-12,UNI,22672,0.029551304268033665
2026-01-12,FHE,22672,0.00414803375982074
2026-01-12,QAU,22621,0.05540896018317167
2026-01-12,SIQ,22168,0.016347413991460204
2026-01-12,RFF,22165,0.005687372840934133
2026-01-12,QPON,21824,0.03083943474583192
2026-01-12,A200,21705,0.035706432813686975
2026-01-12,GUL,21094,0.009675162762803776
2026-01-12,BRG,21060,0.01454073643237439
2026-01-12,BAOR,20924,0.030370512119639963
2026-01-12,ARR,20889,0.003641686887175675
2026-01-12,ACF,20222,0.006494259898958026
2026-01-12,BGBL,20083,0.0491401982359102
2026-01-12,DXB,20024,0.0033351278355298834
2026-01-12,IAF,20007,0.057458070140602974
2026-01-12,TVN,19866,0.00088228890873014
2026-01-12,CNU,19855,0.004576073158759058
2026-01-12,REIT,19596,0.04664102283125194
2026-01-12,HUB,19322,0.023628601623721015
2026-01-12,ANN,19257,0.013388599830769824
2026-01-12,GL1,19196,0.007334216289530498
2026-01-12,PPM,19103,0.0042974934981092035
2026-01-12,SHV,19005,0.013373665296064768
2026-01-12,JIN,18901,0.029827662673990226
2026-01-12,CVW,18875,0.0030047430876526016
2026-01-12,BCI,18497,0.0006296679989197188
2026-01-12,ERM,18430,0.0028180537711173393
2026-01-12,GHY,18395,0.0101937174836275
2026-01-12,AGVT,17892,0.06789521641543311
2026-01-12,GDI,17809,0.0032990474637231903
2026-01-12,CXL,17747,0.00823232476801852
2026-01-12,ENR,17695,0.0031655262042312856
2026-01-12,VGE,17512,0.09389197629474232
2026-01-12,VPR,17500,0.010693966174630561
2026-01-12,OFX,17294,0.0074636500090030766
2026-01-12,MND,17136,0.01713154528427973
2026-01-12,FPH,16717,0.002846530064611397
2026-01-12,ADV,16524,0.007688928940434742
2026-01-12,DUR,16126,0.00625403008461498
2026-01-12,NDQ,15740,0.01144963959677017
2026-01-12,LRV,15454,0.0029861378164937505
2026-01-12,EVT,15445,0.009503304104094635
2026-01-12,WJL,15360,0.0039130731486329345
2026-01-12,GW1,15184,0.004019396574430092
2026-01-12,EIQ,15046,0.002313745095997585
2026-01-12,CYM,14959,0.0030394806181683856
2026-01-12,COH,14717,0.022503587316778186
2026-01-12,DLI,14608,0.0020367195323656257
2026-01-12,GWA,14277,0.005383380372459109
2026-01-12,PXA,14111,0.007945299582500998
2026-01-12,AAI,13900,0.026521903629285914
2026-01-12,VSL,13898,0.009484749739916669
2026-01-12,GYG,13701,0.013416354727361428
2026-01-12,VHM,13485,0.004612130748656728
2026-01-12,WA1,13420,0.018069966290087402
2026-01-12,BRE,13254,0.00482618994348442
2026-01-12,STP,13215,0.007130128008701573
2026-01-12,TOE,13095,0.010886929505772143
2026-01-12,VBND,12848,0.014068197360559588
2026-01-12,KLS,12756,0.004696700754763051
2026-01-12,MBK,12356,0.0014687324478092295
2026-01-12,IMB,12344,0.0029974433755470607
2026-01-12,EXR,12301,0.0006987109722620832
2026-01-12,OCC,12237,0.004510372956610216
2026-01-12,EBO,12097,0.005900238051218046
2026-01-12,EHL,12041,0.0023228368737870466
2026-01-12,PNN,11900,0.004327186608391608
2026-01-12,CCL,11738,0.006127511979095381
2026-01-12,XRF,11593,0.008107425818802102
2026-01-12,HCH,11512,0.006483375980828851
2026-01-12,MVA,11463,0.03515124202895067
2026-01-12,MHJ,11410,0.002964848470700237
2026-01-12,MX1,11400,0.001574975034884212
2026-01-12,GTK,11322,0.010068342811866185
2026-01-12,TEA,11068,0.004253004048196619
2026-01-12,CVR,10830,0.015181085752094049
2026-01-12,RUL,10745,0.004850839331542512
2026-01-12,SXL,10735,0.0022421611815463833
2026-01-12,VRX,10620,0.0013644589442147398
2026-01-12,VTM,10580,0.008067671752667756
2026-01-12,VEE,10465,0.007131205985671953
2026-01-12,HSN,10180,0.004984634057595439
2026-01-12,LIS,9974,0.0015579500807114675
2026-01-12,VIF,9786,0.03834498559574887
2026-01-12,BBT,9665,0.0009269587369176044
2026-01-12,QHAL,9637,0.022380002361314353
2026-01-12,TIO,9587,0.01743090909090909
2026-01-12,CAF,9568,0.0045987460236623845
2026-01-12,SSG,9469,0.0072275549536519774
2026-01-12,MAQ,9426,0.03657211924140439
2026-01-12,BMC,9347,0.005471282597418215
2026-01-12,FWD,9314,0.010060368801627641
2026-01-12,MAF,9301,0.004772989785765937
2026-01-12,MYS,9268,0.005461805271025143
2026-01-12,SHG,9237,0.0029420448318072754
2026-01-12,STW,9217,0.011660834119947285
2026-01-12,CLV,9186,0.005500620508436617
2026-01-12,BTL,8907,0.0007159526602423188
2026-01-12,CEH,8699,0.002238768284301614
2026-01-12,FCL,8595,0.0024971473469029685
2026-01-12,IEM,8579,0.048933194752974356
2026-01-12,KZR,8503,0.0029440016845104686
2026-01-12,NMR,8483,0.0008312568920620628
2026-01-12,PAR,8295,0.0019357360100963135
2026-01-12,MMS,8232,0.011820279372130652
2026-01-12,QAL,8203,0.002721411012495709
2026-01-12,LIC,8178,0.006717591894611776
2026-01-12,FND,7962,0.012883240607819058
2026-01-12,MME,7667,0.0009449515544771054
2026-01-12,AAC,7491,0.001242769286342201
2026-01-12,VACF,7449,0.05017294477332154
2026-01-12,BWN,7322,0.0026606081641542766
2026-01-12,BKB,7050,0.004739746981011437
2026-01-12,QOZ,6965,0.013555764385906553
2026-01-12,REP,6760,0.0013491258681208348
2026-01-12,LTP,6699,0.003687961221211627
2026-01-12,PPE,6627,0.006054838803873036
2026-01-12,VBX,6556,0.015182688548450214
2026-01-12,AVL,6541,0.001886193633564454
2026-01-12,BTR,6422,0.0009079449797557535
2026-01-12,PNC,6412,0.003989513676540684
2026-01-12,IWLD,6288,0.028244240452274375
2026-01-12,OOO,6266,0.035260432847979986
2026-01-12,GOZ,6242,0.0008275191254491526
2026-01-12,TNC,6230,0.004302997674005283
2026-01-12,SYL,6215,0.002598849368328021
2026-01-12,AEF,6141,0.005394883368217639
2026-01-12,SKC,6123,0.0005550946905734977
2026-01-12,WXHG,6106,0.048372908382693876
2026-01-12,CCP,6102,0.008964715514405424
2026-01-12,WNX,6089,0.008704107738470681
2026-01-12,PLY,6068,0.0013440229434727958
2026-01-12,IOO,6011,0.020930126317542923
2026-01-12,KPG,5959,0.01316180156725494
2026-01-12,LSF,5958,0.0009412575760156371
2026-01-12,SXE,5911,0.0022223993741759458
2026-01-12,CUV,5702,0.011358398302495142
2026-01-12,PIQ,5476,0.0033436648057364638
2026-01-12,MAU,5418,0.0018337847981988536
2026-01-12,VDGR,5337,0.02729581482584687
2026-01-12,ASG,5314,0.0025822209973383006
2026-01-12,AGC,5251,0.0019500125878121656
2026-01-12,MAD,5150,0.002531188568299194
2026-01-12,DAOR,5000,0.006354953809780828
2026-01-12,GNG,4997,0.002943048836394054
2026-01-12,SKS,4970,0.004332728890046918
2026-01-12,BIS,4899,0.010197536842114467
2026-01-12,KMD,4775,0.0006709594167716676
2026-01-12,ARB,4759,0.005702443434103701
2026-01-12,VAE,4707,0.06297500506395569
2026-01-12,DGSM,4680,0.02653020165844372
2026-01-12,MPW,4675,0.004242168840624693
2026-01-12,HIT,4649,0.010990543735224586
2026-01-12,MTC,4597,0.0020692763285591284
2026-01-12,DUG,4587,0.0033874402135633725
2026-01-12,PME,4524,0.004330431322159078
2026-01-12,E25,4519,0.0017002986863042348
2026-01-12,IXJ,4487,0.04523039579368407
2026-01-12,FPR,4486,0.0020755140197155045
2026-01-12,SKM,4320,0.0034240973833586773
2026-01-12,GLDN,4295,0.06260630864604055
2026-01-12,FML,4234,0.0014775335080189258
2026-01-12,AIM,4221,0.002021415733588076
2026-01-12,GNP,4198,0.0023126210500530246
2026-01-12,EVO,4118,0.002023767164830862
2026-01-12,GGUS,4012,0.0583618899767818
2026-01-12,VDBA,3980,0.02847822117302795
2026-01-12,CNQ,3979,0.004568991391074039
2026-01-12,KGL,3905,0.0005065577001079725
2026-01-12,MNRS,3847,0.026812510367457545
2026-01-12,SHA,3779,0.004526330692115369
2026-01-12,HAS,3756,0.0016929062096110764
2026-01-12,IPG,3695,0.003557992661233302
2026-01-12,BOL,3620,0.009225176883847379
2026-01-12,IFN,3599,0.0026631824140393684
2026-01-12,IRI,3579,0.0019818175246857687
2026-01-12,HJPN,3484,0.045999502244192136
2026-01-12,PFP,3470,0.0025149739884285397
2026-01-12,DSK,3463,0.0055614561379292516
2026-01-12,FHNG,3370,0.064781729783679
2026-01-12,SNL,3322,0.007592475587002697
2026-01-12,PPC,3051,0.0006517017267101048
2026-01-12,IJP,3013,0.030909988840396332
2026-01-12,EQT,2950,0.011011096348362124
2026-01-12,AMA,2776,0.000580056691431187
2026-01-12,HLO,2748,0.0016788839278181085
2026-01-12,XGOV,2736,0.03757333391927226
2026-01-12,ARL,2629,0.0012470701973632079
2026-01-12,CYC,2596,0.002335858898286212
2026-01-12,DXC,2538,0.0018423804606681425
2026-01-12,GXLD,2518,0.03374024859247019
2026-01-12,KCC,2511,0.01206662507020844
2026-01-12,AEE,2429,0.0002705262906108507
2026-01-12,ARN,2314,0.0010215832371629414
2026-01-12,SEN,2305,0.013904481580301942
2026-01-12,LYL,2297,0.005780037587103808
2026-01-12,ERD,2279,0.0012147217927848148
2026-01-12,WIA,2190,0.0001484181938596105
2026-01-12,IGL,2016,0.0013111596721468654
2026-01-12,HNDQ,1981,0.014056893164064024
2026-01-12,OCL,1944,0.0020275161052466925
2026-01-12,QLTY,1912,0.00692063315106345
2026-01-12,D3E,1886,0.002259358927150002
2026-01-12,GML,1886,8.11945899472998e-05
2026-01-12,COG,1885,0.000889746687560405
2026-01-12,BNZ,1757,0.0008410673915898479
2026-01-12,AEU,1740,0.00045662721899112393
2026-01-12,BFG,1724,0.0005375003989163343
2026-01-12,MVP,1673,0.0014850212044695429
2026-01-12,RIV,1622,0.0010213135031107308
2026-01-12,GDF,1603,0.0007367641379729514
2026-01-12,IJR,1598,0.03743235589128594
2026-01-12,EGG,1594,0.0017567618607132291
2026-01-12,CYP,1593,0.0006708657358921873
2026-01-12,PAVE,1536,0.09164836384400446
2026-01-12,C79,1517,0.001302410910264429
2026-01-12,SVR,1514,0.0008016260025110167
2026-01-12,GNM,1493,0.0003079566055108783
2026-01-12,ILB,1470,0.017459867247997102
2026-01-12,MYG,1470,0.0012880447454477475
2026-01-12,GGOV,1463,0.014234360227777007
2026-01-12,VETH,1440,0.01619065758580655
2026-01-12,IHHY,1432,0.037830704953523975
2026-01-12,VTS,1393,0.011046664743875584
2026-01-12,SMX,1359,0.00043421695973419865
2026-01-12,KSL,1269,0.00043315642960781007
2026-01-12,HPG,1230,0.0008984403338762055
2026-01-12,SPL,1191,0.00028362836493977335
2026-01-12,AESG,1176,0.03494728784084007
2026-01-12,ILA,1173,0.000435974558516942
2026-01-12,AOF,1076,0.000654567162992218
2026-01-12,ABY,1033,0.001099428246225268
2026-01-12,MCA,1033,0.0008338560337951761
2026-01-12,GNE,1032,9.301052601474807e-05
2026-01-12,HZR,1017,0.0003827724572657134
2026-01-12,EWC,1013,2.6298710785923874e-05
2026-01-12,SRV,975,0.0009775917129420148
2026-01-12,IHCB,951,0.027347255799214206
2026-01-12,VVA,951,0.0009650279453725992
2026-01-12,R3AL,945,0.0003138672916547174
2026-01-12,DJW,938,0.00035684318441044804
2026-01-12,CMA,936,0.0006837942265923849
2026-01-12,IVE,925,0.020336490875840996
2026-01-12,QFN,901,0.013842748527652387
2026-01-12,RAC,877,0.00048492266238289196
2026-01-12,PAC,869,0.002900334719987034
2026-01-12,BRK,854,0.0008873196146239997
2026-01-12,TBR,838,0.0015971616417350305
2026-01-12,AQZ,838,0.0005204093718971252
2026-01-12,RDY,800,0.0006474372043978759
2026-01-12,MTO,789,0.0010681938472088556
2026-01-12,QMIX,760,0.007145082594334363
2026-01-12,CGS,729,0.00042449253940386934
2026-01-12,CRD,726,0.00037594400393807043
2026-01-12,IGB,648,0.018126644825178582
2026-01-12,VGL,633,0.00026503721840617246
2026-01-12,MEU,600,5.083428422392133e-05
2026-01-12,EOL,590,0.0018740226098604461
2026-01-12,QSML,572,0.0011310816227058547
2026-01-12,LGP,540,0.00017667502895752802
2026-01-12,JPEQ,523,0.03498306699156995
2026-01-12,OZBD,519,0.0022268805072653587
2026-01-12,RG1,512,0.0002102765371792923
2026-01-12,ALC,508,3.7827095586693693e-05
2026-01-12,EMD,500,6.21696718619814e-05
2026-01-12,B4P,412,0.0008273610550026215
2026-01-12,FID,404,0.001279792273241479
2026-01-12,IAA,387,0.0046086560325402075
2026-01-12,A1N,373,0.0001191501535121953
2026-01-12,ACDC,371,0.007659905165831786
2026-01-12,VEQ,369,0.006120691070807438
2026-01-12,MEZ,358,2.738217003068774e-05
2026-01-12,CWP,356,0.00041845060623149123
2026-01-12,BBN,355,0.00026218470940842664
2026-01-12,LGI,347,0.00033545928155604077
2026-01-12,CHL,328,0.00039890349698629016
2026-01-12,VLS,300,0.0005492458095245192
2026-01-12,VEFI,294,0.01593407844119187
2026-01-12,PLT,278,0.00015386900173245427
2026-01-12,RTH,240,0.0005011913841275069
2026-01-12,CLX,228,0.0002824613188735933
2026-01-12,ALTB,223,0.012769636895661188
2026-01-12,BCN,193,0.00017660568054642125
2026-01-12,JYC,188,0.0006357952237507123
2026-01-12,ARX,187,5.419767750779139e-05
2026-01-12,EZZ,154,0.00032735868308278346
2026-01-12,BLX,144,6.27882848885525e-05
2026-01-12,VLC,138,0.0038224118532437595
2026-01-12,SFY,136,0.0014112288783916058
2026-01-12,LFG,133,4.3807641633728593e-05
2026-01-12,GOW,130,0.00024120316293789457
2026-01-12,PWR,118,6.85026666230417e-05
2026-01-12,ATEC,115,0.0007134533225335113
2026-01-12,SYI,111,0.000575361109072294
2026-01-12,DGCE,109,6.580433804533647e-05
2026-01-12,MXI,100,0.000180035626169849
2026-01-12,ACE,94,5.790022339076508e-05
2026-01-12,DBBF,93,0.006484356316076812
2026-01-12,BFL,80,1.712255545476149e-05
2026-01-12,JRHG,78,0.013804967664518048
2026-01-12,USHY,70,0.003077906654126396
2026-01-12,MCY,69,4.86809225328881e-06
2026-01-12,DAVA,68,0.00015564703226659114
2026-01-12,DGVA,28,7.299646663210283e-05
2026-01-12,IXR,27,1.2001350978744844e-05
2026-01-12,WLE,26,1.8883861795058357e-06
2026-01-12,DACE,21,6.041063907529054e-06
2026-01-12,VAS,9,4.339546086275972e-06
2026-01-12,FLOT,7,1.8588001747590817e-05
2026-01-12,KYP,5,1.1426169086314891e-06
2026-01-12,BOND,4,0.00023346348922857825
2026-01-12,VESG,4,3.260770856012674e-05
2026-01-12,JGLO,2,0.0023515026101678972
2026-01-12,MVOL,1,0.00012200835513215947
2026-01-12,M7T,1,4.2558978242688464e-07
2026-01-12,AFI,1,7.980950785735139e-08
